case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,0.0,16.526742279411714,179.5788685704685,180.33774770529794,155.56209185207535,-4.003581041294144,155.61360185583953,172.08883413148706,175.57528752917435,245.84801895416345,1.0,0.2,136.5267422794117,59.5788685704685,148.96037371585123,16.526742279411714,179.5788685704685,180.33774770529794,180.33774770529794,1.0,1.0,0.1,-0.865775560398724,0.9587505901233158,1.2918088152066198,-0.865775560398724,0.9587505901233158,1.2918088152066198,1.2918088152066198,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,52.08883413148706,55.575287529174346,76.16993649155796,172.08883413148706,175.57528752917435,245.84801895416345,180.33774770529794,5.0,1.0,0.6000000000000001,34.696316291676624,-123.04483045117084,127.84312521590452,154.69631629167662,-3.0448304511708386,154.72627852659946,1.2918088152066198,5.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,60.5,16.24849165970049,181.8459496063705,182.57043262658385,159.73139159465842,21.782606522788072,161.20979935380083,175.97988325435892,203.6285561291586,269.1347398264737,1.0,0.2,136.2484916597005,61.84594960637051,149.6281155473703,16.24849165970049,181.8459496063705,182.57043262658385,182.57043262658385,1.0,1.0,0.1,-1.1440261801099467,0.8526314596922191,1.426806331228538,-1.1440261801099467,0.8526314596922191,1.426806331228538,1.426806331228538,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,55.979883254358924,83.6285561291586,100.63539501298479,175.97988325435892,203.6285561291586,269.1347398264737,182.57043262658385,5.0,1.0,0.6000000000000001,38.587365414548486,-97.3647620175197,104.73242884782219,158.5873654145485,22.635237982480305,160.19458938319687,1.426806331228538,5.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,121.0,15.95252392496819,184.0167697258024,184.70694237059868,57.99717842386087,-3.5989780841649868,58.108737280889635,73.94970234882906,180.4177916416374,194.9849686984248,1.0,0.4,15.95252392496819,64.01676972580239,65.97446343626518,15.95252392496819,184.0167697258024,184.70694237059868,184.70694237059868,3.0,1.0,0.1,-1.4399939148422476,0.7359803092718948,1.6171733025308872,-1.4399939148422476,0.7359803092718948,1.6171733025308872,1.6171733025308872,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,73.94970234882906,60.41779164163739,95.49276425118671,73.94970234882906,180.4177916416374,194.9849686984248,184.70694237059868,3.0,1.0,0.1,56.557184509018626,-2.8629977748931026,56.62960246943483,56.557184509018626,-2.8629977748931026,56.62960246943483,1.6171733025308872,0.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,181.5,15.640217950823867,186.09016113893253,186.74625696453234,23.077837805706128,-6.0184394862792345,23.84970045171394,38.71805575652999,180.0717216526533,184.18716779546943,1.0,0.4,15.640217950823867,66.09016113893253,67.91557860255142,15.640217950823867,186.09016113893253,186.74625696453234,186.74625696453234,3.0,1.0,0.1,-1.7522998889865704,0.6648286251721629,1.8741803546592455,-1.7522998889865704,0.6648286251721629,1.8741803546592455,1.8741803546592455,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,38.71805575652999,60.07172165265331,71.46817182410378,38.71805575652999,180.0717216526533,184.18716779546943,186.74625696453234,3.0,1.0,0.1,21.325537916719554,-5.353610861107057,21.987262601097182,21.325537916719554,-5.353610861107057,21.987262601097182,1.8741803546592455,0.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,242.0,15.325939271367035,188.0708750455395,188.69429894658865,47.244652224421024,23.258288527332702,52.65933107272771,62.57059149578806,211.3291635728722,220.39758232916842,1.0,0.4,15.325939271367035,68.07087504553951,69.77484105331293,15.325939271367035,188.0708750455395,188.69429894658865,188.69429894658865,3.0,1.0,0.1,-2.0665785684434024,0.6153109749481587,2.156236205855295,-2.0665785684434024,0.6153109749481587,2.156236205855295,2.156236205855295,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,62.57059149578806,91.3291635728722,110.70724926152411,62.57059149578806,211.3291635728722,220.39758232916842,188.69429894658865,3.0,1.0,0.1,45.17807365597762,23.873599502280854,51.09801456475822,45.17807365597762,23.873599502280854,51.09801456475822,2.156236205855295,0.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,302.5,15.015376794596532,189.9625239561056,190.55503679529886,49.65052750280405,77.69568842851474,92.20517817176832,64.66590429740059,267.65821238462036,275.35903441785075,1.0,0.4,15.015376794596532,69.9625239561056,71.55568669639302,15.015376794596532,189.9625239561056,190.55503679529886,190.55503679529886,3.0,1.0,0.1,-2.3771410452139055,0.5625073612596907,2.4427881775364804,-2.3771410452139055,0.5625073612596907,2.4427881775364804,2.4427881775364804,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,64.66590429740059,27.658212384620356,70.33246683369877,64.66590429740059,267.65821238462036,275.35903441785075,190.55503679529886,13.0,1.0,0.1,47.27338645759015,78.25819578977445,91.42821378239508,47.27338645759015,78.25819578977445,91.42821378239508,2.4427881775364804,0.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,363.0,14.708611424873297,191.76745255114267,192.33070245803884,6.225341923142079,-71.8471912545022,72.11639046167694,20.933953348015375,119.92026129664046,121.73372364399032,1.0,0.4,14.708611424873297,71.76745255114267,73.25920075818755,14.708611424873297,191.76745255114267,192.33070245803884,192.33070245803884,3.0,1.0,0.1,-2.683906414937141,0.565799370557329,2.7428967483053035,-2.683906414937141,0.565799370557329,2.7428967483053035,2.7428967483053035,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,20.933953348015375,119.92026129664046,121.73372364399032,20.933953348015375,119.92026129664046,121.73372364399032,192.33070245803884,0.0,1.0,0.1,3.5414355082049376,-71.28139188394488,71.36931129253874,3.5414355082049376,-71.28139188394488,71.36931129253874,2.7428967483053035,0.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,423.5,14.411093121990612,193.4934060833304,194.02932201783133,-44.98430803990985,67.94700759618691,81.48855018409506,-30.573214917919238,261.4404136795173,263.22198117811973,1.0,0.4,14.411093121990612,73.4934060833304,74.89299261412907,14.411093121990612,193.4934060833304,194.02932201783133,194.02932201783133,3.0,1.0,0.1,-2.9814247178198254,0.5759752633170194,3.036550814984023,-2.9814247178198254,0.5759752633170194,3.036550814984023,3.036550814984023,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-30.573214917919238,141.4404136795173,144.70698701946034,-30.573214917919238,261.4404136795173,263.22198117811973,194.02932201783133,3.0,1.0,0.1,-47.965732757729675,68.52298285950391,83.64275640454353,-47.965732757729675,68.52298285950391,83.64275640454353,3.036550814984023,0.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,484.0,14.122909622323569,195.1437169434001,195.65409997923933,70.39592978084146,65.69083995293195,96.28537471200329,84.51883940316503,260.83455689633206,274.18625108740207,1.0,0.4,14.122909622323569,75.14371694340011,76.45936680531796,14.122909622323569,195.1437169434001,195.65409997923933,195.65409997923933,3.0,1.0,0.1,-3.2696082174868693,0.5677673856973229,3.3185384885698155,-3.2696082174868693,0.5677673856973229,3.3185384885698155,3.3185384885698155,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,-35.48116059683497,140.83455689633206,145.23527523809287,84.51883940316503,260.83455689633206,274.18625108740207,195.65409997923933,5.0,1.0,0.1,67.1263215633546,66.25860733862928,94.31938344307358,67.1263215633546,66.25860733862928,94.31938344307358,3.3185384885698155,0.0
12_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_alodine,544.5,13.843558457898697,196.7216356633573,197.20812875955176,-65.12820812355528,1.6459429014025702,65.14900322660209,-51.28464966565659,198.36757856475987,204.88975454369432,1.0,0.4,13.843558457898697,76.72163566335729,77.96058933613955,13.843558457898697,196.7216356633573,197.20812875955176,197.20812875955176,3.0,1.0,0.1,-3.5489593819117413,0.6013045997251254,3.5995388477011834,-3.5489593819117413,0.6013045997251254,3.5995388477011834,3.5995388477011834,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,68.71535033434341,78.36757856475987,104.22704419523447,-51.28464966565659,198.36757856475987,204.88975454369432,197.20812875955176,1.0,1.0,0.1,-68.67716750546703,2.2472475011277027,68.71392477442473,-68.67716750546703,2.2472475011277027,68.71392477442473,3.5995388477011834,0.0
