case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,sunface_correction_success,sunface_correction_acquisition_time_s,sunface_correction_residual_x_urad,sunface_correction_residual_y_urad,sunface_correction_residual_norm_urad,sunface_correction_pointing_error_x_urad,sunface_correction_pointing_error_y_urad,sunface_correction_pointing_error_norm_urad,sunface_correction_thermal_residual_norm_urad,sunface_correction_scan_index,sunface_correction_with_nonthermal_success,sunface_correction_with_nonthermal_acquisition_time_s,sunface_correction_with_nonthermal_residual_x_urad,sunface_correction_with_nonthermal_residual_y_urad,sunface_correction_with_nonthermal_residual_norm_urad,sunface_correction_with_nonthermal_pointing_error_x_urad,sunface_correction_with_nonthermal_pointing_error_y_urad,sunface_correction_with_nonthermal_pointing_error_norm_urad,sunface_correction_with_nonthermal_thermal_residual_norm_urad,sunface_correction_with_nonthermal_scan_index
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,0.0,17.001619096903998,224.40941726322683,225.05253077523315,-101.24789589824039,9.32226228144064,101.67615747000323,-84.24627680133639,233.73167954466746,248.45106797447764,1.0,13.0,-4.246276801336393,-6.2683204553325425,7.571176130847043,-84.24627680133639,233.73167954466746,248.45106797447764,225.05253077523315,129.0,1.0,0.1,1.1007219993037456,-4.207777040171834,4.349365073151307,1.1007219993037456,-4.207777040171834,4.349365073151307,4.349365073151307,0.0,1.0,2.3000000000000003,-20.147173898936643,5.114485241268795,20.7862111842719,-100.14717389893664,5.114485241268795,100.27768644731994,4.349365073151307,22.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,60.5,16.589233006257672,231.4802363457936,232.07391596308355,-75.55662594268722,48.08039084741513,89.55739895666552,-58.96739293642955,279.56062719320875,285.71191383346184,1.0,18.0,21.032607063570453,-0.4393728067912548,21.037195829147507,-58.96739293642955,279.56062719320875,285.71191383346184,232.07391596308355,179.0,1.0,0.1,0.6883359086574199,-4.55284550329273,4.604585594817417,0.6883359086574199,-4.55284550329273,4.604585594817417,4.604585594817417,0.0,1.0,2.5,5.131709965970202,3.527545344122416,6.22720028019636,-74.8682900340298,43.527545344122416,86.60200953964197,4.604585594817417,24.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,121.0,16.163619067100957,238.2967116013712,238.84427006184055,-118.43851225104095,-44.14809708557534,126.39911257804528,-102.27489318394,194.14861451579586,219.43982841359824,1.0,8.6,17.725106816060006,-5.851385484204144,18.665961634094607,-102.27489318394,194.14861451579586,219.43982841359824,238.84427006184055,85.0,1.0,0.1,0.2627219695007046,-4.833381333879316,4.840516289813653,0.2627219695007046,-4.833381333879316,4.840516289813653,4.840516289813653,0.0,1.0,4.3,1.8242097184597554,-8.981478419454646,9.16486201183916,-118.17579028154024,-48.981478419454646,127.92459746593727,4.840516289813653,42.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,181.5,15.726475728205164,244.85508136265528,245.35959917627508,-68.12301092224087,-4.90579527780258,68.29942492012256,-52.3965351940357,239.9492860848527,245.60345435879015,1.0,13.200000000000001,-12.3965351940357,-0.050713915147298394,12.396638928280328,-52.3965351940357,239.9492860848527,245.60345435879015,245.35959917627508,131.0,1.0,0.1,-0.17442136939508757,-5.072171416238433,5.0751695232581,-0.17442136939508757,-5.072171416238433,5.0751695232581,5.0751695232581,0.0,1.0,2.3000000000000003,11.702567708364043,-9.977966694041015,15.37887870802799,-68.29743229163596,-9.977966694041015,69.02245342624376,5.0751695232581,22.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,242.0,15.292751649506808,251.17597296258725,251.64108894756407,-123.57329203563714,-58.37462588081131,136.66731669001754,-108.28054038613033,192.80134708177593,221.12673936649958,1.0,8.6,11.719459613869674,-7.19865291822407,13.75377538998577,-108.28054038613033,192.80134708177593,221.12673936649958,251.64108894756407,85.0,1.0,0.1,-0.6081454480934436,-5.264415792771217,5.29942586750827,-0.6081454480934436,-5.264415792771217,5.29942586750827,5.29942586750827,0.0,1.0,4.1000000000000005,-4.181437483730576,16.36095832641746,16.886840343566817,-124.18143748373058,-63.63904167358254,139.53837121257243,5.29942586750827,40.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,302.5,14.86831221619226,257.27028396553555,257.6995648422121,33.474703505114405,-94.65972481592154,100.40427917664321,48.343015721306664,162.610559149614,169.64445501100417,1.0,6.0,8.343015721306664,2.610559149614005,8.741906565481214,48.343015721306664,162.610559149614,169.64445501100417,257.6995648422121,59.0,1.0,0.1,-1.0325848814079919,-5.414163472994119,5.5117508696979485,-1.0325848814079919,-5.414163472994119,5.5117508696979485,5.5117508696979485,0.0,1.0,1.7000000000000002,-7.557881376293587,-20.07388828891567,21.44953523818153,32.44211862370641,-100.07388828891567,105.20111300769118,5.5117508696979485,16.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,363.0,14.453216804608353,263.14343132369555,263.54005563634814,-57.94763612830727,-44.87772092567059,73.2935083642547,-43.49441932369892,218.26571039802496,222.5571496219797,1.0,9.0,-3.4944193236989207,18.265710398024964,18.59696595561646,-43.49441932369892,218.26571039802496,222.5571496219797,263.54005563634814,89.0,1.0,0.1,-1.4476802929918993,-5.525082533754642,5.711594806664573,-1.4476802929918993,-5.525082533754642,5.711594806664573,5.711594806664573,0.0,1.0,0.30000000000000004,-19.39531642129917,-10.402803459425229,22.009012219946328,-59.39531642129917,-50.40280345942523,77.89894870507366,5.711594806664573,2.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,423.5,14.050304182495667,268.8190709958216,269.18600256825624,-131.20392065794871,53.476001250461394,141.6832788502463,-117.15361647545305,322.295072246283,342.9272276263789,1.0,23.6,2.846383524546951,2.2950722462829845,3.656399292264283,-117.15361647545305,322.295072246283,342.9272276263789,269.18600256825624,235.0,1.0,0.1,-1.8505929151045848,-5.584156913794004,5.882814171407139,-1.8505929151045848,-5.584156913794004,5.882814171407139,5.882814171407139,0.0,1.0,4.7,-13.054513573053299,7.891844336667361,15.254557734107584,-133.0545135730533,47.89184433666736,141.41121715100752,5.882814171407139,46.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,484.0,13.659433604594769,274.30527201874514,274.6451572186848,-64.48166513534383,-70.82402463451454,95.7806222785013,-50.822231530749065,203.48124738423058,209.73201294701653,1.0,9.0,-10.822231530749065,3.481247384230585,11.368367457790566,-50.822231530749065,203.48124738423058,209.73201294701653,274.6451572186848,89.0,1.0,0.1,-2.241463493005483,-5.601131550360321,6.03297880279039,-2.241463493005483,-5.601131550360321,6.03297880279039,6.03297880279039,0.0,1.0,1.1,13.276871371650685,3.5748438151251207,13.749720787052219,-66.72312862834931,-76.42515618487488,101.45334095946652,6.03297880279039,10.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,544.5,13.280842330466362,279.60980511509104,279.92503262392574,-117.95606820522963,-90.98136802323519,148.9672559786752,-104.67522587476327,188.62843709185586,215.72572909054898,1.0,8.6,15.324774125236729,-11.371562908144142,19.083006706580722,-104.67522587476327,188.62843709185586,215.72572909054898,279.92503262392574,85.0,1.0,0.1,-2.6200547671338903,-5.5819295260376975,6.166248796183337,-2.6200547671338903,-5.5819295260376975,6.166248796183337,6.166248796183337,0.0,1.0,2.7,-0.5761229723635211,23.436702450727125,23.443782532757034,-120.57612297236352,-96.56329754927287,154.47676804178658,6.166248796183337,26.0
