case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index,bcase_delta_b_with_nonthermal_success,bcase_delta_b_with_nonthermal_acquisition_time_s,bcase_delta_b_with_nonthermal_residual_x_urad,bcase_delta_b_with_nonthermal_residual_y_urad,bcase_delta_b_with_nonthermal_residual_norm_urad,bcase_delta_b_with_nonthermal_pointing_error_x_urad,bcase_delta_b_with_nonthermal_pointing_error_y_urad,bcase_delta_b_with_nonthermal_pointing_error_norm_urad,bcase_delta_b_with_nonthermal_thermal_residual_norm_urad,bcase_delta_b_with_nonthermal_scan_index,bcase_residual_fourier_success,bcase_residual_fourier_acquisition_time_s,bcase_residual_fourier_residual_x_urad,bcase_residual_fourier_residual_y_urad,bcase_residual_fourier_residual_norm_urad,bcase_residual_fourier_pointing_error_x_urad,bcase_residual_fourier_pointing_error_y_urad,bcase_residual_fourier_pointing_error_norm_urad,bcase_residual_fourier_thermal_residual_norm_urad,bcase_residual_fourier_scan_index,bcase_residual_fourier_with_nonthermal_success,bcase_residual_fourier_with_nonthermal_acquisition_time_s,bcase_residual_fourier_with_nonthermal_residual_x_urad,bcase_residual_fourier_with_nonthermal_residual_y_urad,bcase_residual_fourier_with_nonthermal_residual_norm_urad,bcase_residual_fourier_with_nonthermal_pointing_error_x_urad,bcase_residual_fourier_with_nonthermal_pointing_error_y_urad,bcase_residual_fourier_with_nonthermal_pointing_error_norm_urad,bcase_residual_fourier_with_nonthermal_thermal_residual_norm_urad,bcase_residual_fourier_with_nonthermal_scan_index
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,0.0,21.55356735336101,93.75926158199714,96.2047576685126,70.14628041037648,20.30031611729132,73.02467726647701,91.6998477637375,114.05957769928845,146.35043336059056,1.0,0.1,1.018004315504264,1.7303434774134985,2.0075909285042965,1.018004315504264,1.7303434774134985,2.0075909285042965,2.0075909285042965,0.0,1.0,2.2,-8.835715274119252,22.030659594704815,23.736466177235894,71.16428472588075,22.030659594704815,74.49634476082691,2.0075909285042965,21.0,1.0,2.2,-8.835715274119252,22.030659594704815,23.736466177235894,71.16428472588075,22.030659594704815,74.49634476082691,2.0075909285042965,21.0,1.0,0.1,-2.467968669982607,-0.8804186287021167,2.6203065312633624,-2.467968669982607,-0.8804186287021167,2.6203065312633624,2.6203065312633624,0.0,1.0,3.3000000000000003,4.4365425324103,-5.865359249600445,7.354274183681153,4.4365425324103,-125.86535924960044,125.94352531461419,160.2565889673514,32.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,60.5,21.14152053887399,100.82366874518635,103.01638738538009,56.1353829200089,114.9115366897308,127.88996238943608,77.27690345888288,215.73520543491713,229.15802118241334,1.0,0.1,0.6059575010172438,1.3490871035590999,1.4789254565489582,0.6059575010172438,1.3490871035590999,1.4789254565489582,1.4789254565489582,0.0,1.0,3.4000000000000004,16.741340421026138,-3.7393762067101193,17.153874591706487,56.74134042102614,116.26062379328988,129.36812728635928,1.4789254565489582,33.0,1.0,3.4000000000000004,16.741340421026138,-3.7393762067101193,17.153874591706487,56.74134042102614,116.26062379328988,129.36812728635928,1.4789254565489582,33.0,1.0,0.1,-2.3429478303619966,-1.398394363111663,2.7285364814457695,-2.3429478303619966,-1.398394363111663,2.7285364814457695,2.7285364814457695,0.0,1.0,0.1,7.500489021263888,-12.339984750314102,14.440656466936838,7.500489021263888,-12.339984750314102,14.440656466936838,136.22886116146015,0.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,121.0,20.71695554220645,107.62171765330712,109.59756547289687,86.47251031320098,40.34884561642671,95.42287138021412,107.18946585540743,147.97056326973382,182.7152680668199,1.0,0.1,0.18139250434970222,1.0444064409933844,1.0600415343856695,0.18139250434970222,1.0444064409933844,1.0600415343856695,1.0600415343856695,0.0,1.0,2.4000000000000004,6.653902817550687,1.393252057420085,6.798203733407397,86.65390281755069,41.393252057420085,96.0328078804459,1.0600415343856695,23.0,1.0,2.4000000000000004,6.653902817550687,1.393252057420085,6.798203733407397,86.65390281755069,41.393252057420085,96.0328078804459,1.0600415343856695,23.0,1.0,0.1,-2.2467461777459263,-1.8917453173562393,2.9371020978091975,-2.2467461777459263,-1.8917453173562393,2.9371020978091975,2.9371020978091975,0.0,1.0,1.7000000000000002,14.32330952214091,12.253102073822163,18.849289273035136,54.32330952214091,-67.74689792617784,86.83699750715869,112.77526716231901,16.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,181.5,20.281509433934016,114.15083898734044,115.93857712785885,14.274324035529883,89.72893625491832,90.85724147315118,34.5558334694639,203.87977524225875,206.78749570417276,1.0,0.1,-0.25405360392273124,0.7996324611237213,0.839020444654901,-0.25405360392273124,0.7996324611237213,0.839020444654901,0.839020444654901,0.0,1.0,1.4000000000000001,14.020270431607152,10.528568716042031,17.533360835385118,14.020270431607152,90.52856871604203,91.60780390747581,0.839020444654901,13.0,1.0,1.4000000000000001,14.020270431607152,10.528568716042031,17.533360835385118,14.020270431607152,90.52856871604203,91.60780390747581,0.839020444654901,13.0,1.0,0.1,-2.1843671855393723,-2.3756466259154223,3.227252220153319,-2.1843671855393723,-2.3756466259154223,3.227252220153319,3.227252220153319,0.0,1.0,0.1,-2.2162920036234155,0.9804659333222503,2.4234817291926434,-2.2162920036234155,0.9804659333222503,2.4234817291926434,90.26755453524814,0.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,242.0,19.85013432196439,120.43273510521972,122.05765652970751,-67.92909400396923,44.13155712683327,81.00590192473038,-48.078959682004836,164.564292232053,171.4438469060362,1.0,0.1,-0.6854287158923569,0.607649575431239,0.9159970147831326,-0.6854287158923569,0.607649575431239,0.9159970147831326,0.9159970147831326,0.0,1.0,2.5,11.385477280138417,4.739206702264511,12.332443920948391,-68.61452271986158,44.73920670226451,81.91183885386991,0.9159970147831326,24.0,1.0,2.5,11.385477280138417,4.739206702264511,12.332443920948391,-68.61452271986158,44.73920670226451,81.91183885386991,0.9159970147831326,24.0,1.0,0.1,-2.1469453038710355,-2.8546099403717164,3.5718583467829332,-2.1469453038710355,-2.8546099403717164,3.5718583467829332,3.5718583467829332,0.0,1.0,2.1,10.198023846625233,14.88132743573155,18.04033249765074,-69.80197615337477,-25.11867256426845,74.18398470227406,69.275551241516,20.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,302.5,19.42862186340371,126.47931038316824,127.96283563016623,23.177776866058284,183.76830036787499,185.22418190007022,42.60639872946199,310.2476107510432,313.1595203557202,1.0,0.1,-1.1069411744530377,0.4690370045755401,1.2022123254070662,-1.1069411744530377,0.4690370045755401,1.2022123254070662,1.2022123254070662,0.0,1.0,9.4,-17.929164308394753,-15.762662627549474,23.872923279467916,22.070835691605247,184.23733737245053,185.554623413743,1.2022123254070662,93.0,1.0,9.4,-17.929164308394753,-15.762662627549474,23.872923279467916,22.070835691605247,184.23733737245053,185.554623413743,1.2022123254070662,93.0,1.0,0.1,-2.1341324608277006,-3.3243785051257646,3.950444760492255,-2.1341324608277006,-3.3243785051257646,3.950444760492255,3.950444760492255,0.0,1.0,3.4000000000000004,-5.326719404599196,14.133933478996823,15.104370731812724,34.673280595400804,134.13393347899682,138.54294820666746,50.94817938308584,33.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,363.0,19.016999783808068,132.2970440632818,133.6568522323464,27.753625281075553,226.07888750887346,227.7760459168001,46.77062506488362,358.37593157215525,361.4149965056376,1.0,0.1,-1.5185632540486793,0.3845531081250897,1.5664978294002136,-1.5185632540486793,0.3845531081250897,1.5664978294002136,1.5664978294002136,0.0,1.0,13.600000000000001,-13.76493797297313,-13.536559383001446,19.305749333535907,26.23506202702687,226.46344061699855,227.97799985009686,1.5664978294002136,135.0,1.0,13.600000000000001,-13.76493797297313,-13.536559383001446,19.305749333535907,26.23506202702687,226.46344061699855,227.97799985009686,1.5664978294002136,135.0,1.0,0.1,-2.150623421215805,-3.7794974523818894,4.3485379258370465,-2.150623421215805,-3.7794974523818894,4.3485379258370465,4.3485379258370465,0.0,1.0,9.4,11.171598569470312,-3.856228074707076,11.818422465014109,51.17159856947031,196.14377192529292,202.70893360983462,38.00674437436462,93.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,423.5,18.61802564316988,137.9103342535157,139.1613853508442,18.584967580635528,215.8064602516509,216.60523840923295,37.20299322380541,353.7167945051666,355.6678695353585,1.0,0.1,-1.9175373946868675,0.3586195051122445,1.950783844886319,-1.9175373946868675,0.3586195051122445,1.950783844886319,1.950783844886319,0.0,1.0,9.200000000000001,16.66743018594866,16.165079756763134,23.21880773308539,16.66743018594866,216.16507975676313,216.8066994704067,1.950783844886319,91.0,1.0,9.200000000000001,16.66743018594866,16.165079756763134,23.21880773308539,16.66743018594866,216.16507975676313,216.8066994704067,1.950783844886319,91.0,1.0,0.1,-2.1975959644679826,-4.209901638457865,4.748968290959224,-2.1975959644679826,-4.209901638457865,4.748968290959224,4.748968290959224,0.0,1.0,9.4,12.306365017564133,5.621808102303447,13.52964693865479,52.30636501756413,205.62180810230345,212.1704121422475,35.22583972742882,93.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,484.0,18.23152981614081,143.32805216474236,144.4829374589814,-47.81842538946755,100.00865616853177,110.85275420738847,-29.58689557332674,243.33670833327415,245.1288192198948,1.0,0.1,-2.3040332217159367,0.38304818532773766,2.335657294864465,-2.3040332217159367,0.38304818532773766,2.335657294864465,2.335657294864465,0.0,1.0,1.2000000000000002,-10.12245861118349,20.391704353859524,22.76589059954247,-50.12245861118349,100.39170435385952,112.20853425788316,2.335657294864465,11.0,1.0,1.2000000000000002,-10.12245861118349,20.391704353859524,22.76589059954247,-50.12245861118349,100.39170435385952,112.20853425788316,2.335657294864465,11.0,1.0,0.1,-2.2783149222340597,-4.617276695579108,5.1487826685938405,-2.2783149222340597,-4.617276695579108,5.1487826685938405,5.1487826685938405,0.0,1.0,3.2,-5.56529706695876,-10.421220955687602,11.814160048465663,-5.56529706695876,109.5787790443124,109.72001343549744,43.323366730852456,31.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,544.5,17.85770260806896,148.55870339121768,149.62815876604918,-114.38043451620426,226.47462614898436,253.71960919376713,-96.5227319081353,375.03332954020203,387.25525953951814,1.0,0.1,-2.6778604297877884,0.45187135480472307,2.715717990277395,-2.6778604297877884,0.45187135480472307,2.715717990277395,2.715717990277395,0.0,1.0,12.8,2.9417050540079543,-13.07350249621092,13.400376716466187,-117.05829494599205,226.92649750378908,255.33953803710082,2.715717990277395,127.0,1.0,12.8,2.9417050540079543,-13.07350249621092,13.400376716466187,-117.05829494599205,226.92649750378908,255.33953803710082,2.715717990277395,127.0,1.0,0.1,-2.3948059534368653,-5.00033216931547,5.544223783191639,-2.3948059534368653,-5.00033216931547,5.544223783191639,5.544223783191639,0.0,1.0,13.0,14.506191150149021,15.756574335791782,21.417264449130613,-65.49380884985098,255.75657433579178,264.00921255448685,56.985389870185365,129.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,605.0,17.49917814754417,153.61154294913538,154.60506900827525,-126.37145828645805,176.42802883996472,217.01749890228075,-108.87228013891388,330.03957178910014,347.5331528493055,1.0,0.1,-3.0363848903125756,0.5544530306568447,3.0865921929083977,-3.0363848903125756,0.5544530306568447,3.0865921929083977,3.0865921929083977,0.0,1.0,5.2,-9.407843176770626,16.982481870621598,19.414226838190103,-129.40784317677063,176.9824818706216,219.24686717202724,3.0865921929083977,51.0,1.0,5.2,-9.407843176770626,16.982481870621598,19.414226838190103,-129.40784317677063,176.9824818706216,219.24686717202724,3.0865921929083977,51.0,1.0,0.1,-2.5457469943164313,-5.3618061014780665,5.935469015075268,-2.5457469943164313,-5.3618061014780665,5.935469015075268,5.935469015075268,0.0,1.0,13.0,7.154025152934452,-14.676070583555429,16.326883464468036,-72.84597484706555,225.32392941644457,236.8066916687242,72.4968031750758,129.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,665.5,17.15450327888348,158.49598774737834,159.4216268727751,-103.39456360103449,75.36575358926002,127.94699135315932,-86.24006032215101,233.86174133663837,249.2562177065459,1.0,0.1,-3.381059758973265,0.6802109966705814,3.448804444113922,-3.381059758973265,0.6802109966705814,3.448804444113922,3.448804444113922,0.0,1.0,4.9,13.224376639992244,-3.9540354140693807,13.802845125990778,-106.77562336000776,76.04596458593062,131.0878425855077,3.448804444113922,48.0,1.0,4.9,13.224376639992244,-3.9540354140693807,13.802845125990778,-106.77562336000776,76.04596458593062,131.0878425855077,3.448804444113922,48.0,1.0,0.1,-2.7329895081452946,-5.703870609046817,6.324821861236912,-2.7329895081452946,-5.703870609046817,6.324821861236912,6.324821861236912,0.0,1.0,3.0,-7.296148902114936,23.719522167571824,24.816315614122985,-47.296148902114936,143.71952216757182,151.30177379345622,88.42663518753473,29.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,726.0,16.821249523216395,163.21881534171496,164.08332065470626,-119.78139814222314,61.66882117802089,134.72426227815276,-102.96014861900674,224.88763651973585,247.33629184387962,1.0,0.1,-3.7143135146403523,0.8301571760910917,3.8059539963136055,-3.7143135146403523,0.8301571760910917,3.8059539963136055,3.8059539963136055,0.0,1.0,4.7,-3.4957116568634916,22.498978354111983,22.76892678557184,-123.49571165686349,62.49897835411198,138.4099457876598,3.8059539963136055,46.0,1.0,4.7,-3.4957116568634916,22.498978354111983,22.76892678557184,-123.49571165686349,62.49897835411198,138.4099457876598,3.8059539963136055,46.0,1.0,0.1,-2.9584515786401724,-6.016728380647436,6.704733861209321,-2.9584515786401724,-6.016728380647436,6.704733861209321,6.704733861209321,0.0,1.0,5.4,16.782030797970428,-10.725860261639582,19.91684302434116,-63.21796920202957,149.27413973836042,162.10885362822202,104.27901674608799,53.0
