time_s,probe_name,panel,temperature,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
7262.89,pcdu_attach,PANEL_MY,-1.37085,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
7868.13,pcdu_attach,PANEL_MY,-1.44008,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
8473.37,pcdu_attach,PANEL_MY,-1.43233,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
9078.62,pcdu_attach,PANEL_MY,-1.58787,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
9683.86,pcdu_attach,PANEL_MY,-1.86512,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
10289.1,pcdu_attach,PANEL_MY,-1.85963,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
10894.3,pcdu_attach,PANEL_MY,-1.31727,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
11499.6,pcdu_attach,PANEL_MY,-0.603371,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
12104.8,pcdu_attach,PANEL_MY,-0.491328,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
12710.1,pcdu_attach,PANEL_MY,-0.920412,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
13315.3,pcdu_attach,PANEL_MY,-1.24329,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
13920.5,pcdu_attach,PANEL_MY,-1.31567,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
14525.8,pcdu_attach,PANEL_MY,-1.31113,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
15131.0,pcdu_attach,PANEL_MY,-1.46976,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
15736.3,pcdu_attach,PANEL_MY,-1.74996,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
16341.5,pcdu_attach,PANEL_MY,-1.74739,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
16946.7,pcdu_attach,PANEL_MY,-1.20801,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
17552.0,pcdu_attach,PANEL_MY,-0.497197,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
18157.2,pcdu_attach,PANEL_MY,-0.388231,23274,325.0,0.0,645.0,Rect[PANEL_MY]::7A7E,322.5,0.0,649.0
