case_index,time_s,time_min,rel_dx_um,rel_dy_um,rel_dz_um,rel_axial_um,rel_transverse_um,stt_rx_urad,stt_ry_urad,stt_rz_urad,lct_rx_urad,lct_ry_urad,lct_rz_urad,rel_rx_urad,rel_ry_urad,rel_rz_urad,centerline_angle_x_urad,centerline_angle_y_urad,centerline_angle_z_urad,centerline_angle_magnitude_urad,stt_rotation_angle_x_urad,stt_rotation_angle_y_urad,stt_rotation_angle_z_urad,stt_rotation_angle_magnitude_urad,lct_rotation_angle_x_urad,lct_rotation_angle_y_urad,lct_rotation_angle_z_urad,lct_rotation_angle_magnitude_urad,relative_rotation_angle_x_urad,relative_rotation_angle_y_urad,relative_rotation_angle_z_urad,relative_rotation_angle_magnitude_urad,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_z_urad,far_field_los_angle_magnitude_urad,global_los_angle_x_urad,global_los_angle_y_urad,global_los_angle_z_urad,global_los_angle_magnitude_urad,stt_relative_los_angle_x_urad,stt_relative_los_angle_y_urad,stt_relative_los_angle_z_urad,stt_relative_los_angle_magnitude_urad
1.0,0.0,0.0,27.766859602706973,-384.5972605631687,327.05938934896045,-327.05938934896045,385.5983030627732,4.33414606959559,-12.06403339892859,-37.27843795786612,-923.9317732863128,-46.29055547411554,-34.18315463932231,-928.2659193559084,-34.22652207518695,3.0952833185438067,30.863279086201036,-427.48559824144684,0.09184824367736155,428.5982719281547,12.064114180897962,4.333921204323066,8.216283209350195e-05,12.818959551189185,46.27475741236799,-923.9324325025859,0.42789633802886584,925.0905323284414,34.227953775983075,-928.2657328918131,0.4314245048986365,928.8965624227842,34.227953775983075,-928.2657328918131,0.4314245048986365,928.8965624227842,77.13800592137511,-1351.4174950475974,0.9161401786084156,1353.617197688567,65.09120696391732,-1355.7507917117723,0.921148961552376,1357.312445404932
2.0,0.0,0.0,27.766859602706973,-384.5972605631687,327.05938934896045,-327.05938934896045,385.5983030627732,4.33414606959559,-12.06403339892859,-37.27843795786612,-923.9317732863128,-46.29055547411554,-34.18315463932231,-928.2659193559084,-34.22652207518695,3.0952833185438067,30.863279086201036,-427.48559824144684,0.09184824367736155,428.5982719281547,12.064114180897962,4.333921204323066,8.216283209350195e-05,12.818959551189185,46.27475741236799,-923.9324325025859,0.42789633802886584,925.0905323284414,34.227953775983075,-928.2657328918131,0.4314245048986365,928.8965624227842,34.227953775983075,-928.2657328918131,0.4314245048986365,928.8965624227842,77.13800592137511,-1351.4174950475974,0.9161401786084156,1353.617197688567,65.09120696391732,-1355.7507917117723,0.921148961552376,1357.312445404932
3.0,60.5,1.0083333333333333,27.632663659460377,-386.0626347886864,326.9976114665951,-326.9976114665951,387.0502836595001,4.506258846959099,-12.04941236210288,-37.43223351193592,-927.2113675251603,-46.00569809554145,-34.33415258768946,-931.7176263721194,-33.95628573343857,3.09808092424646,30.714116161024652,-429.1143538119015,0.09254124710977862,430.21214020406103,12.04949669862247,4.506033327576225,8.274736451596709e-05,12.864474611865868,45.98977397112239,-927.2120239420211,0.43091869117439785,928.3518711418501,33.957724082161164,-931.7174387882682,0.43462535082028353,932.3360514144085,33.957724082161164,-931.7174387882682,0.43462535082028353,932.3360514144085,76.70385950487247,-1356.3258361832109,0.9227520535448619,1358.4930091689941,64.6718143190837,-1360.8312471024344,0.928022493851266,1362.3671042188628
4.0,121.0,2.0166666666666666,27.49975647020619,-387.6056107401382,326.96466109882743,-326.96466109882743,388.5799095207525,4.649777110898867,-12.0463910207036,-37.59103856282309,-930.6350839324296,-45.71279714582488,-34.48758798185736,-935.2848610433284,-33.66640612512128,3.1034505809657276,30.56638670384432,-430.82937840918214,0.093274132972887,431.9123259373032,12.046478412501932,4.649550691513202,8.336797918673255e-05,12.912628073937,45.69674284383653,-930.635737351505,0.4340856281093153,931.7569790145471,33.66785251544945,-935.2846722661934,0.43794556714438215,935.8904543102697,33.66785251544945,-935.2846722661934,0.43794556714438215,935.8904543102697,76.26309886383616,-1361.464567986364,0.9297013472409077,1363.5988523501373,64.23421327013756,-1366.1134987966996,0.9351965002402096,1367.622800975837
5.0,181.5,3.025,27.368722840037663,-389.2187942255987,326.9610349434515,-326.9610349434515,390.17985182262265,4.766085567098344,-12.05537955684122,-37.75418736040592,-934.1881377622485,-45.41321686701849,-34.64343899395317,-938.9542233293469,-33.357837310177274,3.1107483664527535,30.42074073672639,-432.6224536746379,0.0940438088514739,433.69068342591277,12.055469523488522,4.765857995290409,8.40238989496811e-05,12.96332317976506,45.39702849321575,-934.1887880104034,0.43738488653133345,935.2911748970799,33.359292827415175,-938.9540333006311,0.4413738569075676,939.5464432743428,33.359292827415175,-938.9540333006311,0.4413738569075676,939.5464432743428,75.8177384834218,-1366.8106873995475,0.9369603314324237,1368.9118980629703,63.780007591176755,-1371.5759284320095,0.9426446527793786,1373.0580529687954
6.0,242.0,4.033333333333333,27.24696878431132,-390.89155870897224,326.9817360660454,-326.9817360660454,391.8400285548468,4.857891781284707,-12.07769946631743,-37.92177449213341,-937.8504473716021,-45.12385930866003,-34.80251325527206,-942.7083391528868,-33.046159842342604,3.119261236861348,30.285409973312277,-434.4817658184691,0.09484580987262348,435.5360041213432,12.077791573024435,4.857662776074058,8.473488577465105e-05,13.018061949747958,45.107532894243185,-937.8510945926495,0.44079977967736994,938.9352294766854,33.047625218273765,-942.708147809323,0.4448954976643549,943.2872295746678,33.047625218273765,-942.708147809323,0.4448954976643549,943.2872295746678,75.39291204352088,-1372.3322993395655,0.9444904615074634,1374.4016992848271,63.33300918766556,-1377.1893481671775,0.9503312368153161,1378.6448312592697
7.0,302.5,5.041666666666667,27.13675166887697,-392.6169192709495,327.0249400770808,-327.0249400770808,393.5536159012512,4.926866040477762,-12.11325252370443,-38.09332338278182,-941.609323490411,-44.85047611524351,-34.96467616059817,-946.5361895308888,-32.73722359153908,3.1286472221836514,30.162903437998025,-436.3995502702703,0.09567718872727227,437.44070251852895,12.11334636078288,4.926635322116565,8.550238295157442e-05,13.076884019269212,44.83400793213946,-941.6099679311199,0.4443198086123701,942.6767314273243,32.738699386056595,-946.5359968101908,0.4485012083943474,947.1020091283473,32.738699386056595,-946.5359968101908,0.4485012083943474,947.1020091283473,74.99688045113997,-1378.0089500890228,0.9522670527672972,1380.048259519519,62.90157677932119,-1382.9349744688573,0.9582333350133254,1384.3647467233857
8.0,363.0,6.05,27.03743029996985,-394.3905903724953,327.0908276817864,-327.0908276817864,395.3162789610252,4.974158400727902,-12.16130749526201,-38.26831743936054,-945.4567334614694,-44.59221236174926,-35.12959665386006,-950.4308918621973,-32.43090486648725,3.138720785500475,30.05250843304137,-438.3710438301083,0.09653616728222403,439.3999605505407,12.161402668280966,4.973925702980794,8.631984016460592e-05,13.139240912581077,44.57559893877987,-945.4573753513636,0.44793841658119504,946.5075977650894,32.432391546659844,-950.4306977079032,0.4521852877692467,950.983896376257,32.432391546659844,-950.4306977079032,0.4521852877692467,950.983896376257,74.6280763414147,-1383.8278437848826,0.9602748867187927,1385.8386814534865,62.48487388502261,-1388.8011615525252,0.9663369797685561,1390.206109105434
9.0,423.5,7.058333333333334,26.9462425421807,-396.1943366448395,327.173879725251,-327.173879725251,397.10962261897714,5.003106707590632,-12.21658840222517,-38.44377351924777,-949.3583347648382,-44.34660149854608,-35.29373498167843,-954.3614414724289,-32.13001309632091,3.1500385375693374,29.951154614106326,-440.3759750736124,0.09741404027874268,441.39332922548,12.216684568017595,5.0028718803197165,8.713807453375466e-05,13.201367689952923,44.32984161387277,-949.3589742286428,0.45162390038822053,950.3933905525499,32.13151135091863,-954.3612458282843,0.45591901465247275,954.9019957883684,32.13151135091863,-954.3612458282843,0.45591901465247275,954.9019957883684,74.28096507435144,-1389.73436644409,0.9684401045539914,1391.7181004241245,62.082639813327816,-1394.7366333829038,0.9745727400645166,1396.117663618102
10.0,484.0,8.066666666666666,26.863355742534623,-398.0258134106407,327.2741653290722,-327.2741653290722,398.9313073988455,5.014948783355067,-12.27899156219792,-38.62006269628182,-953.3091215416789,-44.1136144218035,-35.45769868651405,-958.324070325034,-31.834622859605574,3.1623640097677708,29.859027988960605,-442.411738014522,0.09830985858716446,443.4182083377672,12.279088397606563,5.014711674242477,8.79616379734216e-05,13.263609804725856,44.09670664401502,-953.3097587220188,0.45537211146307044,954.3290918815595,31.83613326609406,-958.3238731401676,0.4596991982630527,958.8525356965526,31.83613326609406,-958.3238731401676,0.4596991982630527,958.8525356965526,73.95570334438334,-1395.7209062460117,0.9767536239824182,1397.6788952364382,61.69513503929377,-1400.73501594837,0.9829329202792891,1402.0930335007722
