case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,fourier_ff_correction_success,fourier_ff_correction_acquisition_time_s,fourier_ff_correction_residual_x_urad,fourier_ff_correction_residual_y_urad,fourier_ff_correction_residual_norm_urad,fourier_ff_correction_pointing_error_x_urad,fourier_ff_correction_pointing_error_y_urad,fourier_ff_correction_pointing_error_norm_urad,fourier_ff_correction_thermal_residual_norm_urad,fourier_ff_correction_scan_index,fourier_plus_drift_correction_success,fourier_plus_drift_correction_acquisition_time_s,fourier_plus_drift_correction_residual_x_urad,fourier_plus_drift_correction_residual_y_urad,fourier_plus_drift_correction_residual_norm_urad,fourier_plus_drift_correction_pointing_error_x_urad,fourier_plus_drift_correction_pointing_error_y_urad,fourier_plus_drift_correction_pointing_error_norm_urad,fourier_plus_drift_correction_thermal_residual_norm_urad,fourier_plus_drift_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,fourier_ff_correction_with_nonthermal_success,fourier_ff_correction_with_nonthermal_acquisition_time_s,fourier_ff_correction_with_nonthermal_residual_x_urad,fourier_ff_correction_with_nonthermal_residual_y_urad,fourier_ff_correction_with_nonthermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_pointing_error_x_urad,fourier_ff_correction_with_nonthermal_pointing_error_y_urad,fourier_ff_correction_with_nonthermal_pointing_error_norm_urad,fourier_ff_correction_with_nonthermal_thermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_scan_index,thermal_truth_correction_with_nonthermal_success,thermal_truth_correction_with_nonthermal_acquisition_time_s,thermal_truth_correction_with_nonthermal_residual_x_urad,thermal_truth_correction_with_nonthermal_residual_y_urad,thermal_truth_correction_with_nonthermal_residual_norm_urad,thermal_truth_correction_with_nonthermal_pointing_error_x_urad,thermal_truth_correction_with_nonthermal_pointing_error_y_urad,thermal_truth_correction_with_nonthermal_pointing_error_norm_urad,thermal_truth_correction_with_nonthermal_thermal_residual_norm_urad,thermal_truth_correction_with_nonthermal_scan_index
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3267.0,-540.349423433054,-701.4047723657087,885.407337953456,-135.14608606253242,-146.7411250729762,199.4929130713777,-675.4955094955864,-848.1458974386849,1084.2719431446956,0.0,nan,nan,nan,nan,-540.349423433054,-701.4047723657087,885.407337953456,885.407337953456,nan,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,24.42563695072795,1.4649771578773425,24.469530002063156,24.42563695072795,1.4649771578773425,24.469530002063156,24.469530002063156,0.0,1.0,0.1,-3.3434673938364767,0.8638892397369773,3.453270744117961,-3.3434673938364767,0.8638892397369773,3.453270744117961,3.453270744117961,0.0,1.0,0.9,-3.2125612596855717,8.916266692970908,9.477360475755626,-43.21256125968557,8.916266692970908,44.12284286355833,44.12284286355833,8.0,1.0,169.10000000000002,4.5044905044136385,-8.14589743868487,9.30838760397983,-675.4955094955864,-848.1458974386849,1084.2719431446956,885.407337953456,1690.0,1.0,5.300000000000001,-18.489553456368867,14.122764166760817,23.26619983422014,-138.48955345636887,-145.87723583323918,201.14553027818175,3.453270744117961,52.0,1.0,5.300000000000001,-15.14608606253239,13.25887492702384,20.129622136147994,-135.1460860625324,-146.74112507297616,199.49291307137767,0.0,52.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3327.5,-550.5840592566011,-701.5527513331506,891.8066321858062,-79.0106281598881,-149.23004481635658,168.85581316055394,-629.5946874164893,-850.7827961495071,1058.4048547918894,1.0,109.7,9.415940743398892,-21.55275133315058,23.51980080935686,-550.5840592566011,-701.5527513331506,891.8066321858062,891.8066321858062,1096.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,14.191001127180812,1.31699819043547,14.251982220914302,14.191001127180812,1.31699819043547,14.251982220914302,14.251982220914302,0.0,1.0,0.1,-6.3071841553522745,0.9368532667738236,6.376383458747722,-6.3071841553522745,0.9368532667738236,6.376383458747722,6.376383458747722,0.0,1.0,0.9,-6.77098775376038,9.109344491788079,11.350173224741676,-46.77098775376038,9.109344491788079,47.64982111752858,47.64982111752858,8.0,1.0,169.3,10.40531258351075,-10.782796149507135,14.98463288714118,-629.5946874164893,-850.7827961495071,1058.4048547918894,891.8066321858062,1692.0,1.0,5.5,-5.317812315240417,11.70680845041727,12.858012751389069,-85.31781231524042,-148.29319154958273,171.08477360133432,6.376383458747722,54.0,1.0,5.5,0.9893718401118576,10.769955183643447,10.815303569280646,-79.01062815988814,-149.23004481635655,168.85581316055394,0.0,54.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3388.0,-560.2796918970341,-701.7796812332936,898.0022573157256,-48.55595929174237,-208.13976416456958,213.72843191588709,-608.8356511887765,-909.9194453978631,1094.821559557363,1.0,109.7,-0.27969189703412667,-21.77968123329356,21.78147704314715,-560.2796918970341,-701.7796812332936,898.0022573157256,898.0022573157256,1096.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,4.495368486747793,1.0900682902924927,4.6256444641959185,4.495368486747793,1.0900682902924927,4.6256444641959185,4.6256444641959185,0.0,1.0,0.1,-8.592012743013584,0.9150980164694147,8.640606885853218,-8.592012743013584,0.9150980164694147,8.640606885853218,8.640606885853218,0.0,1.0,0.9,-9.998847532017408,9.278053642866894,13.640353051458977,-49.99884753201741,9.278053642866894,50.852404406574905,50.852404406574905,8.0,1.0,204.3,-8.835651188776524,10.080554602136885,13.404712343664489,-608.8356511887765,-909.9194453978631,1094.821559557363,898.0022573157256,2042.0,1.0,8.9,22.85202796524402,-7.224666148100141,23.96687261775718,-57.14797203475598,-207.22466614810014,214.9603520835338,8.640606885853218,88.0,1.0,9.1,-8.555959291742397,-8.139764164569556,11.809326824877182,-48.5559592917424,-208.13976416456956,213.72843191588709,0.0,90.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3448.5,-569.4486106077309,-702.0477124858342,903.9594629902757,-119.04140690587751,-196.80181846569886,230.0039397695974,-688.4900175136083,-898.849530951533,1132.2318594297192,1.0,109.7,-9.44861060773087,-22.047712485834154,23.98703542071282,-569.4486106077309,-702.0477124858342,903.9594629902757,903.9594629902757,1096.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-4.673550223948951,0.8220370377518975,4.7452941518107385,-4.673550223948951,0.8220370377518975,4.7452941518107385,4.7452941518107385,0.0,1.0,0.1,-10.006601815506315,0.8232370751705957,10.040408317196553,-10.006601815506315,0.8232370751705957,10.040408317196553,10.040408317196553,0.0,1.0,0.9,-12.698803367791584,9.4457987608032,15.826645923992428,-52.698803367791584,9.4457987608032,53.538649503202386,53.538649503202386,8.0,1.0,186.10000000000002,-8.490017513608336,-18.849530951532984,20.673297136020086,-688.4900175136083,-898.849530951533,1132.2318594297192,903.9594629902757,1860.0,1.0,8.700000000000001,-9.04800872138378,4.021418609471766,9.901427647306361,-129.04800872138378,-195.97858139052823,234.65078929932932,10.040408317196553,86.0,1.0,8.700000000000001,0.9585930941225342,3.1981815343011704,3.338752139114912,-119.04140690587747,-196.80181846569883,230.00393976959734,0.0,86.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3509.0,-578.1098420618944,-702.3534581304573,909.6765192290281,-84.05176648295969,-207.1232863115707,223.5279740466747,-662.1616085448541,-909.476744442028,1124.9915308621564,0.0,nan,nan,nan,nan,-578.1098420618944,-702.3534581304573,909.6765192290281,909.6765192290281,nan,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-13.33478167811245,0.5162913931287676,13.344772729632465,-13.33478167811245,0.5162913931287676,13.344772729632465,13.344772729632465,0.0,1.0,0.1,-10.44935884661777,0.6573054882099996,10.470011977558576,-10.44935884661777,0.6573054882099996,10.470011977558576,10.470011977558576,0.0,1.0,0.9,-14.736874893795743,9.60207350521091,17.58906754876053,-54.73687489379574,9.60207350521091,55.572702730194074,55.572702730194074,8.0,1.0,203.9,17.83839145514594,10.523255557971993,20.711038536138453,-662.1616085448541,-909.476744442028,1124.9915308621564,909.6765192290281,2038.0,1.0,8.9,-14.501125329577462,-6.465980823360724,15.877390964266821,-94.50112532957746,-206.46598082336072,227.0653296430542,10.470011977558576,88.0,1.0,8.9,-4.051766482959692,-7.123286311570723,8.19499966498147,-84.05176648295969,-207.12328631157072,223.52797404667473,0.0,88.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3569.5,-586.2805066522538,-702.6893984473857,915.1487437410228,-125.81906467831102,-211.04751723867838,245.70610812337424,-712.0995713305649,-913.7369156860641,1158.447646886408,1.0,123.30000000000001,13.719493347746152,17.310601552614344,22.088038025868777,-586.2805066522538,-702.6893984473857,915.1487437410228,915.1487437410228,1232.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-21.50544626847193,0.18035107620039526,21.50620249409039,-21.50544626847193,0.18035107620039526,21.50620249409039,21.50620249409039,0.0,1.0,0.1,-9.904821748339828,0.4229646182978968,9.913848543059226,-9.904821748339828,0.4229646182978968,9.913848543059226,9.913848543059226,0.0,1.0,0.9,-16.040874770340793,9.741082416149652,18.766948341058963,-56.04087477034079,9.741082416149652,56.88117730553086,56.88117730553086,8.0,1.0,203.70000000000002,7.900428669435087,6.263084313935906,10.081815227641393,-712.0995713305649,-913.7369156860641,1158.447646886408,915.1487437410228,2036.0,1.0,8.700000000000001,-15.723886426650893,-10.624552620380541,18.976873365795832,-135.7238864266509,-210.62455262038054,250.56670870905793,9.913848543059226,86.0,1.0,8.700000000000001,-5.819064678311065,-11.047517238678438,12.48635859124928,-125.81906467831107,-211.04751723867844,245.7061081233743,0.0,86.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3630.0,-593.9701651710099,-703.0234536475559,920.3491367366049,129.95141605354516,-239.63334422638198,272.6013760043065,-464.0187491174647,-942.6567978739379,1050.67370677603,1.0,109.5,6.029834828990147,-23.023453647555925,23.799964830353403,-593.9701651710099,-703.0234536475559,920.3491367366049,920.3491367366049,1094.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,10.804895212772067,-0.15370412396987376,10.80598840998407,-29.195104787227933,-0.15370412396987376,29.19550938920136,29.19550938920136,8.0,1.0,0.1,-8.4359866911185,0.15507634076527665,8.437411932825944,-8.4359866911185,0.15507634076527665,8.437411932825944,8.437411932825944,0.0,1.0,0.9,-16.596601682270943,9.882095760708353,19.315874404845584,-56.59660168227094,9.882095760708353,57.45286014295062,57.45286014295062,8.0,1.0,223.5,15.981250882535278,17.343202126062124,23.583618037866465,-464.0187491174647,-942.6567978739379,1050.67370677603,920.3491367366049,2234.0,1.0,14.100000000000001,1.5154293624266302,0.521732114383326,1.6027259752320977,121.51542936242663,-239.47826788561667,268.543926318638,8.437411932825944,140.0,1.0,14.100000000000001,9.951416053545131,0.36665577361804935,9.958168402225542,129.95141605354513,-239.63334422638195,272.6013760043064,0.0,140.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3690.5,-601.1979897391612,-703.3559948479085,925.2830260816955,26.087757255361115,-185.46472691800233,187.29051233146814,-575.1102324838001,-888.8207217659108,1058.6567219585606,1.0,109.5,-1.197989739161244,-23.355994847908505,23.38669867148128,-601.1979897391612,-703.3559948479085,925.2830260816955,925.2830260816955,1094.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,3.577070644620676,-0.4862453243224536,3.6099679932144033,-36.422929355379324,-0.4862453243224536,36.426174893095464,36.426174893095464,8.0,1.0,0.1,-6.192833545457688,-0.14054698350435046,6.194428204145901,-6.192833545457688,-0.14054698350435046,6.194428204145901,6.194428204145901,0.0,1.0,0.9,-16.461781828286576,10.012293387346858,19.267492826946004,-56.461781828286576,10.012293387346858,57.342644045242125,57.342644045242125,8.0,1.0,186.70000000000002,-15.110232483800132,-8.820721765910776,17.496407007900245,-575.1102324838001,-888.8207217659108,1058.6567219585606,925.2830260816955,1866.0,1.0,9.3,19.894923709903424,14.39472609849338,24.55638672267408,19.894923709903424,-185.60527390150662,186.6684914212256,6.194428204145901,92.0,1.0,9.5,-13.912242744638888,14.53527308199773,20.120255012151443,26.08775725536111,-185.46472691800227,187.29051233146808,0.0,94.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3751.0,-607.9849570380621,-703.6672787071462,929.9426579675195,78.78995787491878,-279.4525286261652,290.34733203094726,-529.1949991631434,-983.1198073333114,1116.4998444739554,1.0,109.5,-7.984957038062134,-23.667278707146238,24.977982710808245,-607.9849570380621,-703.6672787071462,929.9426579675195,929.9426579675195,1094.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-3.2098966542802145,-0.7975291835601865,3.30748988355059,-43.209896654280215,-0.7975291835601865,43.21725606366289,43.21725606366289,8.0,1.0,0.1,-3.390098253742849,-0.4360976358507287,3.418032667781996,-3.390098253742849,-0.4360976358507287,3.418032667781996,3.418032667781996,0.0,1.0,0.9,-15.750448347430279,10.139144027693078,18.73176085581314,-55.75044834743028,10.139144027693078,56.664933888197524,56.664933888197524,8.0,1.0,223.3,-9.194999163143393,-23.119807333311428,24.88118768748085,-529.1949991631434,-983.1198073333114,1116.4998444739554,929.9426579675195,2232.0,1.0,18.900000000000002,-4.600140378824108,0.11137373798408134,4.60148841293777,75.39985962117589,-279.8886262620159,289.86683484271094,3.418032667781996,188.0,1.0,18.900000000000002,-1.2100421250812587,0.54747137383481,1.3281290786816404,78.78995787491874,-279.4525286261652,290.34733203094726,0.0,188.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3811.5,-614.3522766439308,-703.9265460425712,934.3132783178269,135.5850648251118,-166.03951525553745,214.36518007811722,-478.7672118188191,-869.9660612981087,993.0050306636471,1.0,123.30000000000001,-14.35227664393085,16.073453957428796,21.548637241958165,-614.3522766439308,-703.9265460425712,934.3132783178269,934.3132783178269,1232.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-9.57721626014893,-1.056796518985152,9.635345877351792,-49.57721626014893,-1.056796518985152,49.58847840968822,49.58847840968822,8.0,1.0,0.1,-0.28673454929196396,-0.6925479955287983,0.7495594892125789,-0.28673454929196396,-0.6925479955287983,0.7495594892125789,0.7495594892125789,0.0,1.0,0.9,-14.619754244885826,10.281114567133386,17.87284339223559,-54.619754244885826,10.281114567133386,55.57894268978357,55.57894268978357,8.0,1.0,187.10000000000002,1.232788181180922,10.033938701891316,10.109386359862391,-478.7672118188191,-869.9660612981087,993.0050306636471,934.3132783178269,1870.0,1.0,6.5,15.298330275819808,-6.732063251066279,16.714053513269068,135.2983302758198,-166.73206325106628,214.72125905783616,0.7495594892125789,64.0,1.0,6.5,15.585064825111772,-6.039515255537481,16.714364783766275,135.58506482511177,-166.03951525553748,214.36518007811722,0.0,64.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3872.0,-620.3162030004177,-704.1344735709055,938.4015923770759,256.1635563623934,-184.84764268918286,315.8930493315371,-364.15264663802424,-888.9821162600883,960.6749466306192,0.0,nan,nan,nan,nan,-620.3162030004177,-704.1344735709055,938.4015923770759,938.4015923770759,nan,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-15.541142616635739,-1.2647240473194188,15.592518742861255,-55.54114261663574,-1.2647240473194188,55.55554022847171,55.55554022847171,8.0,1.0,0.1,2.841267842610023,-0.9037984259784935,2.9815523722133435,2.841267842610023,-0.9037984259784935,2.9815523722133435,2.9815523722133435,0.0,1.0,0.9,-13.25038117608608,10.425055231761007,16.859845132647095,-53.25038117608608,10.425055231761007,54.2612649316594,54.2612649316594,8.0,1.0,187.70000000000002,-4.152646638024237,-8.982116260088333,9.895599355776143,-364.15264663802424,-888.9821162600883,960.6749466306192,938.4015923770759,1876.0,1.0,14.8,19.004824205003445,14.248558884838644,23.7529950397376,259.00482420500344,-185.75144111516136,318.72730795748265,2.9815523722133435,147.0,1.0,14.8,16.16355636239342,15.152357310817138,22.155236093414633,256.1635563623934,-184.84764268918286,315.8930493315371,0.0,147.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3932.5,-625.9035623284606,-704.263078234945,942.2004843452468,301.49350529062474,-107.08207820245661,319.94515968300726,-324.4100570378358,-811.3451564374017,873.7979445968751,1.0,123.10000000000001,14.096437671539434,15.736921765054944,21.127239802374945,-625.9035623284606,-704.263078234945,942.2004843452468,942.2004843452468,1230.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,-21.128501944678646,-1.393328711359004,21.17439395411795,-61.128501944678646,-1.393328711359004,61.14437925842799,61.14437925842799,8.0,1.0,0.1,5.708677002588956,-1.0381575546545037,5.802306802313564,5.708677002588956,-1.0381575546545037,5.802306802313564,5.802306802313564,0.0,1.0,0.9,-11.846046080063388,10.586193779672612,15.88698544317846,-51.84604608006339,10.586193779672612,52.9157820775318,52.9157820775318,8.0,1.0,154.70000000000002,-4.410057037835827,-11.34515643740167,12.172147619302102,-324.4100570378358,-811.3451564374017,873.7979445968751,942.2004843452468,1546.0,1.0,26.8,-12.797817706786304,11.879764242888882,17.461756398562954,307.2021822932137,-108.12023575711112,325.673404173393,5.802306802313564,267.0,1.0,26.8,-18.50649470937526,12.917921797543386,22.569072865219365,301.49350529062474,-107.08207820245661,319.94515968300726,0.0,267.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,3993.0,-631.1363424642344,-704.2970588417376,945.7100136258754,351.420373165211,-114.21040259582796,369.5135920865121,-279.7159692990234,-818.5074614375656,864.9829408201413,1.0,123.10000000000001,8.863657535765583,15.702941158262433,18.03182702698721,-631.1363424642344,-704.2970588417376,945.7100136258754,945.7100136258754,1230.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,13.638717919547503,-1.427309318151515,13.713199421676485,-66.3612820804525,-1.427309318151515,66.37662970693125,66.37662970693125,22.0,1.0,0.1,8.059312963097227,-1.081007418436343,8.131488330918357,8.059312963097227,-1.081007418436343,8.131488330918357,8.131488330918357,0.0,1.0,0.9,-10.60169816599955,10.766781372281002,15.110247685642198,-50.60169816599955,10.766781372281002,51.73447050469754,51.73447050469754,8.0,1.0,154.9,0.28403070097658656,-18.507461437565553,18.509640793437168,-279.7159692990234,-818.5074614375656,864.9829408201413,945.7100136258754,1548.0,1.0,33.800000000000004,-0.5203138716917692,4.708589985735671,4.737250909424698,359.47968612830823,-115.29141001426433,377.5152367282468,8.131488330918357,337.0,1.0,33.800000000000004,-8.579626834788996,5.789597404172014,10.350335005526476,351.420373165211,-114.21040259582799,369.5135920865121,0.0,337.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,4053.5,-636.0286588105623,-704.2405408327705,948.940037189282,294.1461566451659,-119.22333423922646,317.3896105675811,-341.88250216539643,-823.463875071997,891.6144900322457,1.0,109.30000000000001,3.9713411894376804,-24.240540832770535,24.563700264987357,-636.0286588105623,-704.2405408327705,948.940037189282,948.940037189282,1092.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,8.7464015732196,-1.370791309184483,8.853169449036542,-71.2535984267804,-1.370791309184483,71.26678298883863,71.26678298883863,22.0,1.0,0.1,9.689823090585719,-1.042503567257313,9.745741901702118,9.689823090585719,-1.042503567257313,9.745741901702118,9.745741901702118,0.0,1.0,0.9,-9.684951425730219,10.949444311337288,14.618092038492243,-49.68495142573022,10.949444311337288,50.87715330975435,50.87715330975435,8.0,1.0,170.70000000000002,18.11749783460357,16.536124928003005,24.529312167718594,-341.88250216539643,-823.463875071997,891.6144900322457,948.940037189282,1706.0,1.0,20.6,23.835979735751607,-0.2658378064837734,23.837462106996988,303.8359797357516,-120.26583780648377,326.7723585698146,9.745741901702118,205.0,1.0,20.6,14.146156645165888,0.7766657607735397,14.167461223999483,294.1461566451659,-119.22333423922646,317.3896105675811,0.0,205.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,4114.0,-640.6103577712273,-704.0687892739547,951.8899571449803,237.72804302273013,-420.09710745265215,482.69680144942146,-402.88231474849715,-1124.165896726607,1194.1788487911865,1.0,109.30000000000001,-0.6103577712273136,-24.068789273954735,24.076527027853004,-640.6103577712273,-704.0687892739547,951.8899571449803,951.8899571449803,1092.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,4.164702612554606,-1.1990397503686836,4.333871730218069,-75.8352973874454,-1.1990397503686836,75.8447758660097,75.8447758660097,22.0,1.0,0.1,10.443145337789474,-0.9097842552799875,10.482699649295947,10.443145337789474,-0.9097842552799875,10.482699649295947,10.482699649295947,0.0,1.0,0.9,-9.246149560261415,11.14568743549296,14.481630781801751,-49.246149560261415,11.14568743549296,50.49167847201498,50.49167847201498,8.0,1.0,306.3,-2.8823147484971514,-4.1658967266068885,5.065810285251333,-402.88231474849715,-1124.165896726607,1194.1788487911865,951.8899571449803,3062.0,1.0,39.5,8.171188360519636,-21.00689170793214,22.540137942166186,248.17118836051964,-421.00689170793214,488.7082377020537,10.482699649295947,394.0,1.0,39.5,-2.271956977269838,-20.097107452652153,20.225120925967584,237.72804302273016,-420.09710745265215,482.69680144942146,0.0,394.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,4174.5,-644.8979339868225,-703.7793594187056,954.567300929733,206.15679309051794,-301.9295502506012,365.5982448698256,-438.7411408963046,-1005.7089096693068,1097.2439107615119,1.0,109.30000000000001,-4.8979339868225225,-23.779359418705553,24.278543854672414,-644.8979339868225,-703.7793594187056,954.567300929733,954.567300929733,1092.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,-0.12287360304060257,-0.9096098951195017,0.9178714962474271,-80.1228736030406,-0.9096098951195017,80.12803669484309,80.12803669484309,22.0,1.0,0.1,10.249728592088672,-0.6980985413800909,10.27347447482871,10.249728592088672,-0.6980985413800909,10.27347447482871,10.27347447482871,0.0,1.0,0.9,-9.378702641549808,11.34508048980365,14.719745736891543,-49.37870264154981,11.34508048980365,50.665245739882884,50.665245739882884,8.0,1.0,243.10000000000002,1.2588591036953858,-5.708909669306763,5.846056436202186,-438.7411408963046,-1005.7089096693068,1097.2439107615119,954.567300929733,2430.0,1.0,25.3,16.40652168260658,17.3723512080187,23.895031705703776,216.40652168260658,-302.6276487919813,372.04203585096036,10.27347447482871,252.0,1.0,19.5,6.156793090517908,-21.92955025060121,22.77742907689743,206.1567930905179,-301.9295502506012,365.5982448698256,0.0,194.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,4235.0,-648.9056919137078,-703.3739102625541,956.9814285742661,305.2816884083242,-277.97868252206314,412.8789861619735,-343.62400350538354,-981.3525927846172,1039.7741904616398,1.0,123.10000000000001,-8.905691913707756,16.62608973744591,18.861023525235417,-648.9056919137078,-703.3739102625541,956.9814285742661,956.9814285742661,1230.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,-4.130631529925836,-0.5041607389680394,4.161285244576999,-84.13063152992584,-0.5041607389680394,84.13214213173742,84.13214213173742,22.0,1.0,0.1,9.12268693792987,-0.4320552352855884,9.132912388379403,9.12268693792987,-0.4320552352855884,9.132912388379403,9.132912388379403,0.0,1.0,0.9,-10.123353311526103,11.533892129943752,15.346431179110175,-50.1233533115261,11.533892129943752,51.43326953302943,51.43326953302943,8.0,1.0,243.5,16.37599649461646,18.647407215382827,24.817313654946663,-343.62400350538354,-981.3525927846172,1039.7741904616398,956.9814285742661,2434.0,1.0,26.0,-5.595624653745915,1.5892622426513299,5.816938175838405,314.4043753462541,-278.41073775734867,419.9555335216568,9.132912388379403,259.0,1.0,26.0,-14.718311591675786,2.0213174779369183,14.856460562875366,305.2816884083242,-277.9786825220631,412.8789861619735,0.0,259.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,4295.5,-652.6761230335126,-702.8189471251922,959.1353366528732,250.66030949060217,-328.97848217905363,413.59089991289505,-402.0158135429104,-1031.7974293042457,1107.3493800320737,1.0,123.10000000000001,-12.676123033512567,17.181052874807847,21.35117498049442,-652.6761230335126,-702.8189471251922,959.1353366528732,959.1353366528732,1230.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3000000000000003,-7.9010626497306475,0.05080239839389833,7.901225973141842,-87.90106264973065,0.05080239839389833,87.9010773303465,87.9010773303465,22.0,1.0,0.1,7.12744518860984,-0.10527356094928564,7.1282226002891145,7.12744518860984,-0.10527356094928564,7.1282226002891145,7.1282226002891145,0.0,1.0,0.9,-11.495788963685413,11.734885398067718,16.427437390030565,-51.49578896368541,11.734885398067718,52.8159428231496,52.8159428231496,8.0,1.0,263.5,-2.0158135429103936,8.202570695754275,8.44663662404319,-402.0158135429104,-1031.7974293042457,1107.3493800320737,959.1353366528732,2634.0,1.0,25.5,17.787754679212014,-9.083755740002857,19.972952582727064,257.787754679212,-329.08375574000286,418.031870500917,7.1282226002891145,254.0,1.0,25.5,10.660309490602174,-8.978482179053572,13.937551459098021,250.66030949060217,-328.9784821790536,413.590899912895,0.0,254.0
