unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781391582.0,0.0,2026-06-13T22:59:42+00:00,0.01919993,800000.0,-81.4250261725438,18.199068452412742,83.43405167996485,68.20939436604299,673.2233139988791,676.6698988365123,0.9943064259984811,1.0,0.856864920529204
1781391642.0,60.0,2026-06-13T23:00:42+00:00,0.0198943744444444,800000.0,-80.30549241858787,0.6996739094022679,80.30854036882612,74.18991266791181,673.189007692771,677.2647807320635,0.9897837805360303,1.0000000000000002,0.8597682018676804
1781391702.0,120.0,2026-06-13T23:01:42+00:00,0.0205888188888888,800000.0,-78.82320525196884,-16.76291397164547,80.5859353176148,79.53036898524947,675.081134673249,679.7496730287197,0.9840292171493211,1.0,0.8635117064358891
1781391762.0,180.0,2026-06-13T23:02:42+00:00,0.0212832633333333,800000.0,-76.9319979501996,-34.077471862513555,84.14158542094343,83.98477585731146,678.849351025887,684.0247685311335,0.9771165485617406,1.0000000000000002,0.8680799775362982
1781391822.0,240.0,2026-06-13T23:03:42+00:00,0.0219777077777777,800000.0,-74.59234593310386,-51.12736234589303,90.43243473584064,87.30340029595027,684.4388665029815,689.9843807530146,0.9691358800804768,1.0,0.8734511754232142
1781391882.0,300.0,2026-06-13T23:04:42+00:00,0.0226721522222222,800000.0,-71.76249370843883,-67.80808802910857,98.73090856169135,89.23037027162522,691.8178082498512,697.548520742779,0.9601932662440069,1.0,0.8795953404066521
1781391942.0,360.0,2026-06-13T23:05:42+00:00,0.0233665966666666,800000.0,-68.41738110501151,-84.06717560140969,108.38924324335251,89.53188013328362,700.9576004580608,706.6523297917605,0.9504102211960606,1.0,0.8864723562597772
1781392002.0,420.0,2026-06-13T23:06:42+00:00,0.0240610411111111,800000.0,-64.57767130017183,-99.87862543478734,118.93702303864674,88.01106510971158,711.7928016081141,717.2133155504533,0.939923084079165,1.0,0.8940296733329164
1781392062.0,480.0,2026-06-13T23:07:42+00:00,0.0247554855555555,800000.0,-60.30239433369636,-115.19811826809364,130.02686343554666,84.48657376117599,724.2345576515546,729.1458534769608,0.9288821850268213,1.0,0.9021998719512436
1781392122.0,540.0,2026-06-13T23:08:42+00:00,0.02544993,800000.0,-55.68632046490857,-129.97409615498034,141.4009616594759,78.79365846802398,738.1966915499669,742.3899218268609,0.9174507331642799,1.0,0.9108981959788676
1781392182.0,600.0,2026-06-13T23:09:42+00:00,0.0261443744444444,800000.0,-50.871038855237664,-144.16443710016702,152.87657609529037,70.7965490008609,753.598380706991,756.916554683956,0.9058033734206604,1.0000000000000002,0.9200202568124086
1781392242.0,660.0,2026-06-13T23:10:42+00:00,0.0268388188888888,800000.0,-46.075142922234775,-157.73895625213038,164.3304509663862,60.41187272742557,770.3707309271723,772.735826421747,0.8941243416799205,1.0,0.9294401768924647
1781392302.0,720.0,2026-06-13T23:11:42+00:00,0.0275332633333333,800000.0,-41.63726257166725,-170.6763265762263,175.68172952249932,47.638347404900244,788.4543594324854,789.8922009056431,0.882605177345354,1.0,0.9390095170580666
1781392362.0,780.0,2026-06-13T23:12:42+00:00,0.0282277077777777,800000.0,-38.03949053847364,-182.966855255058,186.8793005186823,32.55588170040307,807.7886735497707,808.4444486472702,0.8714419546305172,1.0,0.9485573852836587
1781392422.0,840.0,2026-06-13T23:13:42+00:00,0.0289221522222222,800000.0,-35.912439466293684,-194.61569294218648,197.90141800347874,15.281455468725532,828.2898313655778,828.4307862609043,0.860831934811198,1.0,0.9578921402172528
1781392482.0,900.0,2026-06-13T23:14:42+00:00,0.0296165966666666,800000.0,-36.09712251881746,-205.6203628206397,208.76478596887463,-4.058232525901513,849.856973428559,849.8666627985738,0.8509696062768572,1.0000000000000002,0.9668050852182175
1781392542.0,960.0,2026-06-13T23:15:42+00:00,0.0303110411111111,800000.0,-39.78062764032262,-215.8779789741159,219.51264232705788,-25.329126470682972,872.3719491237413,872.7395844498651,0.8420422246800152,1.0000000000000002,0.975076435427832
1781392602.0,1020.0,2026-06-13T23:16:42+00:00,0.0310054855555555,800000.0,-48.70149528141731,-224.99466833577665,230.2052050284095,-48.37808365690663,895.7317406345632,897.0372289702022,0.8342249498428664,1.0,0.9824836049647029
1781392662.0,1080.0,2026-06-13T23:17:42+00:00,0.03169993,800000.0,66.8219095571824,-231.48547200829836,240.93711077327407,-73.01192045607316,919.8448722509538,922.7379527986575,0.8276757700074681,1.0,0.9888115427513561
1781392722.0,1140.0,2026-06-13T23:18:42+00:00,0.0323943744444444,800000.0,84.29474524239245,-237.30880515729797,251.83540871105527,-98.98638482948473,944.6157888289041,949.7880252385074,0.8225304523900664,1.0000000000000002,0.9938644630518536
1781392782.0,1200.0,2026-06-13T23:19:42+00:00,0.0330888188888888,800000.0,102.25032478272978,-242.3523118622512,263.039487497888,-126.00740330967471,969.9243460464488,978.0752030097063,0.8188978485186071,1.0,0.9974779413556177
1781392842.0,1260.0,2026-06-13T23:20:42+00:00,0.0337832633333333,800000.0,120.62353676772022,-246.76594663499452,274.6697472256792,-153.74788166343933,995.5956126970376,1007.3971585911808,0.8168558773195079,1.0,0.9995300699403136
1781392902.0,1320.0,2026-06-13T23:21:42+00:00,0.0344777077777777,800000.0,139.33553842838847,-250.6353495531816,286.7620454571603,-181.85745779100807,1021.3839579017638,1037.44750441325,0.8164484899305922,1.0000000000000002,0.9999502925175086
1781392962.0,1380.0,2026-06-13T23:22:42+00:00,0.0351721522222222,800000.0,158.2783512797327,-253.9202310320239,299.21149745821407,-209.9366071662884,1047.0211081036898,1067.8607492754713,0.8176839103790436,1.0000000000000002,0.9987247182916792
1781393022.0,1440.0,2026-06-13T23:23:42+00:00,0.0358665966666666,800000.0,177.2989506778903,-256.4662008967588,311.78491001634063,-237.51520979695243,1072.2968644200528,1098.2868661374255,0.8205343614855286,1.0,0.9958971518225705
1781393082.0,1500.0,2026-06-13T23:24:42+00:00,0.0365610411111111,800000.0,196.20979415115235,-258.07660273286507,324.19410265915485,-264.0783362113882,1097.0934017753484,1128.4286862160059,0.8249372361713332,1.0,0.9915656911591944
1781393142.0,1560.0,2026-06-13T23:25:42+00:00,0.0372554855555555,800000.0,-335.5577194389624,19.854393884238256,336.1445820351533,-289.09763045605735,1121.3707779779375,1158.0370726527506,0.8307975892015509,1.0000000000000002,0.9858753928962292
1781393202.0,1620.0,2026-06-13T23:26:42+00:00,0.03794993,800000.0,-345.1258886083415,39.38467913328952,347.3658473974226,-312.06915612534186,1145.1419007983432,1186.9023258755647,0.8379917870459355,1.0,0.9790080321871778
1781393262.0,1680.0,2026-06-13T23:27:42+00:00,0.0386443744444444,800000.0,-353.81266654646026,52.175822579784345,357.6390910828874,-332.5610501526135,1168.4389158605488,1214.8441678569247,0.8463719629478721,1.0,0.9711702884899774
1781393322.0,1740.0,2026-06-13T23:28:42+00:00,0.0393388188888888,800000.0,-361.873771476462,59.90308160510512,366.79831742851076,-350.2428804027234,1191.2755147218083,1241.6953842422488,0.8557709417842891,1.0,0.962581722682832
1781393382.0,1800.0,2026-06-13T23:29:42+00:00,0.0400332633333333,800000.0,-369.2466867897684,63.76685690184732,374.7123266512085,-364.88911837018776,1213.6357913151292,1267.3026089557586,0.866007324303508,1.0000000000000002,0.9534637162922894
1781393442.0,1860.0,2026-06-13T23:30:42+00:00,0.0407277077777777,800000.0,-375.75375873916266,64.6316532040289,381.2717374819365,-376.37221684066736,1235.4775307132645,1291.5342715185313,0.876890459687021,1.0,0.9440302039646203
1781393502.0,1920.0,2026-06-13T23:31:42+00:00,0.0414221522222222,800000.0,-381.1987392772248,63.12991384901205,386.39081879507603,-384.66107235690305,1256.7409624916306,1314.291439290066,0.8882250746789108,1.0,0.9344806387352456
1781393562.0,1980.0,2026-06-13T23:32:42+00:00,0.0421165966666666,800000.0,-385.41330221514,59.74798162003453,390.01696736430176,-389.81730620643225,1277.3521490700587,1335.5096573787614,0.8998154009817368,1.0,0.924995271513
1781393622.0,2040.0,2026-06-13T23:33:42+00:00,0.0428110411111111,800000.0,-388.261098627779,54.87787919785943,392.1202141345238,-391.9719399177163,1297.208801742292,1355.1356673781895,0.911468756800246,1.0,0.9157325643564102
1781393682.0,2100.0,2026-06-13T23:34:42+00:00,0.0435054855555555,800000.0,-389.6243348520261,48.82989078570725,392.6722304200131,-391.2905740386242,1316.1776410362518,1373.110300047024,0.9229985722773348,1.0,0.9068283928028664
1781393742.0,2160.0,2026-06-13T23:35:42+00:00,0.04419993,800000.0,-389.3952555069063,41.84158050935066,391.6367996892137,-387.94681010175606,1334.1102120723308,1389.3713633956213,0.9342268752954329,1.0,0.8983966204704145
1781393802.0,2220.0,2026-06-13T23:36:42+00:00,0.0448943744444444,800000.0,-387.4762894249083,34.08976214923097,388.97298974335797,-382.10942177683063,1350.8556878632626,1403.8585041389151,0.9449862882490547,1.0000000000000002,0.8905306314681761
1781393862.0,2280.0,2026-06-13T23:37:42+00:00,0.0455888188888888,800000.0,-383.7903612939269,25.7041462793179,384.6501586611807,-373.9445527853286,1366.2791969999598,1416.528634625038,0.9551215942576722,1.0,0.8833054500435773
1781393922.0,2340.0,2026-06-13T23:38:42+00:00,0.0462832633333333,800000.0,-378.2914211871081,16.793524858145137,378.6639959395706,-363.62612785659746,1380.2710423512722,1427.3654441709907,0.9644909424707628,1.0,0.8767801458936929
1781393982.0,2400.0,2026-06-13T23:39:42+00:00,0.0469777077777777,800000.0,-370.9674546898936,7.450409241902182,371.0422631412358,-351.3365157471385,1392.7446940683244,1436.3756925515029,0.9729667608959932,1.0,0.8710002970707832
1781394042.0,2460.0,2026-06-13T23:40:42+00:00,0.0476721522222222,800000.0,-361.8290581915257,-2.223841617285894,361.8358921158945,-337.26236229040416,1403.6359279457122,1443.5857159302057,0.9804364390351565,1.0,0.8660003486711692
