unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781464002.0,72420.0,2026-06-14T19:06:42+00:00,0.1716799344444444,705918.7879039599,-405.043354750814,-303.0025339962117,505.83658906401695,202.36892434671853,1123.5552313891394,1141.6345910680661,0.8160758395385787,1.0000000000000002,0.999897290225183
1781464062.0,72480.0,2026-06-14T19:07:42+00:00,0.1723743788888888,706437.6936624637,-395.039572689916,-292.10676918167485,491.30706141148397,208.6581483364459,1193.268531501792,1211.3744306116246,0.8174847043462503,1.0,0.9984926748426107
1781464122.0,72540.0,2026-06-14T19:08:42+00:00,0.1730688233333333,706929.5682527488,-384.7828550142369,-279.0725695163838,475.3307738505725,212.08520524906433,1261.649373864286,1279.3511155494737,0.8205081330747299,1.0000000000000002,0.9954883816023374
1781464182.0,72600.0,2026-06-14T19:09:42+00:00,0.1737632677777777,707392.9276829818,-374.40083355195935,-263.99947959834606,458.1175715824482,212.49431855863196,1328.3585156219226,1345.2472566204976,0.8250798157264747,1.0000000000000002,0.9909884231825546
1781464242.0,72660.0,2026-06-14T19:10:42+00:00,0.1744577122222222,707826.7215604223,-344.1127454923677,273.9773195906609,439.8603792800372,209.82933273183494,1393.013088766347,1408.727728962927,0.8311013032981357,1.0,0.9851430397901584
1781464302.0,72720.0,2026-06-14T19:11:42+00:00,0.1751521566666666,708230.3406718913,-293.9871831500168,300.94660848407653,420.710500242803,204.10789508125288,1455.2268566132063,1469.471073904775,0.8384457567685646,1.0000000000000002,0.97813815120448
1781464362.0,72780.0,2026-06-14T19:12:42+00:00,0.1758466011111111,708603.5858554272,-248.00714145112568,314.8429454115808,400.7912455209049,195.3889849418504,1514.648848752101,1527.199394467753,0.8469625019828706,1.0000000000000002,0.9701833708074323
1781464422.0,72840.0,2026-06-14T19:13:42+00:00,0.1765410455555555,708946.6350225052,-205.765897852808,319.7230869070288,380.2136991489545,183.7580852066558,1570.968059493361,1581.6787530428398,0.8564820430605535,1.0000000000000002,0.9614999532668115
1781464482.0,72900.0,2026-06-14T19:14:42+00:00,0.17723549,709260.0013670949,-166.61145530128374,318.1105812690649,359.10126559642475,169.32678388825727,1623.9220617378235,1632.7260708216684,0.8668211828356094,1.0,0.9523098256672251
1781464542.0,72960.0,2026-06-14T19:15:42+00:00,0.1779299344444444,709544.4910282949,-129.9472113341817,311.600718152126,337.61114508625326,152.23400808970288,1673.2887511829267,1680.1995232871525,0.8777879800882344,1.0,0.9428264955108588
1781464602.0,73020.0,2026-06-14T19:16:42+00:00,0.1786243788888888,709801.1706674397,-95.29921867569232,301.2249159519078,315.940486595864,132.63786522367755,1718.884636695403,1723.994546847113,0.8891863422666743,1.0,0.9332482348004567
1781464662.0,73080.0,2026-06-14T19:17:42+00:00,0.1793188233333333,710031.3219232317,-62.31543839335175,287.6769211009844,294.3488148375964,110.71161470010485,1760.577715170475,1764.0552578602503,0.9008201242271326,1.0,0.9237535903841417
1781464722.0,73140.0,2026-06-14T19:18:42+00:00,0.1800132677777777,710236.3859967003,-30.743184006944603,271.4604103600328,273.1957132821126,86.64176357426695,1798.289753020689,1800.3757471745919,0.9124966635809804,1.0,0.9144990116976084
1781464782.0,73200.0,2026-06-14T19:19:42+00:00,0.1807077122222222,710417.9070950691,-0.4020509293845141,252.9845260651965,252.98484554095705,60.6283296197451,1831.9815518403182,1832.9845063818027,0.9240297493797099,1.0,0.9056182345998764
1781464842.0,73260.0,2026-06-14T19:20:42+00:00,0.1814021566666666,710577.4857608695,28.84447652689401,232.6160951331708,234.39763552799525,32.88008096611336,1861.6249240298725,1861.9152659274177,0.9352420518912606,1.0000000000000002,0.8972229976937531
1781464902.0,73320.0,2026-06-14T19:21:42+00:00,0.1820966011111111,710716.751840624,57.10644686820893,210.68709662905616,218.28925525525258,3.6086844719353337,1887.1718578406806,1887.1753081336838,0.9459670714699204,1.0,0.889404677063829
1781464962.0,73380.0,2026-06-14T19:22:42+00:00,0.1827910455555555,710837.3530475749,84.47165995443486,187.4711764466813,205.6232071867385,-26.979057729591702,1908.5495142491793,1908.7401913033516,0.9560506605184707,1.0,0.8822364712354847
1781465022.0,73440.0,2026-06-14T19:23:42+00:00,0.18348549,710940.9433243591,111.01173758885405,163.15740671522025,197.34220341460767,-58.6993375611729,1925.6927463299369,1926.5871808713603,0.9653521834204303,1.0000000000000002,0.8757758385549899
1781465082.0,73500.0,2026-06-14T19:24:42+00:00,0.1841799344444444,711029.127411454,136.79631564750252,137.87990817273672,194.2269318412188,-91.39992008082955,1938.60788269854,1940.761311509403,0.9737454043832963,1.0,0.8700669711841483
1781465142.0,73560.0,2026-06-14T19:25:42+00:00,0.1848743788888888,711103.3591913749,161.89147799748733,111.80370526675712,196.745823741158,-124.92372522391494,1947.3804666656968,1951.383257864771,0.9811191595991408,1.0,0.8651431540140399
1781465202.0,73620.0,2026-06-14T19:26:42+00:00,0.1855688233333333,711164.8962824298,186.35250246350984,85.14110068202973,204.88109283132977,-159.0874167613502,1952.10555315129,1958.5772634276912,0.9873778471554874,1.0000000000000002,0.8610289035902206
1781465262.0,73680.0,2026-06-14T19:27:42+00:00,0.1862632677777777,711214.8030165015,210.21318711297505,58.1107839879327,218.09733435300586,-193.6829729214162,1952.8863900603583,1962.4674128460467,0.9924417756811013,1.0,0.8577418244096103
1781465322.0,73740.0,2026-06-14T19:28:42+00:00,0.1869577122222222,711253.9032053072,233.4752909292592,30.965749300221383,235.51982741210216,-228.4543443920145,1949.8666189004487,1963.204324306019,0.9962474069954514,1.0,0.8552941525669633
1781465382.0,73800.0,2026-06-14T19:29:42+00:00,0.1876521566666666,711282.7153243655,256.1103943825572,4.050769532939269,256.1424268734057,-263.07350248695207,1943.176315817737,1960.9033280775843,0.9987475317543167,1.0000000000000002,0.8536939803863303
1781465442.0,73860.0,2026-06-14T19:30:42+00:00,0.1883466011111111,711301.4877844024,278.0570779753115,-22.26128965433551,278.9467756208031,-297.1657991249864,1932.8489498337406,1955.559402074758,0.9999113845679468,1.0,0.8529461586881157
1781465502.0,73920.0,2026-06-14T19:31:42+00:00,0.1890410455555555,711310.275460856,299.23502193038775,-47.67628381423207,303.0092843264293,-330.37523854312104,1918.8465618522755,1947.0798458652698,0.9997247105294708,1.0000000000000002,0.8530528780666856
1781465562.0,73980.0,2026-06-14T19:32:42+00:00,0.18973549,711308.9574559797,319.56737311281387,-72.00351340210783,327.5787110000769,-362.4009020652796,1901.1601146138753,1935.3925170921716,0.9981897995487022,1.0,0.8540139375846325
1781465622.0,74040.0,2026-06-14T19:33:42+00:00,0.1904299344444444,711297.1880201818,338.97911783608185,-95.09241688764712,352.064497043457,-392.9663285843212,1879.8384219822128,1920.4726054181601,0.9953254815470911,1.0000000000000002,0.8558267023671096
1781465682.0,74100.0,2026-06-14T19:34:42+00:00,0.1911243788888889,711274.3714923644,357.3781230661619,-116.79491987318156,375.9789570633916,-421.7811577853733,1854.9724020444166,1902.320151133663,0.9911670806311881,1.0,0.8584857487924428
1781465742.0,74160.0,2026-06-14T19:35:42+00:00,0.1918188233333333,711239.6762242848,374.65281887204674,-136.96769725486618,398.9046061153861,-448.537440706359,1826.6527609880238,1880.9163046080973,0.9857663363512101,1.0000000000000002,0.8619821955679428
1781465802.0,74220.0,2026-06-14T19:36:42+00:00,0.1925132677777778,711192.0991252456,390.7119371417067,-155.52508303182512,420.52808381495885,-472.96996011255175,1794.979634656074,1856.2468779768822,0.979191282600106,1.0000000000000002,0.8663027149013086
1781465862.0,74280.0,2026-06-14T19:37:42+00:00,0.1932077122222222,711130.4676057138,405.5021983439617,-172.40866120060485,440.63224952194616,-494.857173164842,1760.1263306564763,1828.3676658984455,0.9715260481539671,1.0000000000000002,0.8714282171844006
1781465922.0,74340.0,2026-06-14T19:38:42+00:00,0.1939021566666667,711053.4079909576,418.9863454653158,-187.5136945537316,459.0326168493598,-513.966913844186,1722.327914134847,1797.3801579895696,0.9628705727923036,1.0000000000000002,0.8773322165271207
1781465982.0,74400.0,2026-06-14T19:39:42+00:00,0.1945966011111111,710959.356042251,431.140568510406,-200.6594361364201,475.54852447049205,-530.0467589661221,1681.8201930258642,1763.3685741670813,0.9533402309179433,1.0000000000000002,0.8839788946851043
1781466042.0,74460.0,2026-06-14T19:40:42+00:00,0.1952910455555555,710846.6289076516,441.9758542470413,-211.6266044099048,490.02905570125967,-542.8683893643499,1638.7917490754041,1726.3674246835944,0.9430652975660453,1.0000000000000002,0.8913208923156328
1781466102.0,74520.0,2026-06-14T19:41:42+00:00,0.19598549,710713.5071242051,451.538287735211,-220.2051153707881,502.3714941418435,-552.249710804047,1593.4147881507258,1686.4016218506717,0.9321902170987701,1.0,0.8992969025114349
1781466162.0,74580.0,2026-06-14T19:42:42+00:00,0.1966799344444444,710558.2743652761,459.8985823112209,-226.18467495373076,512.5097200988442,-558.0431724915813,1545.8844461034641,1643.5239283530627,0.9208726446989971,1.0,0.9078291847492261
1781466222.0,74640.0,2026-06-14T19:43:42+00:00,0.1973743788888889,710379.2479952686,467.1471665729941,-229.3266043665253,520.4009672430072,-560.126676636717,1496.4220559556527,1597.8175313316085,0.9092821859367822,1.0,0.9168211657582197
1781466282.0,74700.0,2026-06-14T19:44:42+00:00,0.1980688233333333,710174.8212039676,473.3924654039224,-229.3423537494605,526.0212367619264,-558.4037608555143,1445.2632548727508,1549.3871807985763,0.897598768479667,1.0,0.9261553691192096
1781466342.0,74760.0,2026-06-14T19:45:42+00:00,0.1987632677777778,709943.5093350513,478.76110315538347,-225.8667035427518,529.3656219134645,-552.8087518949229,1392.6478685428076,1498.3542978643093,0.8860105772449912,1.0000000000000002,0.9356919885067825
1781466402.0,74820.0,2026-06-14T19:46:42+00:00,0.1994577122222222,709683.9968971713,483.39968275759503,-218.41541276357611,530.4531513930583,-543.3172559733816,1338.8138835205214,1444.858558941236,0.8747114909846314,1.0000000000000002,0.9452684861255409
1781466462.0,74880.0,2026-06-14T19:47:42+00:00,0.2001521566666667,709395.1824267991,487.4703641509223,-206.3149195505379,529.3327894194518,-529.9587449304262,1283.9991155179832,1389.0680328836295,0.863897962841939,1.0,0.9547006381770045
1781466522.0,74940.0,2026-06-14T19:48:42+00:00,0.2008466011111111,709076.2140191505,491.1190417294784,-188.5826019867244,526.0810877814982,-512.8231729421701,1228.4488991200756,1331.1928126517962,0.8537653252335914,1.0000000000000002,0.9637854435464861
1781466582.0,75000.0,2026-06-14T19:49:42+00:00,0.2015410455555555,708726.5191366319,494.381557707474,-163.7440671471587,520.7928994592396,-492.0610753926474,1172.4257325084075,1271.497620982613,0.8445035454644049,1.0000000000000002,0.9723062276233294
1781466642.0,75060.0,2026-06-14T19:50:42+00:00,0.20223549,708345.820361576,496.95072095833785,-129.56257022936944,513.5625362752351,-467.8818961096764,1116.2176754875943,1210.3120951961582,0.83629251708819,1.0000000000000002,0.9800400902553913
1781466702.0,75120.0,2026-06-14T19:51:42+00:00,0.2029299344444444,707934.1465428052,497.6338680126969,-82.74056271555553,504.4655263858622,-440.55914297295385,1060.1120587648852,1148.0112959356222,0.8292970427631213,1.0,0.98676756041547
1781466762.0,75180.0,2026-06-14T19:52:42+00:00,0.2036243788888889,707491.8710266072,480.2670832042499,113.8308078359014,493.57261271477756,-410.45025991965525,1004.3723469849464,1085.0037913556625,0.8236617230698053,1.0000000000000002,0.9922839530773625
1781466822.0,75240.0,2026-06-14T19:53:42+00:00,0.2043188233333333,707019.745697882,471.5167775819714,94.84884272994732,480.9619262566389,-378.0023818470132,949.2520525521347,1021.7461817674955,0.8195060405514292,1.0,0.9964115320250769
1781466882.0,75300.0,2026-06-14T19:54:42+00:00,0.2050132677777777,706518.9024831094,460.3059975980121,76.99972322373522,466.7017985836705,-343.73867513254106,895.0089405857815,958.7477668867645,0.8169199905469982,1.0,0.9990112512665567
1781466942.0,75360.0,2026-06-14T19:55:42+00:00,0.2057077122222222,705990.8495294228,446.7649626855329,60.447808863799445,450.83574556576593,-308.2469451253244,841.882337237713,896.5389277281434,0.8159606040788142,1.0,0.9999926823539246
1781467002.0,75420.0,2026-06-14T19:56:42+00:00,0.2064021566666667,705437.4924341999,431.0213436103844,45.33475164035514,433.39893672457686,-272.1665837224941,790.0588422082485,835.6240921889528,0.8166496337607172,1.0,0.9993208169131863
1781467062.0,75480.0,2026-06-14T19:57:42+00:00,0.2070966011111111,704861.1810057247,413.2483296712446,31.743236791855438,414.46569828889034,-236.1538208886323,739.675750523629,776.4591702291847,0.8189726475849857,1.0,0.9970187823653944
