unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781434842.0,43260.0,2026-06-14T11:00:42+00:00,0.1770373244444444,800000.0,-420.7568357532723,39.079319797695824,422.56775559542723,-69.52133334591267,-416.8096595314983,422.5677555954276,0.8638526337182153,1.0,0.9551211825935292
1781434902.0,43320.0,2026-06-14T11:01:42+00:00,0.1777317688888889,800000.0,-425.3602809392224,45.51933059018541,427.788941018901,-46.53058180856187,-425.25084716509303,427.7889410189008,0.8746435352386178,1.0,0.9457157627181478
1781434962.0,43380.0,2026-06-14T11:02:42+00:00,0.1784262133333333,800000.0,-428.81555238506087,49.062333920484754,431.6131260481197,-23.761743936254145,-430.95854800913025,431.61312604811957,0.8859233320144088,1.0,0.9361586544797302
1781435022.0,43440.0,2026-06-14T11:03:42+00:00,0.1791206577777777,800000.0,-431.09553505841615,50.19519334349722,434.00796972186254,-1.4710447874490251,-434.00547670429944,434.00796972186225,0.8974957506608301,1.0000000000000002,0.9266342740568998
1781435082.0,43500.0,2026-06-14T11:04:42+00:00,0.1798151022222222,800000.0,-432.1610877346258,49.288839591335964,434.9627518078248,20.105611693468227,-434.49782489520805,434.9627518078248,0.9091670034152725,1.0,0.9173055069341296
1781435142.0,43560.0,2026-06-14T11:05:42+00:00,0.1805095466666666,800000.0,-431.970133996092,46.63125864803085,434.479770470043,40.76486637139405,-432.56317066692526,434.47977047004287,0.9207489211433779,1.0000000000000002,0.9083126135734931
1781435202.0,43620.0,2026-06-14T11:06:42+00:00,0.1812039911111111,800000.0,-430.4820250007869,42.43195119568546,432.5681961622366,60.3582165385877,-428.33646824352013,432.5681961622366,0.9320615346506901,1.0,0.8997735896737029
1781435262.0,43680.0,2026-06-14T11:07:42+00:00,0.1818984355555555,800000.0,-427.6654260844234,36.84333053480864,429.24951679980796,78.78782735347083,-421.9569005642498,429.24951679980785,0.9429351501054902,1.0,0.891785558875533
1781435322.0,43740.0,2026-06-14T11:08:42+00:00,0.1825928799999999,800000.0,-423.5033245686619,29.98682548770536,424.5636296523049,95.99198822126085,-413.56959973004393,424.5636296523048,0.953211986494362,1.0,0.8844268177105339
1781435382.0,43800.0,2026-06-14T11:09:42+00:00,0.1832873244444444,800000.0,-417.99459342561454,21.965756981547607,418.5713494887308,111.93929813490911,-403.3256353690916,418.5713494887311,0.9627474462708836,1.0000000000000002,0.8777592180021164
