case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index,bcase_delta_b_success,bcase_delta_b_acquisition_time_s,bcase_delta_b_residual_x_urad,bcase_delta_b_residual_y_urad,bcase_delta_b_residual_norm_urad,bcase_delta_b_pointing_error_x_urad,bcase_delta_b_pointing_error_y_urad,bcase_delta_b_pointing_error_norm_urad,bcase_delta_b_thermal_residual_norm_urad,bcase_delta_b_scan_index,bcase_delta_b_with_nonthermal_success,bcase_delta_b_with_nonthermal_acquisition_time_s,bcase_delta_b_with_nonthermal_residual_x_urad,bcase_delta_b_with_nonthermal_residual_y_urad,bcase_delta_b_with_nonthermal_residual_norm_urad,bcase_delta_b_with_nonthermal_pointing_error_x_urad,bcase_delta_b_with_nonthermal_pointing_error_y_urad,bcase_delta_b_with_nonthermal_pointing_error_norm_urad,bcase_delta_b_with_nonthermal_thermal_residual_norm_urad,bcase_delta_b_with_nonthermal_scan_index,bcase_delta_b_slow_b_success,bcase_delta_b_slow_b_acquisition_time_s,bcase_delta_b_slow_b_residual_x_urad,bcase_delta_b_slow_b_residual_y_urad,bcase_delta_b_slow_b_residual_norm_urad,bcase_delta_b_slow_b_pointing_error_x_urad,bcase_delta_b_slow_b_pointing_error_y_urad,bcase_delta_b_slow_b_pointing_error_norm_urad,bcase_delta_b_slow_b_thermal_residual_norm_urad,bcase_delta_b_slow_b_scan_index,bcase_delta_b_slow_b_with_nonthermal_success,bcase_delta_b_slow_b_with_nonthermal_acquisition_time_s,bcase_delta_b_slow_b_with_nonthermal_residual_x_urad,bcase_delta_b_slow_b_with_nonthermal_residual_y_urad,bcase_delta_b_slow_b_with_nonthermal_residual_norm_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_x_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_y_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_norm_urad,bcase_delta_b_slow_b_with_nonthermal_thermal_residual_norm_urad,bcase_delta_b_slow_b_with_nonthermal_scan_index
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,3751.0,16.601228255427323,128.10604954784532,129.17724532727811,159.8254506816288,161.20280956291336,227.00334908666585,176.42667893705612,289.3088591107587,338.8598368067953,1.0,0.1,16.601228255427323,128.10604954784532,129.17724532727811,16.601228255427323,128.10604954784532,129.17724532727811,129.17724532727811,0.0,1.0,0.1,-3.9343347824294312,-4.556421154358844,6.019963780299913,-3.9343347824294312,-4.556421154358844,6.019963780299913,6.019963780299913,0.0,1.0,0.6000000000000001,35.89111589919938,36.64638840855454,51.29454146281457,155.89111589919938,156.64638840855454,220.99803396804538,6.019963780299913,5.0,1.0,0.1,-3.9343347824294312,-4.556421154358844,6.019963780299913,-3.9343347824294312,-4.556421154358844,6.019963780299913,6.019963780299913,0.0,1.0,0.6000000000000001,35.89111589919938,36.64638840855454,51.29454146281457,155.89111589919938,156.64638840855454,220.99803396804538,6.019963780299913,5.0,1.0,0.1,-3.9343347824294312,-4.556421154358844,6.019963780299913,-3.9343347824294312,-4.556421154358844,6.019963780299913,6.019963780299913,0.0,1.0,0.6000000000000001,35.89111589919938,36.64638840855454,51.29454146281457,155.89111589919938,156.64638840855454,220.99803396804538,6.019963780299913,5.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,3811.5,17.143887281104785,132.56250782195607,133.66649300087659,237.8402139147885,160.32812235547678,286.83283315036493,254.9841011958933,292.89063017743285,388.332091267785,1.0,0.1,17.143887281104785,132.56250782195607,133.66649300087659,17.143887281104785,132.56250782195607,133.66649300087659,133.66649300087659,0.0,1.0,0.1,-3.391675756751969,-3.9613732432287634,5.214972906076101,-3.391675756751969,-3.9613732432287634,5.214972906076101,5.214972906076101,0.0,1.0,0.6000000000000001,114.44853815803654,36.366749112248016,120.08750279485679,234.44853815803654,156.36674911224802,281.8096472308445,5.214972906076101,5.0,1.0,0.1,-3.391675756751969,-3.9613732432287634,5.214972906076101,-3.391675756751969,-3.9613732432287634,5.214972906076101,5.214972906076101,0.0,1.0,0.6000000000000001,114.44853815803654,36.366749112248016,120.08750279485679,234.44853815803654,156.36674911224802,281.8096472308445,5.214972906076101,5.0,1.0,0.1,-3.391675756751969,-3.9613732432287634,5.214972906076101,-3.391675756751969,-3.9613732432287634,5.214972906076101,5.214972906076101,0.0,1.0,0.6000000000000001,114.44853815803654,36.366749112248016,120.08750279485679,234.44853815803654,156.36674911224802,281.8096472308445,5.214972906076101,5.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,3872.0,17.709186577339402,136.6418404786301,137.78464304347713,281.88978110137003,279.0446201229692,396.6456210636272,299.5989676787094,415.68646060159926,512.4009903987632,1.0,0.1,17.709186577339402,136.6418404786301,137.78464304347713,17.709186577339402,136.6418404786301,137.78464304347713,137.78464304347713,0.0,1.0,0.1,-2.826376460517352,-3.37921250336359,4.4053922685108775,-2.826376460517352,-3.37921250336359,4.4053922685108775,4.4053922685108775,0.0,1.0,1.8,39.06340464085264,35.66540761960562,52.89584939111584,279.06340464085264,275.6654076196056,392.25986382477055,4.4053922685108775,17.0,1.0,0.1,-2.826376460517352,-3.37921250336359,4.4053922685108775,-2.826376460517352,-3.37921250336359,4.4053922685108775,4.4053922685108775,0.0,1.0,1.8,39.06340464085264,35.66540761960562,52.89584939111584,279.06340464085264,275.6654076196056,392.25986382477055,4.4053922685108775,17.0,1.0,0.1,-2.826376460517352,-3.37921250336359,4.4053922685108775,-2.826376460517352,-3.37921250336359,4.4053922685108775,4.4053922685108775,0.0,1.0,1.8,39.06340464085264,35.66540761960562,52.89584939111584,279.06340464085264,275.6654076196056,392.25986382477055,4.4053922685108775,17.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,3932.5,18.29048767759429,140.37517042773624,141.56175476483833,132.77883777642288,305.2941106734529,332.91847917043015,151.06932545401716,445.66928110118914,470.57735730736397,1.0,0.1,18.29048767759429,140.37517042773624,141.56175476483833,18.29048767759429,140.37517042773624,141.56175476483833,141.56175476483833,0.0,1.0,0.1,-2.245075360262465,-2.816844413523228,3.602079374924247,-2.245075360262465,-2.816844413523228,3.602079374924247,3.602079374924247,0.0,1.0,1.4000000000000001,130.5337624161604,62.477266259929706,144.7151406378502,130.5337624161604,302.4772662599297,329.44128419886755,3.602079374924247,13.0,1.0,0.1,-2.245075360262465,-2.816844413523228,3.602079374924247,-2.245075360262465,-2.816844413523228,3.602079374924247,3.602079374924247,0.0,1.0,1.4000000000000001,130.5337624161604,62.477266259929706,144.7151406378502,130.5337624161604,302.4772662599297,329.44128419886755,3.602079374924247,13.0,1.0,0.1,-2.245075360262465,-2.816844413523228,3.602079374924247,-2.245075360262465,-2.816844413523228,3.602079374924247,3.602079374924247,0.0,1.0,1.4000000000000001,130.5337624161604,62.477266259929706,144.7151406378502,130.5337624161604,302.4772662599297,329.44128419886755,3.602079374924247,13.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,3993.0,18.88323594353688,143.78806174691235,145.02269925991988,273.43132614553963,313.0716088638618,415.6663594691244,292.3145620890765,456.8596706107742,542.3730836240987,1.0,0.1,18.88323594353688,143.78806174691235,145.02269925991988,18.88323594353688,143.78806174691235,145.02269925991988,145.02269925991988,0.0,1.0,0.1,-1.6523270943198725,-2.276444665094715,2.8128962191772633,-1.6523270943198725,-2.276444665094715,2.8128962191772633,2.8128962191772633,0.0,1.0,1.8,31.778999051219728,70.79516419876711,77.60064467920238,271.7789990512197,310.7951641987671,412.8649396771558,2.8128962191772633,17.0,1.0,0.1,-1.6523270943198725,-2.276444665094715,2.8128962191772633,-1.6523270943198725,-2.276444665094715,2.8128962191772633,2.8128962191772633,0.0,1.0,1.8,31.778999051219728,70.79516419876711,77.60064467920238,271.7789990512197,310.7951641987671,412.8649396771558,2.8128962191772633,17.0,1.0,0.1,-1.6523270943198725,-2.276444665094715,2.8128962191772633,-1.6523270943198725,-2.276444665094715,2.8128962191772633,2.8128962191772633,0.0,1.0,1.8,31.778999051219728,70.79516419876711,77.60064467920238,271.7789990512197,310.7951641987671,412.8649396771558,2.8128962191772633,17.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4053.5,19.48630279585664,146.89775299990552,148.18456678437556,141.90339936849102,235.07764000390824,274.5870928906538,161.38970216434765,381.9753930038138,414.67075713765354,1.0,0.1,19.48630279585664,146.89775299990552,148.18456678437556,19.48630279585664,146.89775299990552,148.18456678437556,148.18456678437556,0.0,1.0,0.1,-1.0492602420001127,-1.7535868873194147,2.043529795921931,-1.0492602420001127,-1.7535868873194147,2.043529795921931,2.043529795921931,0.0,1.0,0.6000000000000001,20.854139126490907,113.32405311658886,115.22688980215726,140.8541391264909,233.32405311658886,272.54357866553676,2.043529795921931,5.0,1.0,0.1,-1.0492602420001127,-1.7535868873194147,2.043529795921931,-1.0492602420001127,-1.7535868873194147,2.043529795921931,2.043529795921931,0.0,1.0,0.6000000000000001,20.854139126490907,113.32405311658886,115.22688980215726,140.8541391264909,233.32405311658886,272.54357866553676,2.043529795921931,5.0,1.0,0.1,-1.0492602420001127,-1.7535868873194147,2.043529795921931,-1.0492602420001127,-1.7535868873194147,2.043529795921931,2.043529795921931,0.0,1.0,0.6000000000000001,20.854139126490907,113.32405311658886,115.22688980215726,140.8541391264909,233.32405311658886,272.54357866553676,2.043529795921931,5.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4114.0,20.088866612983185,149.7374316503364,151.07898927062425,235.05890197148898,288.77487026341123,372.348778823957,255.14776858447217,438.5123019137476,507.33955369488893,1.0,0.2,140.0888666129832,29.73743165033639,143.21035364130844,20.088866612983185,149.7374316503364,151.07898927062425,151.07898927062425,1.0,1.0,0.1,-0.44669642487356853,-1.2646131840276382,1.3411876085064867,-0.44669642487356853,-1.2646131840276382,1.3411876085064867,1.3411876085064867,0.0,1.0,1.6,114.61220554661543,47.510257079383564,124.06926367158282,234.61220554661543,287.51025707938356,371.0862903925454,1.3411876085064867,15.0,1.0,0.1,-0.44669642487356853,-1.2646131840276382,1.3411876085064867,-0.44669642487356853,-1.2646131840276382,1.3411876085064867,1.3411876085064867,0.0,1.0,1.6,114.61220554661543,47.510257079383564,124.06926367158282,234.61220554661543,287.51025707938356,371.0862903925454,1.3411876085064867,15.0,1.0,0.1,-0.44669642487356853,-1.2646131840276382,1.3411876085064867,-0.44669642487356853,-1.2646131840276382,1.3411876085064867,1.3411876085064867,0.0,1.0,1.6,114.61220554661543,47.510257079383564,124.06926367158282,234.61220554661543,287.51025707938356,371.0862903925454,1.3411876085064867,15.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4174.5,20.68860340057428,152.3255622613888,153.72408799181244,210.12778555137572,428.91344364561047,477.61954357067634,230.81638895195,581.2390059069993,625.3918670694196,1.0,0.2,140.68860340057427,32.3255622613888,144.3545118876407,20.68860340057428,152.3255622613888,153.72408799181244,153.72408799181244,1.0,1.0,0.1,0.15304036271752608,-0.8070975488835757,0.8214790356634719,0.15304036271752608,-0.8070975488835757,0.8214790356634719,0.8214790356634719,0.0,1.0,3.4000000000000004,90.28082591409324,68.10634609672695,113.088911509387,210.28082591409324,428.10634609672695,476.9623353215679,0.8214790356634719,33.0,1.0,0.1,0.15304036271752608,-0.8070975488835757,0.8214790356634719,0.15304036271752608,-0.8070975488835757,0.8214790356634719,0.8214790356634719,0.0,1.0,3.4000000000000004,90.28082591409324,68.10634609672695,113.088911509387,210.28082591409324,428.10634609672695,476.9623353215679,0.8214790356634719,33.0,1.0,0.1,0.15304036271752608,-0.8070975488835757,0.8214790356634719,0.15304036271752608,-0.8070975488835757,0.8214790356634719,0.8214790356634719,0.0,1.0,3.4000000000000004,90.28082591409324,68.10634609672695,113.088911509387,210.28082591409324,428.10634609672695,476.9623353215679,0.8214790356634719,33.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4235.0,21.28479215609098,154.67762261444992,156.1352276547038,185.6372119534885,373.23371379589565,416.85078814336066,206.9220041095795,527.9113364103456,567.0159564732566,1.0,0.2,141.284792156091,34.677622614449916,145.47828018223214,21.28479215609098,154.67762261444992,156.1352276547038,156.1352276547038,1.0,1.0,0.1,0.7492291182342257,-0.37945569543956026,0.8398398040171445,0.7492291182342257,-0.37945569543956026,0.8398398040171445,0.8398398040171445,0.0,1.0,1.6,66.38644107172274,132.85425810045615,148.51738434806862,186.38644107172274,372.85425810045615,416.845538777884,0.8398398040171445,15.0,1.0,0.1,0.7492291182342257,-0.37945569543956026,0.8398398040171445,0.7492291182342257,-0.37945569543956026,0.8398398040171445,0.8398398040171445,0.0,1.0,1.6,66.38644107172274,132.85425810045615,148.51738434806862,186.38644107172274,372.85425810045615,416.845538777884,0.8398398040171445,15.0,1.0,0.1,0.7492291182342257,-0.37945569543956026,0.8398398040171445,0.7492291182342257,-0.37945569543956026,0.8398398040171445,0.8398398040171445,0.0,1.0,1.6,66.38644107172274,132.85425810045615,148.51738434806862,186.38644107172274,372.85425810045615,416.845538777884,0.8398398040171445,15.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4295.5,21.868444333504947,156.83130035497422,158.34862054530106,155.8075015545168,482.5830226780193,507.1117739884516,177.67594588802174,639.4143230329935,663.6410311659041,1.0,0.2,141.86844433350495,36.83130035497422,146.57148489200455,21.868444333504947,156.83130035497422,158.34862054530106,158.34862054530106,1.0,1.0,0.1,1.3328812956481926,0.03366228650332914,1.3333063030757173,1.3328812956481926,0.03366228650332914,1.3333063030757173,1.3333063030757173,0.0,1.0,3.4000000000000004,37.140382850165,122.61668496452262,128.11814652868586,157.140382850165,482.6166849645226,507.55488819283545,1.3333063030757173,33.0,1.0,0.1,1.3328812956481926,0.03366228650332914,1.3333063030757173,1.3328812956481926,0.03366228650332914,1.3333063030757173,1.3333063030757173,0.0,1.0,3.4000000000000004,37.140382850165,122.61668496452262,128.11814652868586,157.140382850165,482.6166849645226,507.55488819283545,1.3333063030757173,33.0,1.0,0.1,1.3328812956481926,0.03366228650332914,1.3333063030757173,1.3328812956481926,0.03366228650332914,1.3333063030757173,1.3333063030757173,0.0,1.0,3.4000000000000004,37.140382850165,122.61668496452262,128.11814652868586,157.140382850165,482.6166849645226,507.55488819283545,1.3333063030757173,33.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4356.0,22.44004015537626,158.79782774172824,160.37551402151917,187.804596523335,346.5201781882973,394.1405845214902,210.24463667871126,505.3180059300255,547.310784079083,1.0,0.2,142.44004015537627,38.79782774172824,147.62938893371475,22.44004015537626,158.79782774172824,160.37551402151917,160.37551402151917,1.0,1.0,0.1,1.9044771175195052,0.4256082873985463,1.9514547151952377,1.9044771175195052,0.4256082873985463,1.9514547151952377,1.9514547151952377,0.0,1.0,1.6,69.70907364085451,106.9457864756958,127.65874898639417,189.7090736408545,346.9457864756958,395.42497565898674,1.9514547151952377,15.0,1.0,0.1,1.9044771175195052,0.4256082873985463,1.9514547151952377,1.9044771175195052,0.4256082873985463,1.9514547151952377,1.9514547151952377,0.0,1.0,1.6,69.70907364085451,106.9457864756958,127.65874898639417,189.7090736408545,346.9457864756958,395.42497565898674,1.9514547151952377,15.0,1.0,0.1,1.9044771175195052,0.4256082873985463,1.9514547151952377,1.9044771175195052,0.4256082873985463,1.9514547151952377,1.9514547151952377,0.0,1.0,1.6,69.70907364085451,106.9457864756958,127.65874898639417,189.7090736408545,346.9457864756958,395.42497565898674,1.9514547151952377,15.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4416.5,22.998515521302227,160.5972118389266,162.23561929064974,236.17338535365823,409.8011843530514,472.98507232953045,259.17190087496044,570.398396191978,626.5176809807693,1.0,0.2,142.99851552130224,40.5972118389266,148.64961839974833,22.998515521302227,160.5972118389266,162.23561929064974,162.23561929064974,1.0,1.0,0.1,2.4629524834454735,0.7942107100185467,2.587838014176774,2.4629524834454735,0.7942107100185467,2.587838014176774,2.587838014176774,0.0,1.0,3.4000000000000004,118.6363378371037,50.59539506306999,128.97470549292805,238.6363378371037,410.59539506307,474.9061804012481,2.587838014176774,33.0,1.0,0.1,2.4629524834454735,0.7942107100185467,2.587838014176774,2.4629524834454735,0.7942107100185467,2.587838014176774,2.587838014176774,0.0,1.0,3.4000000000000004,118.6363378371037,50.59539506306999,128.97470549292805,238.6363378371037,410.59539506307,474.9061804012481,2.587838014176774,33.0,1.0,0.1,2.4629524834454735,0.7942107100185467,2.587838014176774,2.4629524834454735,0.7942107100185467,2.587838014176774,2.587838014176774,0.0,1.0,3.4000000000000004,118.6363378371037,50.59539506306999,128.97470549292805,238.6363378371037,410.59539506307,474.9061804012481,2.587838014176774,33.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4477.0,23.540355707291035,162.26346229056904,163.9621283752706,238.04357716381168,337.48394244731344,412.98929288629887,261.5839328711027,499.74740473788245,564.0688100565059,1.0,0.2,143.54035570729104,42.26346229056904,149.6329975685911,23.540355707291035,162.26346229056904,163.9621283752706,163.9621283752706,1.0,1.0,0.1,3.0047926694342806,1.139052051861512,3.213443412157107,3.0047926694342806,1.139052051861512,3.213443412157107,3.213443412157107,0.0,1.0,1.8,1.048369833245971,98.62299449917492,98.6285664667775,241.04836983324597,338.6229944991749,415.65592622126,3.213443412157107,17.0,1.0,0.1,3.0047926694342806,1.139052051861512,3.213443412157107,3.0047926694342806,1.139052051861512,3.213443412157107,3.213443412157107,0.0,1.0,1.8,1.048369833245971,98.62299449917492,98.6285664667775,241.04836983324597,338.6229944991749,415.65592622126,3.213443412157107,17.0,1.0,0.1,3.0047926694342806,1.139052051861512,3.213443412157107,3.0047926694342806,1.139052051861512,3.213443412157107,3.213443412157107,0.0,1.0,1.8,1.048369833245971,98.62299449917492,98.6285664667775,241.04836983324597,338.6229944991749,415.65592622126,3.213443412157107,17.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4537.5,24.065787175931533,163.80414245528914,165.56255373093848,292.47894966116024,345.5059357171297,452.6790116745693,316.54473683709176,509.31007817241886,599.6643445689089,1.0,0.4,24.065787175931533,43.80414245528914,49.9796459435288,24.065787175931533,163.80414245528914,165.56255373093848,165.56255373093848,3.0,1.0,0.1,3.5302241380747788,1.4613920808130558,3.8207524493100737,3.5302241380747788,1.4613920808130558,3.8207524493100737,3.8207524493100737,0.0,1.0,1.8,56.009173799234986,106.96732779794274,120.74368209519473,296.009173799235,346.96732779794274,456.07867471802575,3.8207524493100737,17.0,1.0,0.1,3.5302241380747788,1.4613920808130558,3.8207524493100737,3.5302241380747788,1.4613920808130558,3.8207524493100737,3.8207524493100737,0.0,1.0,1.8,56.009173799234986,106.96732779794274,120.74368209519473,296.009173799235,346.96732779794274,456.07867471802575,3.8207524493100737,17.0,1.0,0.1,3.5302241380747788,1.4613920808130558,3.8207524493100737,3.5302241380747788,1.4613920808130558,3.8207524493100737,3.8207524493100737,0.0,1.0,1.8,56.009173799234986,106.96732779794274,120.74368209519473,296.009173799235,346.96732779794274,456.07867471802575,3.8207524493100737,17.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4598.0,24.57225743066213,165.2414276342359,167.05844857964874,396.94543010591707,428.69908013714735,584.2504392744671,421.5176875365792,593.9405077713832,728.3148273088457,1.0,0.4,24.57225743066213,45.24142763423589,51.48380919883972,24.57225743066213,165.2414276342359,167.05844857964874,167.05844857964874,3.0,1.0,0.1,4.0366943928053765,1.7640093868762108,4.405295760547043,4.0366943928053765,1.7640093868762108,4.405295760547043,4.405295760547043,0.0,1.0,3.8000000000000003,40.98212449872244,70.46308952402353,81.5143025100463,400.98212449872244,430.46308952402353,588.2900097826551,4.405295760547043,37.0,1.0,0.1,4.0366943928053765,1.7640093868762108,4.405295760547043,4.0366943928053765,1.7640093868762108,4.405295760547043,4.405295760547043,0.0,1.0,3.8000000000000003,40.98212449872244,70.46308952402353,81.5143025100463,400.98212449872244,430.46308952402353,588.2900097826551,4.405295760547043,37.0,1.0,0.1,4.0366943928053765,1.7640093868762108,4.405295760547043,4.0366943928053765,1.7640093868762108,4.405295760547043,4.405295760547043,0.0,1.0,3.8000000000000003,40.98212449872244,70.46308952402353,81.5143025100463,400.98212449872244,430.46308952402353,588.2900097826551,4.405295760547043,37.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4658.5,25.057204427898004,166.5962835002412,168.4701313878345,341.43310810746857,293.4539742742987,450.21306325928293,366.49031253536657,460.0502577745399,588.1848254253855,1.0,0.4,25.057204427898004,46.59628350024121,52.90630519868424,25.057204427898004,166.5962835002412,168.4701313878345,168.4701313878345,3.0,1.0,0.1,4.52164139004125,2.0474985972193167,4.963616762578396,4.52164139004125,2.0474985972193167,4.963616762578396,4.963616762578396,0.0,1.0,1.8,105.9547494975098,55.50147287151799,119.61113005062656,345.9547494975098,295.501472871518,454.97891068611216,4.963616762578396,17.0,1.0,0.1,4.52164139004125,2.0474985972193167,4.963616762578396,4.52164139004125,2.0474985972193167,4.963616762578396,4.963616762578396,0.0,1.0,1.8,105.9547494975098,55.50147287151799,119.61113005062656,345.9547494975098,295.501472871518,454.97891068611216,4.963616762578396,17.0,1.0,0.1,4.52164139004125,2.0474985972193167,4.963616762578396,4.52164139004125,2.0474985972193167,4.963616762578396,4.963616762578396,0.0,1.0,1.8,105.9547494975098,55.50147287151799,119.61113005062656,345.9547494975098,295.501472871518,454.97891068611216,4.963616762578396,17.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4719.0,25.52108292667215,167.87343396741943,169.80228357052096,349.5924748680278,406.10707131256333,535.8524534369699,375.11355779469994,573.9805052799827,685.6849142885251,1.0,0.4,25.52108292667215,47.87343396741943,54.2511875776277,25.52108292667215,167.87343396741943,169.80228357052096,169.80228357052096,3.0,1.0,0.1,4.985519888815396,2.3163264567064346,5.497342704963196,4.985519888815396,2.3163264567064346,5.497342704963196,5.497342704963196,0.0,1.0,3.6,114.57799475684317,48.42339776926974,124.39028231345122,354.57799475684317,408.42339776926974,540.8652569829005,5.497342704963196,35.0,1.0,0.1,4.985519888815396,2.3163264567064346,5.497342704963196,4.985519888815396,2.3163264567064346,5.497342704963196,5.497342704963196,0.0,1.0,3.6,114.57799475684317,48.42339776926974,124.39028231345122,354.57799475684317,408.42339776926974,540.8652569829005,5.497342704963196,35.0,1.0,0.1,4.985519888815396,2.3163264567064346,5.497342704963196,4.985519888815396,2.3163264567064346,5.497342704963196,5.497342704963196,0.0,1.0,3.6,114.57799475684317,48.42339776926974,124.39028231345122,354.57799475684317,408.42339776926974,540.8652569829005,5.497342704963196,35.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4779.5,25.958647001034425,169.09845584182096,171.07933575453404,399.4374515038201,420.22994452726533,579.7788232949313,425.39609850485454,589.3284003690862,726.821714112022,1.0,0.4,25.958647001034425,49.098455841820964,55.53836259897799,25.958647001034425,169.09845584182096,171.07933575453404,171.07933575453404,3.0,1.0,0.1,5.423083963177671,2.5652758587474125,5.999206606139441,5.423083963177671,2.5652758587474125,5.999206606139441,5.999206606139441,0.0,1.0,3.8000000000000003,44.86053546699776,62.795220386012716,77.17322946277207,404.86053546699776,422.7952203860127,585.3783832359043,5.999206606139441,37.0,1.0,0.1,5.423083963177671,2.5652758587474125,5.999206606139441,5.423083963177671,2.5652758587474125,5.999206606139441,5.999206606139441,0.0,1.0,3.8000000000000003,44.86053546699776,62.795220386012716,77.17322946277207,404.86053546699776,422.7952203860127,585.3783832359043,5.999206606139441,37.0,1.0,0.1,5.423083963177671,2.5652758587474125,5.999206606139441,5.423083963177671,2.5652758587474125,5.999206606139441,5.999206606139441,0.0,1.0,3.8000000000000003,44.86053546699776,62.795220386012716,77.17322946277207,404.86053546699776,422.7952203860127,585.3783832359043,5.999206606139441,37.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,4840.0,26.36858971782649,170.28326532215237,172.31277657934018,357.72901950731756,464.85181045380205,586.5639411691144,384.097609225144,635.1350757759544,742.2449312008798,1.0,0.4,26.36858971782649,50.283265322152374,56.77771829833457,26.36858971782649,170.28326532215237,172.31277657934018,172.31277657934018,3.0,1.0,0.1,5.833026679969738,2.8056029267729627,6.47268167237937,5.833026679969738,2.8056029267729627,6.47268167237937,6.47268167237937,0.0,1.0,3.8000000000000003,3.562046187287251,107.65741338057501,107.71632573030134,363.56204618728725,467.657413380575,592.3519373798799,6.47268167237937,37.0,1.0,0.1,5.833026679969738,2.8056029267729627,6.47268167237937,5.833026679969738,2.8056029267729627,6.47268167237937,6.47268167237937,0.0,1.0,3.8000000000000003,3.562046187287251,107.65741338057501,107.71632573030134,363.56204618728725,467.657413380575,592.3519373798799,6.47268167237937,37.0,1.0,0.1,5.833026679969738,2.8056029267729627,6.47268167237937,5.833026679969738,2.8056029267729627,6.47268167237937,6.47268167237937,0.0,1.0,3.8000000000000003,3.562046187287251,107.65741338057501,107.71632573030134,363.56204618728725,467.657413380575,592.3519373798799,6.47268167237937,37.0
