case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,0.0,-596.236386617962,-702.5714037463084,921.4686137298992,-57.539617860106176,-63.94114534549216,86.01905423556111,-653.7760044780682,-766.5125490918006,1007.4544912533355,1.0,109.5,3.7636133820379882,-22.57140374630842,22.88302979870282,-596.236386617962,-702.5714037463084,921.4686137298992,921.4686137298992,1094.0,1.0,0.9,8.811295408581714,0.5934347596351017,8.831256512594138,-31.188704591418286,0.5934347596351017,31.194349791343612,31.194349791343612,8.0,1.0,0.1,-0.1282545507145869,0.5934347596351017,0.6071359351266992,-0.1282545507145869,0.5934347596351017,0.6071359351266992,0.6071359351266992,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.70000000000002,-13.776004478068216,-6.512549091800565,15.237834329486192,-653.7760044780682,-766.5125490918006,1007.4544912533355,921.4686137298992,1376.0,1.0,1.3,-17.66787241082079,16.652289414142956,24.278642018395924,-57.66787241082079,-63.347710585857044,85.66513844534549,0.6071359351266992,12.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,60.5,-603.4876322306473,-702.8758452524495,926.4079965623669,-11.650860790673805,-186.97027309181172,187.3329271035669,-615.1384930213211,-889.8461183442612,1081.7677569279326,1.0,109.5,-3.4876322306472503,-22.875845252449494,23.140178793394522,-603.4876322306473,-702.8758452524495,926.4079965623669,926.4079965623669,1094.0,1.0,0.9,1.5600497958964752,0.28899325349402716,1.5865914616692278,-38.439950204103525,0.28899325349402716,38.44103652081358,38.44103652081358,8.0,1.0,0.1,0.06916588748254071,0.28899325349402716,0.2971548763798274,0.06916588748254071,0.28899325349402716,0.2971548763798274,0.2971548763798274,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186.5,-15.138493021321096,-9.846118344261185,18.058793354091634,-615.1384930213211,-889.8461183442612,1081.7677569279326,926.4079965623669,1864.0,1.0,9.3,-11.581694903191305,13.318720161682336,17.650041461022436,-11.581694903191305,-186.68127983831766,187.0401986175776,0.2971548763798274,92.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,121.0,-610.5889346948884,-703.3347296712318,931.3960431167525,-1.7863426910782874,-80.90965281846464,80.92937006683329,-612.3752773859667,-784.2443824896965,995.0089104225073,1.0,123.30000000000001,-10.588934694888394,16.6652703287682,19.74479103722126,-610.5889346948884,-703.3347296712318,931.3960431167525,931.3960431167525,1232.0,1.0,0.9,-5.541252668344669,-0.16989116528827708,5.543856432347424,-45.54125266834467,-0.16989116528827708,45.54156955584703,45.54156955584703,8.0,1.0,0.1,0.23950002825688443,-0.16989116528827708,0.2936379940982725,0.23950002825688443,-0.16989116528827708,0.2936379940982725,0.2936379940982725,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.3,-12.375277385966683,15.755617510303523,20.034644332021504,-612.3752773859667,-784.2443824896965,995.0089104225073,931.3960431167525,1532.0,1.0,1.5,-1.5468426628214047,-1.0795439837529557,1.8863025834636435,-1.5468426628214047,-81.07954398375296,81.09429804145822,0.2936379940982725,14.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,181.5,-617.5205688478972,-703.9458123935602,936.4140962932265,-53.083046427312226,-85.56916123686844,100.6970266332893,-670.6036152752093,-789.5149736304287,1035.8779379863429,1.0,123.30000000000001,-17.520568847897152,16.05418760643977,23.76357028008772,-617.5205688478972,-703.9458123935602,936.4140962932265,936.4140962932265,1232.0,1.0,0.9,-12.472886821353427,-0.7809738876167103,12.497312746003885,-52.47288682135343,-0.7809738876167103,52.47869826491226,52.47869826491226,8.0,1.0,0.1,0.3966629077247035,-0.7809738876167103,0.875934743861536,0.3966629077247035,-0.7809738876167103,0.875934743861536,0.875934743861536,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152.9,9.396384724790664,10.485026369571301,14.079340320728273,-670.6036152752093,-789.5149736304287,1035.8779379863429,936.4140962932265,1528.0,1.0,1.3,-12.68638351958748,-6.350135124485178,14.18691449559351,-52.68638351958748,-86.35013512448518,101.15434169816889,0.875934743861536,12.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,242.0,-624.2864636209672,-704.672520955354,941.43345513634,-99.61114881367638,-6.1329816490646145,99.79977170258529,-723.8976124346436,-710.8055026044186,1014.5305396198272,1.0,123.10000000000001,15.713536379032803,15.327479044645997,21.95100998585827,-624.2864636209672,-704.672520955354,941.43345513634,941.43345513634,1230.0,1.0,0.9,-19.23878159442347,-1.5076824494104812,19.297767321796265,-59.23878159442347,-1.5076824494104812,59.25796445339703,59.25796445339703,8.0,1.0,0.1,0.5313678671558364,-1.5076824494104812,1.5985800507031642,0.5313678671558364,-1.5076824494104812,1.5985800507031642,1.5985800507031642,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.7,-3.8976124346436336,9.19449739558138,9.986499138739333,-723.8976124346436,-710.8055026044186,1014.5305396198272,941.43345513634,1226.0,1.0,2.3000000000000003,-19.0797809465206,-7.640664098475099,20.55280488967228,-99.0797809465206,-7.640664098475099,99.37395403362108,1.5985800507031642,22.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,302.5,-630.8872520343433,-705.4991647735162,946.4395365133338,-58.87367485373957,11.864439877224239,60.05726038027472,-689.7609268880828,-693.634724896292,978.2122815848622,1.0,123.10000000000001,9.112747965656695,14.500835226483787,17.126482351937113,-630.8872520343433,-705.4991647735162,946.4395365133338,946.4395365133338,1230.0,1.0,2.3000000000000003,14.16042999220042,-2.334326267572692,14.351545445961179,-65.83957000779958,-2.334326267572692,65.88093850223616,65.88093850223616,22.0,1.0,0.1,0.6456649632029894,-2.334326267572692,2.4219748900820117,0.6456649632029894,-2.334326267572692,2.4219748900820117,2.4219748900820117,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.10000000000001,-9.76092688808285,-13.634724896292028,16.768464947992836,-689.7609268880828,-693.634724896292,978.2122815848622,946.4395365133338,1090.0,1.0,0.9,-18.228009890536555,9.530113609651494,20.568991467312223,-58.228009890536555,9.530113609651494,59.00274740404287,2.4219748900820117,8.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,363.0,-637.3211587916796,-706.4229353031496,951.4260995820365,-61.38561204854439,8.17666964430311,61.92779095887779,-698.7067708402241,-698.2462656588465,987.7950187789457,1.0,123.10000000000001,2.678841208320364,13.577064696850357,13.838817724135815,-637.3211587916796,-706.4229353031496,951.4260995820365,951.4260995820365,1230.0,1.0,2.3000000000000003,7.726523234864089,-3.2580967972061217,8.385365587668758,-72.27347676513591,-3.2580967972061217,72.34687718527044,72.34687718527044,22.0,1.0,0.1,0.7385264797691207,-3.2580967972061217,3.340750828973175,0.7385264797691207,-3.2580967972061217,3.340750828973175,3.340750828973175,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-698.7067708402241,-698.2462656588465,987.7950187789457,951.4260995820365,nan,1.0,0.9,-20.64708556877531,4.918572847097039,21.224855743597647,-60.64708556877531,4.918572847097039,60.846210620206705,3.340750828973175,8.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,423.5,-643.6154399696092,-707.3991725041574,956.3756708672802,-119.02208590883328,-47.704669620157524,128.22633285584544,-762.6375258784424,-755.103842124315,1073.2184345550975,1.0,123.10000000000001,-3.615439969609156,12.600827495842623,13.109243294478555,-643.6154399696092,-707.3991725041574,956.3756708672802,956.3756708672802,1230.0,1.0,2.3000000000000003,1.4322420569345695,-4.234333998213856,4.47000019217918,-78.56775794306543,-4.234333998213856,78.68177789430378,78.68177789430378,22.0,1.0,0.1,0.7939124259869459,-4.234333998213856,4.308118075049269,0.7939124259869459,-4.234333998213856,4.308118075049269,4.308118075049269,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.1,-2.637525878442375,4.896157875685049,5.561376151914735,-762.6375258784424,-755.103842124315,1073.2184345550975,956.3756708672802,1370.0,1.0,4.3,1.7718265171537269,-11.93900361837143,12.0697629059719,-118.22817348284627,-51.93900361837143,129.13388827863582,4.308118075049269,42.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,484.0,-649.7716889648302,-708.4220738437939,961.2830397387389,95.95297070911474,-49.08002657757751,107.77672103362556,-553.8187182557155,-757.5021004213714,938.3627256201053,1.0,123.10000000000001,-9.771688964830219,11.577926156206104,15.150388750918113,-649.7716889648302,-708.4220738437939,961.2830397387389,961.2830397387389,1230.0,1.0,2.3000000000000003,-4.724006938286493,-5.257235337850375,7.067868487070318,-84.7240069382865,-5.257235337850375,84.88695939351557,84.88695939351557,22.0,1.0,0.1,0.8185621693780831,-5.257235337850375,5.320579613414284,0.8185621693780831,-5.257235337850375,5.320579613414284,5.320579613414284,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.1,6.181281744284547,2.4978995786285623,6.666914301769459,-553.8187182557155,-757.5021004213714,938.3627256201053,961.2830397387389,1380.0,1.0,2.0,16.77153287849285,-14.337261915427916,22.064482643514356,96.77153287849285,-54.337261915427916,110.98318615051126,5.320579613414284,19.0
05_LTAN06_800km_1213COLD_PX_ALL_HEAT_PX_0p5,544.5,-655.7914046291412,-709.4824789024334,966.1406493130304,-109.95427686120158,-8.253913993994097,110.26363904882706,-765.7456814903428,-717.7363928964274,1049.5294080725344,1.0,123.10000000000001,-15.791404629141198,10.5175210975666,18.97331574077184,-655.7914046291412,-709.4824789024334,966.1406493130304,966.1406493130304,1230.0,1.0,2.3000000000000003,-10.743722602597472,-6.317640396489878,12.463553086536944,-90.74372260259747,-6.317640396489878,90.96337599251976,90.96337599251976,22.0,1.0,0.1,0.8112031971847955,-6.317640396489878,6.369507893588297,0.8112031971847955,-6.317640396489878,6.369507893588297,6.369507893588297,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.9,-5.745681490342804,2.2636071035725536,6.17549778623651,-765.7456814903428,-717.7363928964274,1049.5294080725344,966.1406493130304,1448.0,1.0,4.5,10.85692633598319,-14.571554390483925,18.171489944960392,-109.14307366401681,-14.571554390483925,110.11149225300615,6.369507893588297,44.0
