case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,sunface_correction_success,sunface_correction_acquisition_time_s,sunface_correction_residual_x_urad,sunface_correction_residual_y_urad,sunface_correction_residual_norm_urad,sunface_correction_pointing_error_x_urad,sunface_correction_pointing_error_y_urad,sunface_correction_pointing_error_norm_urad,sunface_correction_thermal_residual_norm_urad,sunface_correction_scan_index,sunface_correction_with_nonthermal_success,sunface_correction_with_nonthermal_acquisition_time_s,sunface_correction_with_nonthermal_residual_x_urad,sunface_correction_with_nonthermal_residual_y_urad,sunface_correction_with_nonthermal_residual_norm_urad,sunface_correction_with_nonthermal_pointing_error_x_urad,sunface_correction_with_nonthermal_pointing_error_y_urad,sunface_correction_with_nonthermal_pointing_error_norm_urad,sunface_correction_with_nonthermal_thermal_residual_norm_urad,sunface_correction_with_nonthermal_scan_index
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14278.0,22.349952149878973,-198.34808915770483,199.60331869389023,-232.5010501982561,-222.26322247124708,321.648376968694,-210.15109804837715,-420.6113116289519,470.18864244169697,1.0,37.300000000000004,-10.15109804837715,-20.61131162895191,22.97544251268155,-210.15109804837715,-420.6113116289519,470.18864244169697,199.60331869389023,372.0,1.0,0.1,1.8143891120222264,3.958835003778262,4.3548114123306,1.8143891120222264,3.958835003778262,4.3548114123306,4.3548114123306,0.0,1.0,12.3,9.313338913766103,21.695612532531186,23.610122508881528,-230.6866610862339,-218.3043874674688,317.6053229885508,4.3548114123306,122.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14338.5,21.39368646896545,-173.98683918408025,175.2972048550672,-232.31355280702834,-64.13862304311205,241.00487502059033,-210.9198663380629,-238.12546222719232,318.105211804177,1.0,12.5,-10.919866338062889,1.8745377728076846,11.079592623505695,-210.9198663380629,-238.12546222719232,318.105211804177,175.2972048550672,124.0,1.0,0.1,0.8581234311087016,1.6357794824621124,1.8472006762292468,0.8581234311087016,1.6357794824621124,1.8472006762292468,1.8472006762292468,0.0,1.0,15.5,8.544570624080364,17.49715643935005,19.47203560527214,-231.45542937591964,-62.50284356064995,239.74616001253995,1.8472006762292468,154.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14399.0,20.50842986760568,-150.8209024818611,152.2088707042975,-143.41211524898733,-111.6373309463375,181.7413779550791,-122.90368538138165,-262.4582334281986,289.80966197588447,1.0,12.9,-2.903685381381649,-22.458233428198582,22.64516808304822,-122.90368538138165,-262.4582334281986,289.80966197588447,152.2088707042975,128.0,1.0,0.1,-0.027133170251065764,-0.3291508084568875,0.33026726092014624,-0.027133170251065764,-0.3291508084568875,0.33026726092014624,0.33026726092014624,0.0,1.0,2.7,-23.439248419238396,8.033518245205642,24.777727536132556,-143.4392484192384,-111.96648175479436,181.96513683566607,0.33026726092014624,26.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14459.5,19.69300331527766,-128.84912991817126,130.34535918184935,-237.4828387656115,-65.99619017226371,246.48244526827264,-217.78983545033384,-194.84532009043497,292.22784122432205,1.0,8.3,-17.78983545033384,5.154679909565033,18.521581204638764,-217.78983545033384,-194.84532009043497,292.22784122432205,130.34535918184935,82.0,1.0,0.1,-0.842559722579086,-2.0145397406367636,2.183638535270292,-0.842559722579086,-2.0145397406367636,2.183638535270292,2.183638535270292,0.0,1.0,15.5,1.6746015118094135,11.989270087099527,12.105655184448873,-238.3253984881906,-68.01072991290047,247.83957502352268,2.183638535270292,154.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14520.0,18.945380273864828,-108.06151888524585,109.70970466420776,-186.89878579487672,-21.976558411267394,188.18641091004167,-167.9534055210119,-130.03807729651325,212.41056464563954,1.0,6.9,-7.953405521011888,-10.03807729651325,12.807015858209795,-167.9534055210119,-130.03807729651325,212.41056464563954,109.70970466420776,68.0,1.0,0.1,-1.590182763991919,-3.4060190179957317,3.7589422413553506,-1.590182763991919,-3.4060190179957317,3.7589422413553506,3.7589422413553506,0.0,1.0,11.100000000000001,11.511031441131365,14.617422570736863,18.60572190080789,-188.48896855886863,-25.382577429263137,190.19034282880588,3.7589422413553506,110.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14580.5,18.26243561694697,-88.4333646939559,90.2993717904911,-146.45428114203634,-10.039899316259014,146.7980110325451,-128.19184552508938,-98.4732640102149,161.64817655622926,1.0,2.7,-8.191845525089377,21.526735989785095,23.032730960110566,-128.19184552508938,-98.4732640102149,161.64817655622926,90.2993717904911,26.0,1.0,0.1,-2.273127420909777,-4.509264834302286,5.049809661518656,-2.273127420909777,-4.509264834302286,5.049809661518656,5.049809661518656,0.0,1.0,7.5,11.272591437053876,-14.549164150561296,18.405148605396217,-148.72740856294612,-14.549164150561296,149.43734551754284,5.049809661518656,74.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14641.0,17.640447433024644,-69.92710825436946,72.11786085607095,-132.3350771786299,-17.25063882284214,133.45470089760823,-114.69462974560524,-87.17774707721159,144.0653243426042,1.0,4.1000000000000005,5.305370254394759,-7.177747077211592,8.925637604151104,-114.69462974560524,-87.17774707721159,144.0653243426042,72.11786085607095,40.0,1.0,0.1,-2.895115604832103,-5.321093943417637,6.057700481207222,-2.895115604832103,-5.321093943417637,6.057700481207222,6.057700481207222,0.0,1.0,4.3,-15.230192783461973,17.42826723374023,23.145264547895763,-135.23019278346197,-22.57173276625977,137.10101443944072,6.057700481207222,42.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14701.5,17.0765607043979,-52.50630355497726,55.21341176288968,-174.86773219104933,-83.93113082812964,193.96690048492596,-157.79117148665142,-136.4374343831069,208.59824376100207,1.0,5.1000000000000005,2.2088285133485783,23.562565616893096,23.665870401313672,-157.79117148665142,-136.4374343831069,208.59824376100207,55.21341176288968,50.0,1.0,0.1,-3.459002333458848,-5.922592313336061,6.8587022717757,-3.459002333458848,-5.922592313336061,6.8587022717757,6.8587022717757,0.0,1.0,7.1000000000000005,-18.32673452450817,-9.853723141465707,20.80781242900023,-178.32673452450817,-89.85372314146571,199.68504152429043,6.8587022717757,70.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14762.0,16.567220658574456,-36.126612385512175,39.74424389522259,-86.773350031529,3.624243436934373,86.84900354168963,-70.20612937295455,-32.502368948577804,77.36475029883769,1.0,2.1,9.79387062704545,7.497631051422196,12.334276356663732,-70.20612937295455,-32.502368948577804,77.36475029883769,39.74424389522259,20.0,1.0,0.1,-3.9683423792822907,-6.3155770644948745,7.458837368972562,-3.9683423792822907,-6.3155770644948745,7.458837368972562,7.458837368972562,0.0,1.0,2.3000000000000003,-10.741692410811297,-2.6913336275605033,11.07371809932504,-90.7416924108113,-2.6913336275605033,90.7815951516227,7.458837368972562,22.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14822.5,16.10890540293945,-20.74038905604696,26.26138936684509,-5.911784972623961,37.314549963415146,37.77995289217216,10.197120430315488,16.574160907368185,19.459806649956448,1.0,0.1,10.197120430315488,16.574160907368185,19.459806649956448,10.197120430315488,16.574160907368185,19.459806649956448,26.26138936684509,0.0,1.0,0.1,-4.426657634917298,-6.52063532705419,7.881242470905125,-4.426657634917298,-6.52063532705419,7.881242470905125,7.881242470905125,0.0,1.0,0.4,-10.338442607541259,-9.206085363639044,13.843243957686854,-10.338442607541259,30.793914636360956,32.4830505676562,7.881242470905125,3.0
