case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,0.0,698.481989311442,-569.1144980604604,900.9819095270888,136.634585387191,87.8363937348407,162.43226892545567,835.116574698633,-481.27810432561967,963.8715199857497,1.0,116.4,18.48198931144202,-9.114498060460392,20.60723183259686,698.481989311442,-569.1144980604604,900.9819095270888,900.9819095270888,1163.0,1.0,0.8,-14.793921422461722,0.9445084163139654,14.824041527277902,25.20607857753828,0.9445084163139654,25.22376842197696,25.22376842197696,7.0,1.0,0.1,0.15635528955010614,0.9445084163139654,0.9573625880815547,0.15635528955010614,0.9445084163139654,0.9573625880815547,0.9573625880815547,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178.4,-4.8834253013669695,-1.2781043256196654,5.047909799233618,835.116574698633,-481.27810432561967,963.8715199857497,900.9819095270888,1783.0,1.0,4.800000000000001,16.790940676741116,8.780902151154692,18.94834904148624,136.79094067674112,88.78090215115469,163.07608665282783,0.9573625880815547,47.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,60.52,706.497576652371,-569.4467575715083,907.4185558629364,-63.97640383492592,55.40508023909071,84.63275467541868,642.5211728174451,-514.0416773324176,822.8440335527933,1.0,130.6,-13.50242334762902,-9.446757571508329,16.478976451025325,706.497576652371,-569.4467575715083,907.4185558629364,907.4185558629364,1305.0,1.0,0.8,-6.778334081532762,0.6122489052660285,6.805928418876299,33.22166591846724,0.6122489052660285,33.22730706994244,33.22730706994244,7.0,1.0,0.1,0.07030666485331949,0.6122489052660285,0.6162724633814555,0.07030666485331949,0.6122489052660285,0.6162724633814555,0.6162724633814555,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.2,2.5211728174450627,5.958322667582365,6.469769809386553,642.5211728174451,-514.0416773324176,822.8440335527933,907.4185558629364,1031.0,1.0,2.5,16.0939028299274,16.017329144356722,22.706134440230123,-63.9060971700726,56.01732914435672,84.98194172868703,0.6162724633814555,24.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,121.04,714.351964887787,-569.9218665607265,913.8433474743384,-49.943312089822896,16.749318807168294,52.6770737893214,664.408652797964,-553.1725477535582,864.5453866055664,1.0,130.6,-5.648035112213051,-9.921866560726471,11.41681815032777,714.351964887787,-569.9218665607265,913.8433474743384,913.8433474743384,1305.0,1.0,0.8,1.0760541538832058,0.1371399160478859,1.084757990826951,41.076054153883206,0.1371399160478859,41.07628308658561,41.07628308658561,7.0,1.0,0.1,-0.026910769696883108,0.1371399160478859,0.139755307946782,-0.026910769696883108,0.1371399160478859,0.139755307946782,0.139755307946782,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.4,-15.59134720203599,6.827452246441794,17.02069950830102,664.408652797964,-553.1725477535582,864.5453866055664,913.8433474743384,1163.0,1.0,0.9,-9.970222859519822,16.88645872321615,19.61014615140271,-49.97022285951982,16.88645872321615,52.74633315066517,0.139755307946782,8.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,181.56,722.0243667724075,-570.5396502480033,920.2362081108361,-54.92736192018541,88.52654412758531,104.18235984409426,667.0970048522221,-482.013106120418,823.0158250936971,1.0,130.6,2.024366772407461,-10.53965024800334,10.732301159558666,722.0243667724075,-570.5396502480033,920.2362081108361,920.2362081108361,1305.0,1.0,0.8,8.748456038503718,-0.4806437712289835,8.761649473270053,48.74845603850372,-0.4806437712289835,48.75082547580862,48.75082547580862,7.0,1.0,0.1,-0.1346513600030903,-0.4806437712289835,0.49914869885826735,-0.1346513600030903,-0.4806437712289835,0.49914869885826735,0.49914869885826735,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.80000000000001,-12.902995147777915,-2.0131061204180014,13.05909185340408,667.0970048522221,-482.013106120418,823.0158250936971,920.2362081108361,1167.0,1.0,1.2000000000000002,-15.062013280188467,8.045900356356356,17.076321518318547,-55.06201328018847,88.04590035635636,103.84558669500154,0.49914869885826735,11.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,242.08,729.5098203041182,-571.2732382613701,926.573089763446,19.045885105061647,71.50313595381714,73.99624443622302,748.5557054091798,-499.770102307553,900.058775448102,1.0,130.6,9.509820304118193,-11.273238261370125,14.74864682315764,729.5098203041182,-571.2732382613701,926.573089763446,926.573089763446,1305.0,1.0,0.8,16.23390957021445,-1.2142317845957677,16.27925608744524,56.23390957021445,-1.2142317845957677,56.247017204272964,56.247017204272964,7.0,1.0,0.1,-0.24256789433616177,-1.2142317845957677,1.2382237318373857,-0.24256789433616177,-1.2142317845957677,1.2382237318373857,1.2382237318373857,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145.8,-11.444294590820164,20.229897692447025,23.242646994874512,748.5557054091798,-499.770102307553,900.058775448102,926.573089763446,1457.0,1.0,1.4000000000000001,18.80331721072548,-9.711095830778618,21.16294214805047,18.80331721072548,70.28890416922138,72.76053042300579,1.2382237318373857,13.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,302.6,736.80796898065,-572.1094028780814,932.8425119037539,26.402227183045287,98.48956115916255,101.96701063358461,763.2101961636953,-473.6198417189188,898.2235568042512,1.0,130.6,16.807968980650003,-12.109402878081369,20.715826300637346,736.80796898065,-572.1094028780814,932.8425119037539,932.8425119037539,1305.0,1.0,0.8,23.53205824674626,-2.0503964013070117,23.621216961256494,63.53205824674626,-2.0503964013070117,63.56513628138031,63.56513628138031,7.0,1.0,0.1,-0.3418313466602285,-2.0503964013070117,2.078695281192578,-0.3418313466602285,-2.0503964013070117,2.078695281192578,2.078695281192578,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146.0,3.2101961636952865,6.380158281081208,7.142253082960099,763.2101961636953,-473.6198417189188,898.2235568042512,932.8425119037539,1459.0,1.0,1.6,-13.939604163614945,16.439164757855565,21.55362387567788,26.060395836385055,96.43916475785556,99.89823186794592,2.078695281192578,15.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,363.12,743.9223707516562,-573.0409408836318,939.0401554957928,23.963314280230627,94.15480305671889,97.1564067364712,767.8856850318869,-478.88613782691294,904.9753357300226,1.0,145.6,-16.077629248343783,-13.040940883631833,20.701601420604632,743.9223707516562,-573.0409408836318,939.0401554957928,939.0401554957928,1455.0,1.0,2.2,-9.353539982247526,-2.9819344068574765,9.817364361492523,70.64646001775247,-2.9819344068574765,70.70936462624098,70.70936462624098,21.0,1.0,0.1,-0.41663639624721327,-2.9819344068574765,3.0108999806500236,-0.41663639624721327,-2.9819344068574765,3.0108999806500236,3.0108999806500236,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146.0,7.885685031886851,1.1138621730870568,7.96396367161218,767.8856850318869,-478.88613782691294,904.9753357300226,939.0401554957928,1459.0,1.0,1.6,-16.45332211601658,11.172868649861414,19.88830818648123,23.54667788398342,91.17286864986141,94.16442012361652,3.0108999806500236,15.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,423.64,750.8803251778327,-574.0315449544576,945.1632014324136,31.028755334005048,-7.6868456302997,31.966721028619816,781.9090805118377,-581.7183905847572,974.5655935499609,1.0,145.6,-9.119674822167326,-14.031544954457559,16.734775847648393,750.8803251778327,-574.0315449544576,945.1632014324136,945.1632014324136,1455.0,1.0,2.2,-2.395585556071069,-3.9725384776832016,4.638953773549582,77.60441444392893,-3.9725384776832016,77.70602423970588,77.70602423970588,21.0,1.0,0.1,-0.4519308534756874,-3.9725384776832016,3.9981625095782225,-0.4519308534756874,-3.9725384776832016,3.9981625095782225,3.9981625095782225,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,781.9090805118377,-581.7183905847572,974.5655935499609,945.1632014324136,nan,1.0,0.8,-9.423175519470647,-11.659384107982874,14.991246600874607,30.576824480529353,-11.659384107982874,32.72435535026753,3.9981625095782225,7.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,484.16,757.6870637292792,-575.071625283565,951.2082110395062,132.3788487934509,-8.194747977113568,132.63224910363147,890.0659125227301,-583.2663732606786,1064.150830856033,1.0,145.6,-2.3129362707207974,-15.071625283565027,15.248067512987092,757.6870637292792,-575.071625283565,951.2082110395062,951.2082110395062,1455.0,1.0,2.2,4.41115299537546,-5.01261880679067,6.677171410919553,84.41115299537546,-5.01261880679067,84.55985511642552,84.55985511642552,21.0,1.0,0.1,-0.45166877655185544,-5.01261880679067,5.032926781297674,-0.45166877655185544,-5.01261880679067,5.032926781297674,5.032926781297674,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.20000000000002,10.06591252273006,16.73362673932138,19.527848288180277,890.0659125227301,-583.2663732606786,1064.150830856033,951.2082110395062,1951.0,1.0,4.4,11.927180016899001,-13.207366783904263,17.795846721077716,131.927180016899,-13.207366783904263,132.58663343103578,5.032926781297674,43.0
24_LTAN06_800km_1213COLD_MX_STTLCT_PCDU_HEAT_MX_0p5,544.6800000000001,764.3413785350989,-576.1486090845068,957.1650655403942,45.06421705155434,-5.324686611317002,45.37770318094933,809.4055955866532,-581.4732956958238,996.6185889167169,1.0,145.4,4.341378535098897,23.851390915493198,24.243275690151464,764.3413785350989,-576.1486090845068,957.1650655403942,957.1650655403942,1453.0,1.0,2.2,11.065467801195155,-6.089602607732445,12.630432992553681,91.06546780119515,-6.089602607732445,91.26884838635038,91.26884838635038,21.0,1.0,0.1,-0.43236725021483835,-6.089602607732445,6.104932543375081,-0.43236725021483835,-6.089602607732445,6.104932543375081,6.104932543375081,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.20000000000002,9.405595586653249,18.526704304176178,20.777487834530216,809.4055955866532,-581.4732956958238,996.6185889167169,957.1650655403942,1611.0,1.0,0.8,4.631849801339513,-11.414289219049465,12.318280357187756,44.63184980133951,-11.414289219049465,46.06829728854149,6.104932543375081,7.0
