time_s,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_magnitude_urad,temp_panel_mx_center_c,temp_panel_mx_corner_max_max_c,temp_panel_mx_corner_max_min_c,temp_panel_mx_corner_min_max_c,temp_panel_mx_corner_min_min_c,temp_panel_mx_edge_max_mid_c,temp_panel_mx_edge_mid_max_c,temp_panel_mx_edge_mid_min_c,temp_panel_mx_edge_min_mid_c,temp_panel_my_center_c,temp_panel_my_corner_max_max_c,temp_panel_my_corner_max_min_c,temp_panel_my_corner_min_max_c,temp_panel_my_corner_min_min_c,temp_panel_my_edge_max_mid_c,temp_panel_my_edge_mid_max_c,temp_panel_my_edge_mid_min_c,temp_panel_my_edge_min_mid_c,temp_panel_mz_center_c,temp_panel_mz_corner_max_max_c,temp_panel_mz_corner_max_min_c,temp_panel_mz_corner_min_max_c,temp_panel_mz_corner_min_min_c,temp_panel_mz_edge_max_mid_c,temp_panel_mz_edge_mid_max_c,temp_panel_mz_edge_mid_min_c,temp_panel_mz_edge_min_mid_c,temp_panel_px_center_c,temp_panel_px_corner_max_max_c,temp_panel_px_corner_max_min_c,temp_panel_px_corner_min_max_c,temp_panel_px_corner_min_min_c,temp_panel_px_edge_max_mid_c,temp_panel_px_edge_mid_max_c,temp_panel_px_edge_mid_min_c,temp_panel_px_edge_min_mid_c,temp_panel_py_center_c,temp_panel_py_corner_max_max_c,temp_panel_py_corner_max_min_c,temp_panel_py_corner_min_max_c,temp_panel_py_corner_min_min_c,temp_panel_py_edge_max_mid_c,temp_panel_py_edge_mid_max_c,temp_panel_py_edge_mid_min_c,temp_panel_py_edge_min_mid_c,temp_panel_pz_center_c,temp_panel_pz_corner_max_max_c,temp_panel_pz_corner_max_min_c,temp_panel_pz_corner_min_max_c,temp_panel_pz_corner_min_min_c,temp_panel_pz_edge_max_mid_c,temp_panel_pz_edge_mid_max_c,temp_panel_pz_edge_mid_min_c,temp_panel_pz_edge_min_mid_c,temp_pcdu_attach_c,temp_prop_attach_c,logic_sun,case_id,case_case_group,case_use_for_model,case_spacecraft_model,case_orbit_case,case_beta_angle_deg,case_sun_direction_body,case_duration_s,case_sample_interval_s,case_power_mode,case_lct_heat_w,case_stt_heat_w,case_prop_heat_w,case_pcdu_heat_w,case_lct_location,case_stt_location,case_pcdu_location,case_prop_location,case_Opt_MX,case_Opt_MY,case_Opt_MZ,case_Opt_PX,case_Opt_PY,case_Opt_PZ,case_constraint_set,case_notes,orbit_no,orbit_td_orbit_name,orbit_sun_face,orbit_constraint_target,orbit_constraint_face,orbit_orbit_type,orbit_inclination_deg,orbit_raan_deg,orbit_epoch_utc,orbit_min_alt_km,orbit_max_alt_km,orbit_solar_w_per_mm2,orbit_albedo,orbit_ir_w_per_mm2,orbit_illumination_condition,orbit_orbit_period_s,orbit_beta_angle_deg,orbit_used_by_case_count,orbit_notes,orbit_eff_sun_face,orbit_eff_velocity_face,orbit_eff_nadir_face,orbit_eff_velocity_source,orbit_eff_nadir_source,orbit_orient_type,orbit_constraint_type,orbit_pointing_axis,orbit_constraint_axis,orbit_rot1_axis_code,orbit_rot1_deg,orbit_rot2_axis_code,orbit_rot2_deg,orbit_rot3_axis_code,orbit_rot3_deg,orbit_notes_attitude,split
4235.0,22.804677932505705,-599.0568598473906,599.4907627860679,13.898664476901725,11.933230229330514,24.987222372942966,6.957308647478686,18.53045978950499,15.98720943262177,10.349291416628116,22.85310956480074,9.767345805135154,-1.4375845588526865,-0.5394174225100786,9.659703148998744,-0.41590637196814484,9.771766843235742,0.12906531981032324,-1.8658263991144008,8.365153561727581,0.2035192255435861,41.520908786597055,36.5177353016985,30.19378053664662,37.36350853215253,30.656358793206003,37.00815248000793,40.14423516786729,33.01335750611328,37.4570209635847,12.762381850175137,11.171870851232569,23.695066624809993,6.2573220337386815,17.56562219119688,14.90043801136739,9.486955922278765,21.74443563049369,8.885358715550856,18.540303739012625,12.575531237195163,27.000622822351467,12.824409493754544,28.85021811182341,17.39576209768026,12.955168131650254,30.71715968045734,18.096133373537768,9.17402658598242,10.689326842244398,5.976553277873241,10.967807611856454,5.969152731478422,9.029032608882426,10.752023248628644,5.783194319443527,9.273594806192586,-2.0033540415372415,24.280726792677285,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
4840.0,28.0943169417642,-586.3811698385144,587.0538024624395,14.238813888705307,12.072754203291256,25.697834345053202,7.159144710858502,19.307023245324167,16.300699030136805,10.509787238120415,23.597526563016327,10.148980819344391,-0.8110476170444785,-0.1528949168594278,10.582255063115458,0.013672416210098293,10.73662004857577,0.6934999697640603,-1.4096595537307515,9.355358829389994,0.8210534681613902,42.46489358271099,37.326922159804376,31.068512335602406,38.21927356090146,31.579258634591238,37.88191679994713,41.01851520553829,33.966662332297936,38.382750981428856,12.899162494217169,11.169207653162381,24.26697663406252,6.321423906714691,18.20037541966823,15.040851014473597,9.48363963022933,22.326045702531225,9.094381336825062,18.72660496662481,12.592844195690965,27.579853674575375,12.895671999537372,29.47012388969665,17.562467467450926,12.997165431894786,31.278809797766176,18.317792082479677,9.322097002676625,10.777019702927765,6.129809814949441,11.106855797700087,6.176068511664794,9.137922004328862,10.879293425748463,5.979990846275857,9.437546268587667,-1.459499723250281,24.742826447359725,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
5445.0,30.724035444822768,-568.7201217448336,569.5494212370626,14.58934261615227,12.209509523494813,26.263173916132445,7.444844301764589,20.024028942237788,16.60122224241623,10.690651050822813,24.217079231379287,10.61223747108585,-0.017272097675302578,0.35630123284977855,11.502897888440948,0.5675718732056704,11.697852323045403,1.4111242992036215,-0.8187908447888441,10.352025114665258,1.5891233929680788,43.29044028980239,38.02549562983279,31.915362846143676,38.951574803383785,32.458447039191064,38.657220274601805,41.762632496199856,34.873946290727645,39.194390126230914,13.143123739343071,11.23615906417289,24.76880086907673,6.536456997554689,18.85036844392307,15.251942056043884,9.581816699160663,22.8681560207521,9.46625431200846,18.925486514440554,12.645311410349613,28.050911656532946,12.987071940056836,29.968414134888636,17.75381340459983,13.062764442204745,31.72868766604983,18.548771424558854,9.434038906384245,10.835191690899478,6.334445432555681,11.20285616449673,6.427946060405789,9.23139491276188,10.956224644769017,6.213183178243341,9.571380315412068,-0.7430845848093319,25.136688087370302,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
6050.0,28.732226422959556,-568.2693732698176,568.9952736461803,14.828847531557729,12.264083783292579,26.69607743374529,7.57080055135153,20.533872022668696,16.802599241623156,10.77596153922411,24.696791081223978,10.894577902980636,0.16405149243110173,0.37337504918709935,11.874726700152006,0.5936327616647941,12.078093650452713,1.5863696992928424,-0.8044100131022405,10.732592854074417,1.7770298061925849,44.160533365276585,38.75359919205604,32.711429618002775,39.680994413786266,33.255127627057036,39.47703365441808,42.53522199788514,35.71923370894191,40.01343723812042,13.445195876016127,11.343372344854933,25.263031352851762,6.715098913819312,19.413657398717866,15.509573070187033,9.728504980503601,23.413627081818785,9.803158460941114,19.131479332165753,12.720500163571476,28.498417705373075,13.06678264324896,30.41004159672196,17.965357033573458,13.136406534597844,32.147631587469434,18.76324588427731,9.469290673617076,10.858208814685083,6.426813665983742,11.230590497984272,6.526390053367259,9.278343647478685,10.970245049897562,6.298920583570155,9.622886007699424,-0.6255804784217831,25.51270241061397,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
6655.0,23.933892419184943,-583.933383169251,584.4236709663807,14.944097356420594,12.271070226686934,27.062794868151478,7.490027411109643,20.820747331637037,16.930540874694337,10.768932400370101,25.067279105809266,10.927161641662812,-0.22400829814619022,0.010365628521577963,11.859373995439825,0.21184540312933686,12.031113229462694,1.2835746325424624,-1.247083048625339,10.642403253254907,1.4443861167470753,45.01485819509616,39.49226434141828,33.3573732866301,40.38621145661225,33.878671801268915,40.27958499768687,43.3138892042826,36.40529771165157,40.78163605346639,13.726468348093318,11.466858826250743,25.753949753816666,6.750437718260525,19.815243812371953,15.779318262176988,9.85949651344921,23.924761747405988,9.97330763746613,19.334311616879255,12.813591930473862,28.946338026237527,13.129326348225497,30.81960659573062,18.18762623752561,13.21565279062851,32.55869959024519,18.94908648800476,9.471172337750314,10.899319608750247,6.380455479644438,11.242747021016458,6.444651176558059,9.308020310951028,10.987524253188818,6.2206556769215515,9.6205511649924,-1.0491651879419737,25.88815546229595,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
7260.0,23.500710976927667,-599.4250206852539,599.885521445499,15.02352134525147,12.29090497819047,27.191490236930804,7.376363629799749,20.79582558158747,17.053512679267726,10.748099796774833,25.144039490119624,10.898836564007667,-0.524764213650783,-0.23781591658779974,11.691903149163968,-0.0761132678606832,11.83324830810918,1.063817961635054,-1.566596356321459,10.389411886193907,1.1834250244531097,41.6544408152138,36.62586813495473,30.349843315048577,37.44044822219285,30.81351930804309,37.15898909358271,40.17268745786796,33.141871913621046,37.60535553664662,13.947644732668033,11.584637509087305,25.98957979313991,6.7331337528914155,19.900996992928423,16.024927268521576,9.951670512193509,24.11718750413059,10.065560941940388,19.52648225166876,12.915413431035622,29.125649101183,13.193991059744894,30.94361363426079,18.402573382459853,13.300693650452713,32.69963245985063,19.120382048443595,9.444030261053467,10.943190379023198,6.290838982882823,11.251159890291456,6.314015042958165,9.310389256328067,11.0040212130725,6.095807348159408,9.585080132013747,-1.3693228705967877,26.13353061099729,0,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
7865.0,29.30897155006685,-606.5210326819212,607.228769821446,14.855177086775495,12.256777899676162,24.988554877404006,7.274407182935695,18.425421621175072,16.938500928557264,10.670801308571807,22.683691710726322,10.70610120282863,-0.6647209096887184,-0.2284239730685348,9.525895567708679,-0.10105548090674774,9.692632815246844,0.9704061429515564,-1.582883254907144,8.053267877701408,1.0484750498975612,30.464485795717405,28.535385875024787,22.161889062190205,29.23627490912696,22.576940397197806,27.546392067609546,30.62097505452383,23.474373914480207,27.95369375619589,13.889507704381733,11.625987968409227,23.880171341946998,6.7065477688189805,17.671093990813564,16.006302912894057,9.961332060174476,21.753293177912894,9.968904738616088,19.4590552822021,12.946341752032252,26.885151394488137,13.191912411605314,28.620778043420792,18.363209962989888,13.31313742482321,30.413587214989096,19.04439923997092,9.303997268356355,10.885898912827969,6.1663648346110636,11.162262332297932,6.159340807117838,9.203177384508624,10.91108353545701,5.9338587659440885,9.44433078497786,-1.4397219769017249,24.924789580992666,0,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
8470.0,23.27656889819422,-598.7080233969812,599.16032573894,14.37140383979909,12.13597540314586,23.33191176392836,7.179488518273743,16.819821112286036,16.4771796725266,10.533566162183597,20.98315007600291,10.271825994646752,-0.8145302173022271,-0.11805169042032927,8.202894744729367,-0.01455492130890236,8.33289120762012,0.7967446795816538,-1.4563588670610008,6.7439929502346185,0.8439771362104292,32.92808056638688,30.619396089154712,24.282587844491438,31.363252209041036,24.708028266472798,29.820189162976668,32.96798102570881,25.813223342806154,30.227786378957106,13.478996816139052,11.554302569228737,22.257026905029413,6.659423089848655,16.099037366994914,15.606338908532154,9.880492904302425,20.109634368184523,9.599187301566321,19.049889020884276,12.868934307051747,25.320396163505386,13.089871280814222,27.070910415702865,17.95846507831604,13.222209475579936,28.925664640473205,18.61967588229463,9.139457223085058,10.769350903773711,6.07302899692684,11.022579525477497,6.048695045601745,9.064026017612848,10.769092331967483,5.819426037109246,9.281079984634195,-1.4323731523032186,23.659847467120482,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
9075.0,17.779657346389495,-593.5934165261411,593.8596301808467,13.975664887236679,11.985898944237919,23.73104300536968,7.069508567864519,17.30910232300702,16.072916921933086,10.391450498141264,21.510072652622885,9.915290671292855,-1.0517973893432464,-0.19370010780669134,8.72320510598926,-0.10061227563486151,8.817955936224699,0.5208571770177616,-1.5185614625361419,7.381172398347789,0.5619341826352751,37.834463314332915,33.81424824122263,27.537587586947538,34.59810900123915,27.95702407104502,33.84048819826518,36.96443413465509,29.87573639818256,34.240334850061956,13.115075887649732,11.426367362247005,22.65684001486989,6.570175419083023,16.573293832300703,15.226074574142917,9.763183126311441,20.65098772242875,9.268407856753408,18.697705311854605,12.74126556794713,25.81815268071045,12.94914332094176,27.60722121602643,17.592786653448986,13.091085903345725,29.508940707145808,18.24653091284593,9.075847221643949,10.688880274266833,6.0311190488228,10.92885922346138,5.994880103097893,8.999105953903346,10.690070704667493,5.782150459644775,9.202507295497728,-1.586939715324246,23.64276040809583,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
9680.0,18.32581511461505,-597.0216642891506,597.3028571254304,13.904740056836957,11.92995332099663,24.512698658383453,6.993930873702994,18.09408080100456,15.99041403740665,10.345489544643447,22.361157963782958,9.817225760689976,-1.3113928990152663,-0.4280278959751501,9.318598801797634,-0.33238370104421366,9.405944975877338,0.26543780979446197,-1.7671866115920956,8.005279016258012,0.3133974023197412,40.4676874066486,35.718997161456606,29.433257748992133,36.52535430242548,29.86219652369308,36.10005159606107,39.209642796246115,32.114784888639214,36.51088080430903,12.955510217434405,11.30020485757716,23.360996113938274,6.426627933051352,17.271735655277244,15.064422972705042,9.638376566651246,21.415911542528583,9.092069147445642,18.593853069856586,12.644416717335274,26.58787901658846,12.86046378296213,28.39893934637499,17.475836616879256,13.001271436124513,30.287624806688257,18.138777304870796,9.076960433547022,10.65292768158086,5.978814124314322,10.899584313660696,5.944193282334281,8.981371353512657,10.672509695327474,5.744877822021017,9.192133585024122,-1.8633518006080227,24.04412343533144,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
10285.0,23.54281896156058,-598.0141488908932,598.477390214832,14.121816456281806,12.020480163241029,25.310393533143877,7.057185301368052,18.86964459718459,16.19668961734188,10.445118518273743,23.193460501619192,9.99003716178706,-1.2524930212808143,-0.4585272212675963,9.966457288017976,-0.3251564162646223,10.0852922080497,0.3179268956777477,-1.7835889970920626,8.671682033573457,0.40271600743506697,41.88415315907739,36.85394179829489,30.544006410680062,37.70275321855793,31.013530024453107,37.36298418809067,40.48241644636838,33.37063160729628,37.81778476967814,12.962445806622167,11.240700353578745,24.00662727182605,6.33891199491111,17.889318303482916,15.090813032846473,9.562670908069526,22.068283917123786,9.087076419271693,18.706030454034764,12.636450128874497,27.287859434274008,12.89257712973366,29.134120305994315,17.56756932456546,13.0150024519199,30.97732988566519,18.27317871257683,9.190158015332761,10.719643420791753,6.019152597647214,11.005675163571475,6.020378185513185,9.057162317758245,10.775596163505387,5.81947956612253,9.31011488963056,-1.8596671902055382,24.540730526733196,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
10890.0,28.63663179266622,-585.8814710209922,586.5809021491839,14.45095532055519,12.18135323859881,25.979053800396564,7.273246987772637,19.597926074025118,16.50321660608064,10.623726768010576,23.891644200264377,10.357578364177133,-0.6414943101454058,-0.059747952924652514,10.842661376404497,0.11400382402511622,11.001774686054198,0.8683339653007277,-1.3174364788499664,9.613661587904826,1.0033265082617324,42.765064573694644,37.61004418374091,31.35991503635162,38.50362587574356,31.87538820224719,38.17733350958361,41.300209352280234,34.26079068076669,38.681978965631195,13.095448628552544,11.264923793787178,24.541205882352944,6.422477772637144,18.480797339722407,15.230402445472572,9.583338448446794,22.609161120290814,9.288359443159287,18.89435784864508,12.682073165895572,27.832734831460677,12.98990512227363,29.71815631196299,17.736098529411766,13.084900512227362,31.507142118307996,18.494423380700592,9.368975915399869,10.839247389292796,6.197108544282882,11.174298529411764,6.249384976867152,9.19616898215466,10.934865317250496,6.040879330799736,9.501704757105088,-1.3211235161929933,24.977399339061467,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
11495.0,31.11858154943288,-568.5897961351244,569.4407101592149,14.790418437138609,12.333047150173467,26.5111616058153,7.568788637039485,20.2771383941847,16.795677135304807,10.817029489509334,24.474673269453163,10.80787184867008,0.14021632793655991,0.45910165167685413,11.728067569800098,0.6755399682801912,11.926270427886998,1.574571959358995,-0.7182578002643321,10.574096616553774,1.7578846737155125,43.54338755988766,38.268300264331735,32.16210137122088,39.19435403931934,32.70856654551462,38.907552337683796,42.00177196431522,35.12086211795804,39.4470878737816,13.333186750371716,11.350446439781926,25.01271833801421,6.651024462250124,19.09621944490335,15.437620816124236,9.698102329423428,23.118429555592268,9.651599436642988,19.092195291590944,12.754547513629605,28.276332644969436,13.099664810837602,30.188132777135305,17.92595532793656,13.17044871964315,31.931677796134146,18.72236654551462,9.505831751197752,10.921873798116636,6.421183827853956,11.293198694862053,6.518819264827359,9.313300626135801,11.0370263670907,6.294023593259541,9.657457739963654,-0.6087963021642165,25.350069932264994,1,03_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5,check,exclude,baseline_bus,LTAN06_800km_1213COLD_MZ_SUN,-58.26,MZ,18157.3,605.0,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,3,LTAN06_800km_1213COLD_MZ_SUN,MZ,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,calculated_by_stk,MZ,PY,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
