case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,0.0,-608.8400082708994,-726.8287343367746,948.1382624537977,136.92483931357393,741.0429116622885,753.5867624540457,-471.9151689573255,14.214177325513901,472.12918733018637,1.0,8.3,-8.840008270899375,-126.82873433677457,127.13643694746881,-608.8400082708994,-726.8287343367746,948.1382624537977,948.1382624537977,82.0,1.0,0.1,-0.05049707409796156,-3.3138297234645506,3.3142144454771776,-0.05049707409796156,-3.3138297234645506,3.3142144454771776,3.3142144454771776,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,-111.91516895732548,14.214177325513901,112.81421842918499,-471.9151689573255,14.214177325513901,472.12918733018637,948.1382624537977,44.0,1.0,9.4,16.874342239475936,137.72908193882392,138.7589400281158,136.87434223947594,737.7290819388239,750.3191213755579,3.3142144454771776,93.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,60.5,-616.0923015341406,-727.1333752527974,953.0438968988574,52.201594171788415,766.3456893111087,768.1215541564983,-563.8907073623521,39.212314058311335,565.2524528238878,1.0,8.3,-16.092301534140574,-127.13337525279735,128.14779464288213,-616.0923015341406,-727.1333752527974,953.0438968988574,953.0438968988574,82.0,1.0,0.1,0.14395457662271838,-3.6184706394873274,3.6213329989055763,0.14395457662271838,-3.6184706394873274,3.6213329989055763,3.6213329989055763,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,-83.89070736235215,39.212314058311335,92.60268006685037,-563.8907073623521,39.212314058311335,565.2524528238878,953.0438968988574,74.0,1.0,13.4,52.34554874841115,42.72721867162136,67.56975424836794,52.34554874841115,762.7272186716214,764.5213316685935,3.6213329989055763,133.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,121.0,-623.196688933207,-727.5926300756215,958.0005993931699,9.96514873893025,603.9606552118511,604.0428604274017,-613.2315401942768,-123.63197486377044,625.5699697857633,1.0,8.3,-23.196688933207042,-127.59263007562151,129.68409936101793,-623.196688933207,-727.5926300756215,958.0005993931699,958.0005993931699,82.0,1.0,0.1,0.31213835188202665,-4.077725462311491,4.089654667169233,0.31213835188202665,-4.077725462311491,4.089654667169233,4.089654667169233,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.300000000000001,-133.23154019427682,-3.631974863770438,133.28103595016907,-613.2315401942768,-123.63197486377044,625.5699697857633,958.0005993931699,72.0,1.0,5.800000000000001,10.277287090812251,119.88292974953958,120.32264739142012,10.277287090812251,599.8829297495396,599.9709593262311,4.089654667169233,57.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,181.5,-630.1333943679332,-728.2043051339188,962.9899297049926,23.399663416751117,712.3564017281356,712.7406171469913,-606.7337309511821,-15.8479034057832,606.9406695191059,1.0,8.3,-30.133394367933192,-128.20430513391875,131.69800799937838,-630.1333943679332,-728.2043051339188,962.9899297049926,962.9899297049926,82.0,1.0,0.1,0.46802163090626436,-4.689400520608729,4.712697899259147,0.46802163090626436,-4.689400520608729,4.712697899259147,4.712697899259147,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,-126.73373095118211,-15.8479034057832,127.72076809652238,-606.7337309511821,-15.8479034057832,606.9406695191059,962.9899297049926,74.0,1.0,9.200000000000001,23.867685047657346,107.66700120752682,110.28077592470842,23.867685047657346,707.6670012075268,708.0693828909622,4.712697899259147,91.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,242.0,-636.9063176765491,-728.9320244009466,967.9832403991112,-18.857481125790898,751.5809237004756,751.8174575419686,-655.7637988023399,22.648899299529035,656.154808303007,1.0,8.3,-36.906317676549065,-128.9320244009466,134.11019051723343,-636.9063176765491,-728.9320244009466,967.9832403991112,967.9832403991112,82.0,1.0,0.1,0.6023483689155,-5.4171197876365795,5.450505513357356,0.6023483689155,-5.4171197876365795,5.450505513357356,5.450505513357356,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,-55.76379880233992,22.648899299529035,60.187821827576165,-655.7637988023399,22.648899299529035,656.154808303007,967.9832403991112,112.0,1.0,9.200000000000001,-18.255132756875355,146.16380391283906,147.29938033217252,-18.255132756875355,746.1638039128391,746.3870792970956,5.450505513357356,91.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,302.5,-643.5156989464077,-729.7600463878169,972.9656623408825,85.60138179959763,776.6642681760882,781.3673796796863,-557.91431714681,46.90422178827123,559.8824798999829,1.0,8.3,-43.515698946407724,-129.76004638781694,136.86228733059664,-643.5156989464077,-729.7600463878169,972.9656623408825,972.9656623408825,82.0,1.0,0.1,0.720367472690782,-6.245141774506919,6.286551127558125,0.720367472690782,-6.245141774506919,6.286551127558125,6.286551127558125,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,-77.91431714681005,46.90422178827123,90.94309670347188,-557.91431714681,46.90422178827123,559.8824798999829,972.9656623408825,74.0,1.0,13.4,86.32174927228846,50.41912640158125,99.96765829270214,86.32174927228846,770.4191264015813,775.2400110435499,6.286551127558125,133.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,363.0,-649.9599593542662,-730.6854570295313,977.9310741960572,-105.64978912655093,745.2536345551536,752.7050270591734,-755.6097484808171,14.568177525622218,755.7501728717378,1.0,8.3,-49.959959354266175,-130.68545702953134,139.9095644253723,-649.9599593542662,-730.6854570295313,977.9310741960572,977.9310741960572,82.0,1.0,0.1,0.809636707055688,-7.170552416221312,7.216116237366834,0.809636707055688,-7.170552416221312,7.216116237366834,7.216116237366834,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.700000000000001,-35.609748480817075,134.56817752562222,139.20003085285015,-755.6097484808171,14.568177525622218,755.7501728717378,977.9310741960572,156.0,1.0,9.0,15.159847580504788,138.08308213893224,138.91277317673578,-104.84015241949521,738.0830821389322,745.4918468360662,7.216116237366834,89.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,423.5,-656.2660348197802,-731.6638364037019,982.8616779379793,18.560509224220795,702.9132862111927,703.1582897434123,-637.7055255955594,-28.750550192509195,638.3532967812421,1.0,8.3,-56.2660348197802,-131.6638364037019,143.18251461292854,-656.2660348197802,-731.6638364037019,982.8616779379793,982.8616779379793,82.0,1.0,0.1,0.8656330167922306,-8.148931790391885,8.194779426209122,0.8656330167922306,-8.148931790391885,8.194779426209122,8.194779426209122,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.100000000000001,-37.70552559555938,91.2494498074908,98.73281496345157,-637.7055255955594,-28.750550192509195,638.3532967812421,982.8616779379793,110.0,1.0,9.200000000000001,19.426142241013054,94.76435442080083,96.73498783356115,19.426142241013054,694.7643544208008,695.0358862505735,8.194779426209122,91.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,484.0,-662.4354387208699,-732.6892364426317,987.7521084119223,-49.56839148326343,719.9779348095443,721.6822375858052,-712.0038302041334,-12.711301633087373,712.1172876812946,1.0,8.3,-62.43543872086991,-132.68923644263168,146.64452760330377,-662.4354387208699,-732.6892364426317,987.7521084119223,987.7521084119223,82.0,1.0,0.1,0.88958927704914,-9.174331829321659,9.217360446263633,0.88958927704914,-9.174331829321659,9.217360446263633,9.217360446263633,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,-112.00383020413335,-12.711301633087373,112.7228245281481,-712.0038302041334,-12.711301633087373,712.1172876812946,987.7521084119223,112.0,1.0,9.0,71.3211977937857,110.80360298022265,131.7731068471071,-48.6788022062143,710.8036029802226,712.4685170545417,9.217360446263633,89.0
20_LTAN06_800km_1213COLD_PX_STTLCT_PROP_HEAT_PX_0p5,544.5,-668.4696189685744,-733.75255130363,992.5948005246537,88.98113923324951,842.5670913396241,847.2525872180984,-579.488479735325,108.81454003599413,589.6164026459942,1.0,12.3,51.53038103142558,-13.752551303629957,53.33397450596458,-668.4696189685744,-733.75255130363,992.5948005246537,992.5948005246537,122.0,1.0,0.1,0.8830729930940606,-10.237646690319934,10.27566190894537,0.8830729930940606,-10.237646690319934,10.27566190894537,10.27566190894537,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,-99.48847973532497,108.81454003599413,147.44002754778344,-579.488479735325,108.81454003599413,589.6164026459942,992.5948005246537,74.0,1.0,13.4,89.86421222634351,112.32944464930415,143.8522880397889,89.86421222634351,832.3294446493042,837.166579044625,10.27566190894537,133.0
