case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,0.0,15.62808276901833,230.83056810119348,231.35900272294356,68.01267158047595,187.45979812491,199.4163970403279,83.64075434949429,418.2903662261035,426.57075177011404,1.0,0.4,15.62808276901833,110.83056810119348,111.92699315477286,15.62808276901833,230.83056810119348,231.35900272294356,231.35900272294356,3.0,1.0,0.1,-1.9490782115189837,1.4626604189285217,2.436858915841908,-1.9490782115189837,1.4626604189285217,2.436858915841908,2.436858915841908,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,83.64075434949429,58.290366226103515,101.94872526385858,83.64075434949429,418.2903662261035,426.57075177011404,231.35900272294356,31.0,1.0,0.4,66.06359336895697,68.92245854383856,95.4709571573787,66.06359336895697,188.92245854383856,200.14018514797897,2.436858915841908,3.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,60.5,15.215818927682909,237.89852223580112,238.38462204516884,24.397142115375953,103.0513542514135,105.89996296717091,39.61296104305886,340.9498764872146,343.24336112916416,1.0,0.4,15.215818927682909,117.89852223580112,118.87633360356352,15.215818927682909,237.89852223580112,238.38462204516884,238.38462204516884,3.0,1.0,0.1,-2.361342052854406,1.077709142531603,2.5956489143323798,-2.361342052854406,1.077709142531603,2.5956489143323798,2.5956489143323798,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,39.61296104305886,100.94987648721462,108.44382990923359,39.61296104305886,340.9498764872146,343.24336112916416,238.38462204516884,13.0,1.0,0.1,22.035800062521545,104.1290633939451,106.43513671572777,22.035800062521545,104.1290633939451,106.43513671572777,2.5956489143323798,0.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,121.0,14.790594554461308,244.7066519274728,245.15323205054383,68.05029174163293,203.6763388362902,214.74378502735917,82.84088629609424,448.382990763763,455.97140134944783,1.0,0.4,14.790594554461308,124.70665192747279,125.5806940665416,14.790594554461308,244.7066519274728,245.15323205054383,245.15323205054383,3.0,1.0,0.1,-2.786566426076007,0.7674895219046505,2.8903274231767306,-2.786566426076007,0.7674895219046505,2.8903274231767306,2.8903274231767306,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,82.84088629609424,88.38299076376302,121.13696999128645,82.84088629609424,448.382990763763,455.97140134944783,245.15323205054383,31.0,1.0,0.4,65.26372531555693,84.44382835819488,106.7244769949834,65.26372531555693,204.44382835819488,214.60809117043914,2.8903274231767306,3.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,181.5,14.354064761413014,251.25183397426176,251.66152516943237,109.00333412191911,145.41395507882834,181.73317028369434,123.35739888333212,396.66578905309007,415.4043765590007,1.0,0.4,14.354064761413014,131.25183397426176,132.03440118689528,14.354064761413014,251.25183397426176,251.66152516943237,251.66152516943237,3.0,1.0,0.1,-3.223096219124301,0.5176294009374658,3.264397254386825,-3.223096219124301,0.5176294009374658,3.264397254386825,3.264397254386825,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,123.35739888333212,36.665789053090066,128.69121161193257,123.35739888333212,396.66578905309007,415.4043765590007,251.66152516943237,31.0,1.0,0.4,105.78023790279481,25.931584479765775,108.91237672736325,105.78023790279481,145.93158447976577,180.23730490535772,3.264397254386825,3.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,242.0,13.921208739553084,257.5550886124949,257.93104451182353,53.33735448793372,109.53442152385502,121.83046779166965,67.2585632274868,367.08951013634993,373.20024488144594,1.0,0.4,13.921208739553084,137.5550886124949,138.25773922627815,13.921208739553084,257.5550886124949,257.93104451182353,257.93104451182353,3.0,1.0,0.1,-3.655952240984231,0.3203147673358444,3.6699575390637746,-3.655952240984231,0.3203147673358444,3.6699575390637746,3.6699575390637746,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,67.2585632274868,127.08951013634993,143.78963076009074,67.2585632274868,367.08951013634993,373.20024488144594,257.93104451182353,13.0,1.0,0.1,49.68140224694949,109.85473629119087,120.566599084615,49.68140224694949,109.85473629119087,120.566599084615,3.6699575390637746,0.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,302.5,13.497846569952443,263.6277936200872,263.9731149776834,43.35061660250339,251.64034843598682,255.34709890813738,56.84846317245584,515.268142056074,518.3946430886305,1.0,0.4,13.497846569952443,143.62779362008717,144.26064938922303,13.497846569952443,263.6277936200872,263.9731149776834,263.9731149776834,3.0,1.0,0.1,-4.079314410584871,0.17844819060553618,4.083215622170324,-4.079314410584871,0.17844819060553618,4.083215622170324,4.083215622170324,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,56.84846317245584,35.268142056074,66.89984760190029,56.84846317245584,515.268142056074,518.3946430886305,263.9731149776834,57.0,1.0,0.4,39.27130219191852,131.81879662659236,137.5442849410033,39.27130219191852,251.81879662659236,254.86259339164323,4.083215622170324,3.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,363.0,13.08402460446404,269.4758588957318,269.7933101977189,33.83965579561919,139.5362690173945,143.58096209338015,46.92368040008323,409.0121279131263,411.6949751482433,1.0,1.2000000000000002,133.08402460446405,29.47585889573179,136.30914812499813,13.08402460446404,269.4758588957318,269.7933101977189,269.7933101977189,11.0,1.0,0.1,-4.493136376073275,0.08936348574189878,4.494024958383835,-4.493136376073275,0.08936348574189878,4.494024958383835,4.494024958383835,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,46.92368040008323,49.01212791312628,67.85293261799232,46.92368040008323,409.0121279131263,411.6949751482433,269.7933101977189,31.0,1.0,0.1,29.346519419545913,139.6256325031364,142.67633109224067,29.346519419545913,139.6256325031364,142.67633109224067,4.494024958383835,0.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,423.5,12.682555864614596,275.123256901895,275.4154202501472,19.15388957274464,54.06329044886057,57.35600108029459,31.836445437359234,329.1865473507556,330.7224549600423,1.0,1.2000000000000002,132.68255586461459,35.12325690189499,137.2527005423321,12.682555864614596,275.123256901895,275.4154202501472,275.4154202501472,11.0,1.0,0.1,-4.894605115922719,0.057040285463187956,4.894937469976769,-4.894605115922719,0.057040285463187956,4.894937469976769,4.894937469976769,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,31.836445437359234,89.18654735075557,94.69846612503562,31.836445437359234,329.1865473507556,330.7224549600423,275.4154202501472,13.0,1.0,0.1,14.25928445682192,54.12033073432377,55.967288589078116,14.25928445682192,54.12033073432377,55.967288589078116,4.894937469976769,0.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,484.0,12.293293462581806,280.5783877316261,280.84756848909313,57.03390400220488,131.13785768981185,143.00351018491142,69.32719746478668,411.716245421438,417.5123076655912,1.0,1.2000000000000002,132.2932934625818,40.578387731626094,138.37673592795494,12.293293462581806,280.5783877316261,280.84756848909313,280.84756848909313,11.0,1.0,0.1,-5.283867517955509,0.0756631020752252,5.284409224532195,-5.283867517955509,0.0756631020752252,5.284409224532195,5.284409224532195,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,69.32719746478668,51.716245421437975,86.4917935344847,69.32719746478668,411.716245421438,417.5123076655912,280.84756848909313,31.0,1.0,0.1,51.750036484249364,131.2135207918871,141.04982919069462,51.750036484249364,131.2135207918871,141.04982919069462,5.284409224532195,0.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,544.5,11.916457489923216,285.8493640775996,286.09764225291553,-51.33804095459374,-11.78349972453887,52.67300366234824,-39.42158346467052,274.06586435306076,276.88654580252233,1.0,1.2000000000000002,131.9164574899232,45.8493640775996,139.65713710015325,11.916457489923216,285.8493640775996,286.09764225291553,286.09764225291553,11.0,1.0,0.1,-5.6607034906140985,0.13886831070618655,5.662406592286448,-5.6607034906140985,0.13886831070618655,5.662406592286448,5.662406592286448,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,80.57841653532948,34.06586435306076,87.48350887717179,-39.42158346467052,274.06586435306076,276.88654580252233,286.09764225291553,11.0,1.0,0.1,-56.998744445207834,-11.644631413832656,58.17606302504604,-56.998744445207834,-11.644631413832656,58.17606302504604,5.662406592286448,0.0
