case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,sunface_correction_success,sunface_correction_acquisition_time_s,sunface_correction_residual_x_urad,sunface_correction_residual_y_urad,sunface_correction_residual_norm_urad,sunface_correction_pointing_error_x_urad,sunface_correction_pointing_error_y_urad,sunface_correction_pointing_error_norm_urad,sunface_correction_thermal_residual_norm_urad,sunface_correction_scan_index,sunface_correction_with_nonthermal_success,sunface_correction_with_nonthermal_acquisition_time_s,sunface_correction_with_nonthermal_residual_x_urad,sunface_correction_with_nonthermal_residual_y_urad,sunface_correction_with_nonthermal_residual_norm_urad,sunface_correction_with_nonthermal_pointing_error_x_urad,sunface_correction_with_nonthermal_pointing_error_y_urad,sunface_correction_with_nonthermal_pointing_error_norm_urad,sunface_correction_with_nonthermal_thermal_residual_norm_urad,sunface_correction_with_nonthermal_scan_index
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,0.0,20.187667920483022,100.91131868914776,102.91081661152262,-97.98635632933974,-21.10170509369906,100.23276901573549,-77.79868840885672,79.8096135954487,111.454970012078,1.0,1.0,2.2013115911432806,-0.19038640455130462,2.209529294745769,-77.79868840885672,79.8096135954487,111.454970012078,102.91081661152262,9.0,1.0,0.1,1.0137759565745341,-4.245146502768833,4.364517215007757,1.0137759565745341,-4.245146502768833,4.364517215007757,4.364517215007757,0.0,1.0,2.1,-16.972580372765208,14.6531484035321,22.4228286049265,-96.97258037276521,-25.3468515964679,100.23045560110846,4.364517215007757,20.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,60.5,19.77715107927749,107.97087825139344,109.76723671109605,-72.37867103547703,43.71053667427268,84.5534330303314,-52.60151995619954,151.68141492566613,160.54336341174167,1.0,5.6000000000000005,-12.601519956199539,-8.318585074333868,15.099574922673334,-52.60151995619954,151.68141492566613,160.54336341174167,109.76723671109605,55.0,1.0,0.1,0.6032591153690028,-4.588736317729698,4.628220236108833,0.6032591153690028,-4.588736317729698,4.628220236108833,4.628220236108833,0.0,1.0,2.5,8.224588079891973,-0.878199643457009,8.271341106354468,-71.77541192010803,39.12180035654299,81.7448776342493,4.628220236108833,24.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,121.0,19.35360951120465,114.75865986989253,116.37917432361287,-138.75330791838087,-72.86447720360553,156.721767781147,-119.39969840717622,41.894182666286994,126.53620241259361,1.0,4.7,0.6003015928237829,1.8941826662869943,1.987030441540561,-119.39969840717622,41.894182666286994,126.53620241259361,116.37917432361287,46.0,1.0,0.1,0.17971754729616052,-4.871164584556439,4.8744787215294165,0.17971754729616052,-4.871164584556439,4.8744787215294165,4.8744787215294165,0.0,1.0,4.1000000000000005,-18.57359037108472,2.2643582118380294,18.711108395398956,-138.57359037108472,-77.73564178816197,158.88823100705295,4.8744787215294165,40.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,181.5,18.91857660964879,121.2718332015207,122.73862500856286,-17.163319059817162,-48.159034061740556,51.12604114254271,1.7552575498316294,73.11279913978015,73.13386580183,1.0,1.4000000000000001,1.7552575498316294,-6.887200860219849,7.107352865536786,1.7552575498316294,73.11279913978015,73.13386580183,122.73862500856286,13.0,1.0,0.1,-0.25531535425969665,-5.105737526058334,5.112117136287179,-0.25531535425969665,-5.105737526058334,5.112117136287179,5.112117136287179,0.0,1.0,0.5,-17.41863441407686,-13.26477158779889,21.89435977889601,-17.41863441407686,-53.26477158779889,56.04056314092186,5.112117136287179,4.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,242.0,18.48722413564938,127.5286327024175,128.86166852555436,-62.1353154223805,-32.49721881461759,70.12037259829593,-43.648091286731116,95.03141388779991,104.57593173617504,1.0,1.2000000000000002,-3.648091286731116,15.031413887799914,15.467772092407737,-43.648091286731116,95.03141388779991,104.57593173617504,128.86166852555436,11.0,1.0,0.1,-0.6866678282591074,-5.290070353057104,5.334450022885188,-0.6866678282591074,-5.290070353057104,5.334450022885188,5.334450022885188,0.0,1.0,0.30000000000000004,-22.821983250639605,2.212710832325314,22.928999296087138,-62.821983250639605,-37.787289167674686,73.3108505078553,5.334450022885188,2.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,302.5,18.065277123955564,133.54103460100814,134.75741968393785,-58.745554769000485,-130.85057851965885,143.43261171730452,-40.680277645044924,2.690456081349282,40.76914940495584,1.0,0.9,-0.6802776450449244,2.690456081349282,2.775127312397974,-40.680277645044924,2.690456081349282,40.76914940495584,134.75741968393785,8.0,1.0,0.1,-1.1086148399529243,-5.425593559398891,5.5376973856608105,-1.1086148399529243,-5.425593559398891,5.5376973856608105,5.5376973856608105,0.0,0.0,nan,nan,nan,nan,-59.85416960895341,-136.27617207905774,148.84124662236042,5.5376973856608105,nan
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,363.0,17.652633004930543,139.31701880788194,140.43093384836013,7.869498690743992,-133.677725102025,133.90916024714733,25.522131695674535,5.639293705856943,26.137728282929878,1.0,0.8,-14.477868304325465,5.639293705856943,15.537384082859948,25.522131695674535,5.639293705856943,26.137728282929878,140.43093384836013,7.0,1.0,0.1,-1.5212589589779455,-5.518630482103106,5.724466020361045,-1.5212589589779455,-5.518630482103106,5.724466020361045,5.724466020361045,0.0,1.0,3.3000000000000003,6.348239731766046,-19.1963555841281,20.2188084565896,6.348239731766046,-139.1963555841281,139.341040456841,5.724466020361045,32.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,423.5,17.254036207059617,144.8884976806834,145.91222884186206,-42.74674138474405,-304.50268440334736,307.4884854882517,-25.49270517768443,-159.61418672266396,161.63714492780974,1.0,5.7,14.507294822315568,0.385813277336041,14.512424158167128,-25.49270517768443,-159.61418672266396,161.63714492780974,145.91222884186206,56.0,1.0,0.1,-1.9198557568488717,-5.567147550827912,5.888885971030087,-1.9198557568488717,-5.567147550827912,5.888885971030087,5.888885971030087,0.0,1.0,24.1,-4.666597141592916,9.930168045824757,10.972026535706258,-44.666597141592916,-310.06983195417524,313.27049907116987,5.888885971030087,240.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,484.0,16.86891402133893,150.2645006829795,151.20840064548156,-1.1697509764346776,-172.042514466711,172.0464911045132,15.699163044904253,-21.778013783731495,26.846705657769007,1.0,0.5,15.699163044904253,18.221986216268505,24.05212052972392,15.699163044904253,-21.778013783731495,26.846705657769007,151.20840064548156,4.0,1.0,0.1,-2.3049779425695576,-5.582853591526117,6.039965028056723,-2.3049779425695576,-5.582853591526117,6.039965028056723,6.039965028056723,0.0,1.0,5.9,-3.474728919004235,-17.625368058237115,17.964613556903736,-3.474728919004235,-177.62536805823711,177.6593513409434,6.039965028056723,58.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,544.5,16.496485983891127,155.4531605157262,156.3260028406818,-173.48823085663125,-129.17396067950332,216.29627450188238,-156.99174487274013,26.279199836222887,159.17601673059815,1.0,7.7,3.008255127259872,-13.720800163777113,14.046706234736718,-156.99174487274013,26.279199836222887,159.17601673059815,156.3260028406818,76.0,1.0,0.1,-2.6774059800173617,-5.570554810676413,6.180581176603286,-2.6774059800173617,-5.570554810676413,6.180581176603286,6.180581176603286,0.0,1.0,6.9,-16.165636836648616,-14.744515490179737,21.879866347273715,-176.16563683664862,-134.74451549017974,221.78912519946792,6.180581176603286,68.0
