case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,0.0,17.001619096903998,224.40941726322683,225.05253077523315,28.22626658238567,59.33258819507088,65.70447585291102,45.22788567928967,283.74200545829774,287.3240110128556,1.0,0.4,17.001619096903998,104.40941726322683,105.78459937610398,17.001619096903998,224.40941726322683,225.05253077523315,225.05253077523315,3.0,1.0,0.1,-0.34936140102915303,1.8842552523497034,1.9163692870990436,-0.34936140102915303,1.8842552523497034,1.9163692870990436,1.9163692870990436,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,45.22788567928967,43.74200545829774,62.9199863678676,45.22788567928967,283.74200545829774,287.3240110128556,225.05253077523315,13.0,1.0,0.1,27.87690518135652,61.216843447420615,67.2653236382339,27.87690518135652,61.216843447420615,67.2653236382339,1.9163692870990436,0.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,60.5,16.589233006257672,231.4802363457936,232.07391596308355,35.3346672672109,121.76065497424456,126.78405187815041,51.92390027346857,353.24089132003814,357.03671900826123,1.0,0.4,16.589233006257672,111.4802363457936,112.70778920487221,16.589233006257672,231.4802363457936,232.07391596308355,232.07391596308355,3.0,1.0,0.1,-0.7617474916754787,1.4964469235962383,1.6791702225249616,-0.7617474916754787,1.4964469235962383,1.6791702225249616,1.6791702225249616,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,51.92390027346857,113.24089132003814,124.57765002826872,51.92390027346857,353.24089132003814,357.03671900826123,232.07391596308355,13.0,1.0,0.1,34.57291977553542,123.25710189784078,128.0140615325532,34.57291977553542,123.25710189784078,128.0140615325532,1.6791702225249616,0.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,121.0,16.163619067100957,238.2967116013712,238.84427006184055,-26.948563942346947,52.50800195070183,59.019618495968516,-10.78494487524599,290.804713552073,291.0046330560139,1.0,0.4,16.163619067100957,118.29671160137119,119.39587328314299,16.163619067100957,238.2967116013712,238.84427006184055,238.84427006184055,3.0,1.0,0.1,-1.187361430832194,1.1859909540998501,1.6782138453232196,-1.187361430832194,1.1859909540998501,1.6782138453232196,1.6782138453232196,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,109.215055124754,50.804713552073,120.45350632095042,-10.78494487524599,290.804713552073,291.0046330560139,238.84427006184055,11.0,1.0,0.1,-28.13592537317914,53.69399290480166,60.61909905851453,-28.13592537317914,53.69399290480166,60.61909905851453,1.6782138453232196,0.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,181.5,15.726475728205164,244.85508136265528,245.35959917627508,3.1547224742592164,113.6656653150729,113.7094356041211,18.881198202464383,358.5207466777282,359.0175837531032,1.0,0.4,15.726475728205164,124.85508136265528,125.84162022520648,15.726475728205164,244.85508136265528,245.35959917627508,245.35959917627508,3.0,1.0,0.1,-1.6245047697279862,0.9293008905155205,1.871527689344167,-1.6245047697279862,0.9293008905155205,1.871527689344167,1.871527689344167,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,18.881198202464383,118.5207466777282,120.01527835491181,18.881198202464383,358.5207466777282,359.0175837531032,245.35959917627508,13.0,1.0,0.1,1.530217704531232,114.59496620558843,114.60518245648063,1.530217704531232,114.59496620558843,114.60518245648063,1.871527689344167,0.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,242.0,15.292751649506808,251.17597296258725,251.64108894756407,-73.28043755414387,80.67639328299504,108.98946261579266,-57.98768590463706,331.8523662455823,336.8806386531689,1.0,0.4,15.292751649506808,131.17597296258725,132.06439389818482,15.292751649506808,251.17597296258725,251.64108894756407,251.64108894756407,3.0,1.0,0.1,-2.0582288484263422,0.7295961517295382,2.183716221745165,-2.0582288484263422,0.7295961517295382,2.183716221745165,2.183716221745165,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,62.01231409536294,91.85236624558229,110.82591882937191,-57.98768590463706,331.8523662455823,336.8806386531689,251.64108894756407,11.0,1.0,0.1,-75.33866640257021,81.40598943472457,110.91821208063287,-75.33866640257021,81.40598943472457,110.91821208063287,2.183716221745165,0.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,302.5,14.86831221619226,257.27028396553555,257.6995648422121,62.05511394133937,63.06875837789385,88.47884181883128,76.92342615753164,320.3390423434294,329.4454667184217,1.0,0.4,14.86831221619226,137.27028396553555,138.07316020189057,14.86831221619226,257.27028396553555,257.6995648422121,257.6995648422121,3.0,1.0,0.1,-2.4826682817408905,0.583595657995545,2.5503383479831685,-2.4826682817408905,0.583595657995545,2.5503383479831685,2.5503383479831685,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4000000000000001,76.92342615753164,80.33904234342941,111.22758298404477,76.92342615753164,320.3390423434294,329.4454667184217,257.6995648422121,13.0,1.0,0.1,59.572445659598486,63.6523540358894,87.18083766617536,59.572445659598486,63.6523540358894,87.18083766617536,2.5503383479831685,0.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,363.0,14.453216804608353,263.14343132369555,263.54005563634814,-51.75995738470376,129.43586654951304,139.40135127712966,-37.30674058009541,392.5792978732086,394.34794029046475,1.0,0.4,14.453216804608353,143.14343132369555,143.87125288646985,14.453216804608353,263.14343132369555,263.54005563634814,263.54005563634814,3.0,1.0,0.1,-2.897763693324798,0.48527808636191594,2.9381166150196383,-2.897763693324798,0.48527808636191594,2.9381166150196383,2.9381166150196383,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,82.69325941990459,32.57929787320859,88.8796141046916,-37.30674058009541,392.5792978732086,394.34794029046475,263.54005563634814,29.0,1.0,0.1,-54.65772107802856,129.92114463587495,140.9502404997576,-54.65772107802856,129.92114463587495,140.9502404997576,2.9381166150196383,0.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,423.5,14.050304182495667,268.8190709958216,269.18600256825624,-147.9749391587358,242.05373354823863,283.70159066116156,-133.92463497624013,510.8728045440603,528.1352386238138,1.0,0.4,14.050304182495667,148.81907099582162,149.48085810457488,14.050304182495667,268.8190709958216,269.18600256825624,269.18600256825624,3.0,1.0,0.1,-3.3006763154374834,0.4468644367030379,3.330788489844392,-3.3006763154374834,0.4468644367030379,3.330788489844392,3.330788489844392,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,106.07536502375987,30.872804544060273,110.47675377806704,-133.92463497624013,510.8728045440603,528.1352386238138,269.18600256825624,53.0,1.0,0.2,-31.275615474173264,122.50059798494169,126.43006220814988,-151.27561547417326,242.5005979849417,285.81611546612316,3.330788489844392,1.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,484.0,13.659433604594769,274.30527201874514,274.6451572186848,-104.56359050297408,129.46620490100412,166.41827625096482,-90.90415689837931,403.77147691974926,413.87796669472607,1.0,1.2000000000000002,133.65943360459477,34.30527201874514,137.99165148580974,13.659433604594769,274.30527201874514,274.6451572186848,274.6451572186848,11.0,1.0,0.1,-3.6915468933383817,0.4593729262565489,3.720019079399158,-3.6915468933383817,0.4593729262565489,3.720019079399158,3.720019079399158,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,29.095843101620687,43.77147691974926,52.55958787443325,-90.90415689837931,403.77147691974926,413.87796669472607,274.6451572186848,29.0,1.0,0.2,11.744862603687537,9.925577827260668,15.377219930289954,-108.25513739631246,129.92557782726067,169.11484425218876,3.720019079399158,1.0
15_LTAN06_800km_1213COLD_MY_STTLCT_HEAT_MY_0p5,544.5,13.280842330466362,279.60980511509104,279.92503262392574,-181.4000159205613,118.25087896062088,216.53922543257445,-168.11917359009493,397.8606840757119,431.9226556477559,1.0,1.2000000000000002,133.28084233046636,39.609805115091035,139.04215042056177,13.280842330466362,279.60980511509104,279.92503262392574,279.92503262392574,11.0,1.0,0.1,-4.070138167466789,0.516089926810821,4.102727570144709,-4.070138167466789,0.516089926810821,4.102727570144709,4.102727570144709,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8000000000000003,71.88082640990507,37.8606840757119,81.24213564433035,-168.11917359009493,397.8606840757119,431.9226556477559,279.92503262392574,27.0,1.0,0.2,-65.4701540880281,-1.2330311125683124,65.48176419458095,-185.4701540880281,118.76696888743169,220.23798708702603,4.102727570144709,1.0
