case_index,time_s,time_min,rel_dx_um,rel_dy_um,rel_dz_um,rel_axial_um,rel_transverse_um,stt_rx_urad,stt_ry_urad,stt_rz_urad,lct_rx_urad,lct_ry_urad,lct_rz_urad,rel_rx_urad,rel_ry_urad,rel_rz_urad,centerline_angle_x_urad,centerline_angle_y_urad,centerline_angle_z_urad,centerline_angle_magnitude_urad,stt_rotation_angle_x_urad,stt_rotation_angle_y_urad,stt_rotation_angle_z_urad,stt_rotation_angle_magnitude_urad,lct_rotation_angle_x_urad,lct_rotation_angle_y_urad,lct_rotation_angle_z_urad,lct_rotation_angle_magnitude_urad,relative_rotation_angle_x_urad,relative_rotation_angle_y_urad,relative_rotation_angle_z_urad,relative_rotation_angle_magnitude_urad,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_z_urad,far_field_los_angle_magnitude_urad,global_los_angle_x_urad,global_los_angle_y_urad,global_los_angle_z_urad,global_los_angle_magnitude_urad,stt_relative_los_angle_x_urad,stt_relative_los_angle_y_urad,stt_relative_los_angle_z_urad,stt_relative_los_angle_magnitude_urad
1.0,0.0,0.0,-6.797839887440205,85.03814024152234,-1545.6406224387817,1545.6406224387817,85.30941286207575,13.51286391582107,10.44433793140342,8.234822416852694,107.2721279342659,-11.10921948566101,8.022159818210639,93.75926401844482,-21.55355741706443,-0.21266259864205495,-7.540206009218639,94.32483063430261,0.004477014092785225,94.62572790130247,-10.444393568795586,13.512820911376917,0.00014584078389390243,17.07869099207676,11.108789186934024,107.27217228513989,0.005815362080774378,107.84583507939692,21.55356735336101,93.75926158199714,0.0046276776854980994,96.2047576685126,21.55356735336101,93.75926158199714,0.0046276776854980994,96.2047576685126,3.5685831419058403,201.5970008964837,0.02032704304877342,201.6285831822898,14.013361222488063,188.08409058348377,0.017786000006125846,188.60540666525986
2.0,0.0,0.0,-6.797839887440205,85.03814024152234,-1545.6406224387817,1545.6406224387817,85.30941286207575,13.51286391582107,10.44433793140342,8.234822416852694,107.2721279342659,-11.10921948566101,8.022159818210639,93.75926401844482,-21.55355741706443,-0.21266259864205495,-7.540206009218639,94.32483063430261,0.004477014092785225,94.62572790130247,-10.444393568795586,13.512820911376917,0.00014584078389390243,17.07869099207676,11.108789186934024,107.27217228513989,0.005815362080774378,107.84583507939692,21.55356735336101,93.75926158199714,0.0046276776854980994,96.2047576685126,21.55356735336101,93.75926158199714,0.0046276776854980994,96.2047576685126,3.5685831419058403,201.5970008964837,0.02032704304877342,201.6285831822898,14.013361222488063,188.08409058348377,0.017786000006125846,188.60540666525986
3.0,60.5,1.0083333333333333,-7.563838153146207,89.03333946363998,-1546.4305422057118,1546.4305422057118,89.35405521661981,14.27647748641903,11.1099288915284,8.678880476509221,115.1001488324255,-10.03158013190841,8.449711458524689,100.82367134600648,-21.14150902343681,-0.22916901798453182,-8.389848664196576,98.75624372756741,0.004911592688117139,99.111983310732,-11.109990842705983,14.276429274587008,0.00016362411425774326,18.090006339338185,10.031093827951366,115.10019095696188,0.00667433841528009,115.53647390202912,21.14152053887399,100.82366874518635,0.00530618804450711,103.01638738538009,21.14152053887399,100.82366874518635,0.00530618804450711,103.01638738538009,1.6412451452371095,213.8564322716507,0.02286863387546134,213.86273006203274,12.751671749971262,199.57991052094357,0.019997372979752015,199.98686410853804
4.0,121.0,2.0166666666666666,-8.29727650852874,92.84719271818179,-1547.2254055026722,1547.2254055026722,93.21719794708578,14.99466725363163,11.73409600596642,9.098948794417083,122.6163876708597,-8.982846338767558,8.852921382640488,107.62172041722806,-20.71694234473398,-0.24602741177659482,-9.20337418868322,102.98649877171937,0.005345460407646385,103.39691013620414,-11.734164222962354,14.994613868539926,0.00018126444789601237,19.04019577310222,8.982303559403237,122.6164271225733,0.007557734993390852,122.944987606403,20.71695554220645,107.62171765330712,0.0060058131801099535,109.59756547289686,20.71695554220645,107.62171765330712,0.0060058131801099535,109.59756547289686,-0.22107062650661533,225.6029230640658,0.025448364193714212,225.60303137873106,11.51358122810673,210.60821413088846,0.02224419148877388,210.9226929756454
5.0,181.5,3.025,-8.99780570762232,96.48278501117605,-1548.0244194066015,1548.0244194066015,96.90143606296522,15.66794344398659,12.31587339134421,9.495199265074916,129.8187853535637,-7.965621080074925,9.232249794877134,114.15084190957711,-20.281494471419137,-0.2629494701977819,-9.980395288917075,107.01901822256589,0.005776339295771038,107.48338732773976,-12.315947775460451,15.667884971882753,0.00019858259481253526,19.929003715690822,7.965021797776873,129.8188217560109,0.008458184042048345,130.06293881947306,20.281509433934016,114.15083898734045,0.00672087685504863,115.93857712785888,20.281509433934016,114.15083898734045,0.00672087685504863,115.93857712785888,-2.0153734633006612,236.8378367069963,0.028048111722078772,236.8464114700631,10.301114021260458,221.16985455279533,0.024511109031344347,221.40961477086682
6.0,242.0,4.033333333333333,-9.659233910497278,99.95161235565317,-1548.8324551284907,1548.8324551284907,100.41725754188101,16.29817779758014,12.8560468510841,9.868918823485728,136.7309159832075,-6.994070645305328,9.588681677996647,120.43273818562736,-19.85011749638943,-0.28023714548908174,-10.714043990579867,110.86655335513277,0.006203091706957764,111.38304804358059,-12.85612727264411,16.298114358507508,0.00021545421002855392,20.758336640815234,6.9934150887326085,136.73094908591756,0.009372130183038507,136.90967932377566,19.85013432196439,120.43273510521973,0.007449035721585062,122.05765652970754,19.85013432196439,120.43273510521973,0.007449035721585062,122.05765652970754,-3.7206288457254373,247.59749870629923,0.03065918263711609,247.62545193219438,9.136090211342811,231.29928542124478,0.02679141430927956,231.479648307855
7.0,302.5,5.041666666666667,-10.280986316502094,103.26264600735152,-1549.6512111496945,1549.6512111496945,103.7731792906033,16.88756674411707,13.35665456281276,10.22156629915116,143.3668803656474,-6.071948519092984,9.923738616635092,126.47931362153034,-19.428603081905745,-0.29782768251606856,-11.403682797262363,114.53905526395783,0.006624619630635209,115.10533941612164,-13.356740870229133,16.88749847956148,0.00023179502761649928,21.531143294577756,6.071237130432491,143.36690999949965,0.010295465480147925,143.4954034214984,19.42862186340371,126.47931038316825,0.008187243660806587,127.96283563016624,19.42862186340371,126.47931038316825,0.008187243660806587,127.96283563016624,-5.332445579634385,257.90596104621125,0.033271960409031465,257.961081791478,8.024938951663481,241.01836220893577,0.029077125818233185,241.15192424497815
8.0,363.0,6.05,-10.865682270377874,106.42335837474099,-1550.4802774586324,1550.4802774586324,106.97660612937464,17.43847860780079,13.82034952257527,10.5545677797636,149.7355260653421,-5.196629444981227,10.23902223096229,132.2970474575413,-19.016978967556497,-0.31554554880131036,-12.052217187594845,118.04481274612249,0.007039916871676155,118.65847527843967,-13.820441548983148,17.43840567212804,0.0002475513127819795,22.25090103781344,5.195862852759762,149.73555210672413,0.011223866280829498,149.8256738863209,19.016999783808068,132.2970440632818,0.008932077077972167,133.6568522323464,19.016999783808068,132.2970440632818,0.008932077077972167,133.6568522323464,-6.856354214074916,267.7803601364623,0.0358766660824017,267.86812215700905,6.964782489040662,250.34185295719826,0.031359776331285616,250.43871812713607
9.0,423.5,7.058333333333334,-11.41873508458957,109.45639951387426,-1551.3225219905285,1551.3225219905285,110.05040165975265,17.95470234355889,14.25339087290922,10.87138025468448,155.8650401420891,-4.364611868368229,10.53838150255615,137.9103377985302,-18.61800274127745,-0.33299875212832947,-12.665651654277642,121.408949179068,0.0074502758407035685,122.0678158754101,-14.253488467563958,17.95462486462793,0.00026276525399993034,22.924451738798343,4.363790567978103,155.8650625055864,0.01215648026686722,155.92613757158074,18.618025643169876,137.9103342535157,0.00968294566749961,139.16138535084423,18.618025643169876,137.9103342535157,0.00968294566749961,139.16138535084423,-8.30186092965884,277.2740064530087,0.03847489837838225,277.39826161928,5.952373890631997,259.3192791518087,0.033640960128700215,259.3875850821461
10.0,484.0,8.066666666666666,-11.942189303226769,112.36885620746764,-1552.1779000948752,1552.1779000948752,113.00166251311812,18.43886275310069,14.65819241275312,11.17329975386383,161.76691860891881,-3.573312369553605,10.82309245248325,143.32805585581812,-18.231504782306725,-0.35020730138058015,-13.246254073984064,124.63932546479694,0.00785521236945641,125.34123303730547,-14.658295422574078,18.438780860814187,0.0002774270813077351,23.55534470833708,3.572436944732942,161.76693723702752,0.013090652228875399,161.80637901137425,18.23152981614081,143.32805216474236,0.010437659625495144,144.48293745898144,18.23152981614081,143.32805216474236,0.010437659625495144,144.48293745898144,-9.673816934660355,286.40625694070525,0.04106106421541966,286.5695844797047,4.98527565430217,267.96737290720057,0.03591568364935682,268.0137420285312
