split,model,rmse_x_urad,rmse_y_urad,rmse_norm_urad,mae_x_urad,mae_y_urad,mae_norm_urad,p95_error_norm_urad,max_error_norm_urad
train,no_correction,705.4232901053305,596.260048437363,923.6601450671972,686.591199742219,596.0816427614982,917.4921101444262,1024.6144018859952,1034.4097682134484
train,static_bias_correction,161.90905675585108,14.584941730428874,162.56464309575256,134.7709366338805,10.864325193345646,135.56678876690532,335.23375676650255,407.6242090061999
train,deltaT_mx_correction,2.910635324048685,14.584941730428874,14.872535872190914,2.4151995318599324,10.864325193345646,11.85869672454402,29.163591860633083,29.95079214449086
test,no_correction,735.9262642532066,591.5023489204151,944.1729159407448,717.3501811763314,591.3626499443935,937.4433909938984,1068.906451892161,1083.236423418624
test,static_bias_correction,167.1595014434685,13.693572299481486,167.71944683056307,146.48407485211217,10.083831707579485,147.16669623242214,301.07669767605586,375.09379118740634
test,deltaT_mx_correction,2.9101703369060714,13.693572299481486,13.999393333674666,2.6249951077605713,10.083831707579485,10.968916019708978,28.62409075121975,29.566405864227317
all,no_correction,725.8339621507813,593.1030408515917,937.3399370980128,707.0290611602338,592.9460993614285,930.7487751606869,1062.4366738563274,1083.236423418624
all,static_bias_correction,165.41630350640148,13.998998245781792,166.0076065052663,142.5537527257288,10.345724870577431,143.27436847821215,324.11579418660045,407.6242090061999
all,deltaT_mx_correction,2.9103263707740044,13.998998245781792,14.298319882763298,2.5545985856145097,10.345724870577431,11.267480309371232,28.75108058948373,29.95079214449086
