split,model,rmse_x_urad,rmse_y_urad,rmse_norm_urad,mae_x_urad,mae_y_urad,mae_norm_urad,p95_error_norm_urad,max_error_norm_urad
train,no_correction,647.6058750685506,704.4530543549539,956.8947043501321,627.4054779854488,704.307485726948,952.7252892690711,1042.7606069281499,1055.488482981761
train,static_bias_correction,160.48593588583952,14.320312112824778,161.12357666140144,133.37974224597897,10.684063179401525,134.16130931200462,334.8435144618423,405.82477230891146
train,compo_local_mx_correction,0.5356311138927,14.320312112824778,14.330325875530047,0.41161525143505145,10.684063179401525,10.746344361624013,28.34920384267088,29.25079148472254
test,no_correction,676.4315964776218,700.1050916899427,973.5023595880224,656.5144471349428,699.9904782875499,968.8303603781728,1082.9172154576274,1096.785650933765
test,static_bias_correction,165.51681939099402,13.383059074136986,166.0569895291757,144.85600289303358,9.89903013375821,145.49927510222562,301.4825243029584,375.6498521291431
test,compo_local_mx_correction,1.3876228918438906,13.383059074136986,13.454804624066808,0.8570163835076134,9.89903013375821,10.027374576379486,27.82411219029526,28.747118732543896
all,no_correction,666.8980886506338,701.5670465607901,967.9614566013972,646.7469857259763,701.4390422456203,963.4263331953845,1076.784057684265,1096.785650933765
all,static_bias_correction,163.84593684894773,13.704699981474258,164.41809457444637,141.00516460282591,10.16244653777806,141.6948413985302,323.8809406348355,405.82477230891146
all,compo_local_mx_correction,1.1728892509610385,13.704699981474258,13.75479810019909,0.7075628474965544,10.16244653777806,10.268623574086122,27.899044631059734,29.25079148472254
