case_index,time_s,time_min,rel_dx_um,rel_dy_um,rel_dz_um,rel_axial_um,rel_transverse_um,stt_rx_urad,stt_ry_urad,stt_rz_urad,lct_rx_urad,lct_ry_urad,lct_rz_urad,rel_rx_urad,rel_ry_urad,rel_rz_urad,centerline_angle_x_urad,centerline_angle_y_urad,centerline_angle_z_urad,centerline_angle_magnitude_urad,stt_rotation_angle_x_urad,stt_rotation_angle_y_urad,stt_rotation_angle_z_urad,stt_rotation_angle_magnitude_urad,lct_rotation_angle_x_urad,lct_rotation_angle_y_urad,lct_rotation_angle_z_urad,lct_rotation_angle_magnitude_urad,relative_rotation_angle_x_urad,relative_rotation_angle_y_urad,relative_rotation_angle_z_urad,relative_rotation_angle_magnitude_urad,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_z_urad,far_field_los_angle_magnitude_urad,global_los_angle_x_urad,global_los_angle_y_urad,global_los_angle_z_urad,global_los_angle_magnitude_urad,stt_relative_los_angle_x_urad,stt_relative_los_angle_y_urad,stt_relative_los_angle_z_urad,stt_relative_los_angle_magnitude_urad
1.0,0.0,0.0,-15.965772035997361,115.70606875466186,-1927.922985998975,1927.922985998975,116.80239819183497,17.16159385978244,14.59478335164022,11.61805903393542,168.0613058852032,0.2800415188630723,11.38793504651403,150.89971202542077,-14.314741832777148,-0.23012398742139,-17.701826825871485,128.2874882078607,0.008385517280551369,129.50302816403615,-14.594883042295052,17.161509076406855,0.0002537640098054794,22.528382205517257,-0.2809984531544837,168.06130349588372,0.014122340408206924,168.06153841038767,14.31475914078363,150.89970980050063,0.01148781736404203,151.57715773537237,14.31475914078363,150.89970980050063,0.01148781736404203,151.57715773537237,-17.982824891223892,296.3487853129424,0.04407299325492886,296.8938944261483,-3.3870676203774286,279.1871926744489,0.0389784811094529,279.207737680217
2.0,0.0,0.0,-15.965772035997361,115.70606875466186,-1927.922985998975,1927.922985998975,116.80239819183497,17.16159385978244,14.59478335164022,11.61805903393542,168.0613058852032,0.2800415188630723,11.38793504651403,150.89971202542077,-14.314741832777148,-0.23012398742139,-17.701826825871485,128.2874882078607,0.008385517280551369,129.50302816403615,-14.594883042295052,17.161509076406855,0.0002537640098054794,22.528382205517257,-0.2809984531544837,168.06130349588372,0.014122340408206924,168.06153841038767,14.31475914078363,150.89970980050063,0.01148781736404203,151.57715773537237,14.31475914078363,150.89970980050063,0.01148781736404203,151.57715773537237,-17.982824891223892,296.3487853129424,0.04407299325492886,296.8938944261483,-3.3870676203774286,279.1871926744489,0.0389784811094529,279.207737680217
3.0,59.16,0.986,-15.751560567878187,115.60896382434291,-1928.0063417994593,1928.0063417994593,116.67709362536317,17.12929588393308,14.55397159588756,11.59982457465958,167.8747648838907,-0.1477157667295614,11.37037907028571,150.7454689999576,-14.701687362617122,-0.2294455043738708,-17.464321237749857,128.1798126281592,0.008367533554931583,129.3640865220534,-14.554070942763811,17.12921147033557,0.00025261537306420223,22.477341181787438,0.14676136617633492,167.87476493155896,0.01409097916127422,167.87482908323324,14.701704600341818,150.74546673697964,0.011470167926574959,151.46067430163365,14.701704600341818,150.74546673697964,0.011470167926574959,151.46067430163365,-17.317559498975967,296.0545711899286,0.04397410435785787,296.5606295337482,-2.762616584736626,278.92527404721363,0.03890347100021785,278.9389548856658
4.0,118.32,1.972,-15.549405361525714,115.51450006663805,-1928.0888580652804,1928.0888580652804,116.55635432160001,17.09682874206919,14.51757270842791,11.58173472504131,167.6988176768646,-0.5540833853956428,11.35340426117182,150.6019889347954,-15.071656093823552,-0.2283304638694904,-17.24018291898623,128.0750655502032,0.008350223179576233,129.23020669630205,-14.517671712357204,17.09674467091257,0.00025153068516914345,22.429031862524827,0.5531314065521179,167.69882003259025,0.014061600217551984,167.69973224390077,15.071673229790557,150.6019866391337,0.011454056925153111,151.35426559433137,15.071673229790557,150.6019866391337,0.011454056925153111,151.35426559433137,-16.687051154188133,295.7738792329716,0.04388032370794548,296.24423253920565,-2.168509647932142,278.6770468865249,0.038832800308696847,278.68548382627966
5.0,177.48,2.9579999999999997,-15.358578821178526,115.42280117282641,-1928.1704481954876,1928.1704481954876,116.44015189782333,17.06467264739331,14.48493458156008,11.56406142399646,167.5337698543444,-0.9396956102136755,11.33712248702068,150.4690972069511,-15.424630191773755,-0.22693893697577952,-17.028605155501946,127.9733841261263,0.008333580159280984,129.1013572284779,-14.485033248475686,17.064588893262755,0.0002505081697634637,22.38339523632446,0.9387459303626731,167.53377439374222,0.014034223450032357,167.53640442165127,15.424647206605712,150.46909488296475,0.011439434177695773,151.25762214297467,15.424647206605712,150.46909488296475,0.011439434177695773,151.25762214297467,-16.089858880432093,295.5071521889592,0.043791681170191055,295.9448606643152,-1.6039579184316535,278.4424737205276,0.0387663926515458,278.4470934533359
6.0,236.64,3.944,-15.181067283265293,115.33888027770442,-1928.2502331492424,1928.2502331492424,116.33366712853878,17.03517955320422,14.45573798264377,11.5470484161051,167.3811784712598,-1.301189399782743,11.321474630676681,150.34599891805559,-15.756927382426515,-0.22557378542842005,-16.83179028161014,127.88032672051331,0.008318343569513331,128.9832823517425,-14.455836334144884,17.035096090852317,0.0002495827988724386,22.34201653710236,1.3002418927984638,167.38118505175694,0.014009075899323875,167.38623521159167,15.756944279470984,150.34599656825662,0.011426100066103118,151.1694412807317,15.756944279470984,150.34599656825662,0.011426100066103118,151.1694412807317,-15.531548056702523,295.2615054587303,0.04371029382888025,295.66972383183486,-1.0748459817589178,278.2263180132991,0.03870552045537323,278.22839418204956
7.0,295.79999999999995,4.929999999999999,-15.017511032056063,115.26451999088746,-1928.3277628687754,1928.3277628687754,116.23869926288586,17.00907159829512,14.42987377231475,11.53136508946773,167.2411453910172,-1.636699039408995,11.30684358940925,150.23207379272208,-16.066572811723745,-0.22452150005848062,-16.65044820644272,127.79786983688952,0.008304766541122888,128.877977018271,-14.429971839696355,17.00898839844427,0.00024876489757019726,22.305375442543927,1.6357535470067532,167.24115386071776,0.013986139690835842,167.24915316476438,16.06658961576144,150.23207141749714,0.011413905265378332,151.08875068737996,16.06658961576144,150.23207141749714,0.011413905265378332,151.08875068737996,-15.014694338934904,295.0390173997555,0.04363673222762543,295.4208232916307,-0.5838585796277763,278.0299359907732,0.03865049380546992,278.0305490371057
8.0,354.96,5.9159999999999995,-14.868084690533578,115.1996330008842,-1928.4026869428315,1928.4026869428315,116.15513499584634,16.98619416856673,14.40725918655517,11.5170405479148,167.1142817940563,-1.9455205801932611,11.29295560531318,150.12808762548957,-16.35277976674843,-0.22408494260161946,-16.484772541746615,127.72591671618406,0.008292828757028303,128.7853156487288,-14.407357000394658,16.986111202287756,0.00024804991394233866,22.27330037316667,1.9445769640124206,167.11429199789907,0.013965484102484993,167.1256053677235,16.35279652531369,150.1280852226492,0.011402928046244654,151.0160783718652,16.35279652531369,150.1280852226492,0.011402928046244654,151.0160783718652,-14.540195267842357,294.8402024302217,0.04357108196462178,295.198513288128,-0.1319760139378305,277.85399668581584,0.03860143105161029,277.8540280290167
9.0,414.12,6.902,-14.734396245330572,115.14472134876993,-1928.4747854442235,1928.4747854442235,116.08363057382503,16.96659273875412,14.38740946468897,11.5048296720488,167.0065248617902,-2.223787760158302,11.28012081608176,150.0399321230361,-16.61119722484727,-0.22470885596703907,-16.336546117801923,127.66502401696673,0.00828262047836148,128.70602587412822,-14.387507062049545,16.9665099746457,0.00024743140869532,22.245512360480205,2.222845822885763,167.0065366240733,0.01394806226073797,167.0213289335235,16.611214019408735,150.03992968684383,0.01139395644500496,150.95665911655453,16.611214019408735,150.03992968684383,0.01139395644500496,150.95665911655453,-14.113699994511986,294.67155436907984,0.04351526172730047,295.0093582953338,0.27466789642012535,277.70494845977436,0.03856005759139691,277.7050842917703
10.0,473.28,7.888,-14.616271073464304,115.09917385410517,-1928.5439411760308,1928.5439411760308,116.02351141898144,16.94993079581764,14.3701900015003,11.49419858847978,166.9180055614561,-2.472372898409958,11.26744155044435,149.96807476563848,-16.842562899910256,-0.22675703803543001,-16.205575320478975,127.61451411529617,0.008274042451184016,128.63935977899936,-14.37028741293317,16.94984820714345,0.0002469012772010615,22.221667682140996,2.471432517442149,166.91801871131173,0.013933866505055903,166.93631405179067,16.842579839139304,149.96807228682113,0.01138704763814502,150.91088496547556,16.842579839139304,149.96807228682113,0.01138704763814502,150.91088496547556,-13.7341425110337,294.5325265645192,0.04346901893992339,294.8525663361141,0.6370045066431375,277.5825811654778,0.03852624830269491,277.583312072665
