split,model,rmse_x_urad,rmse_y_urad,rmse_norm_urad,mae_x_urad,mae_y_urad,mae_norm_urad,p95_error_norm_urad,max_error_norm_urad
train,no_correction,15.287027839048626,246.76098728059304,247.23405522671194,14.543814201974794,225.25682673650957,226.1590243871922,328.6306781942303,336.4336520971456
train,static_bias_correction,4.708576070351209,130.52007765366596,130.6049821382373,3.9952102030510863,107.2161960925351,107.48675405395441,287.095717167329,340.54312868467883
train,deltaT_my_correction,4.708576070351209,6.5224568817508395,8.044447301373967,3.9952102030510863,5.221251498217478,7.085544730445666,13.691357983146991,14.153758605050262
test,no_correction,16.400774811722144,263.94888142791825,264.45793128865324,15.794511591501825,240.08594711915094,241.1509002172573,355.4111151607415,363.61689733692106
test,static_bias_correction,4.591629555060354,134.30894407105131,134.3874083366879,3.907675272464579,116.22761389890405,116.4533590625565,267.9520039274232,323.9453258738918
test,deltaT_my_correction,4.591629555060354,6.775204479407482,8.184525502965151,3.907675272464579,5.959513825091292,7.582937703524917,12.258491782343103,13.08796284967652
all,no_correction,16.035684678987735,258.30904171548,258.8063063665441,15.374842367773487,235.110062871155,236.120403676272,351.81534930512646,363.61689733692106
all,static_bias_correction,4.6311999635504995,133.0496254086846,133.13020256310614,3.937047458475334,113.20384912002278,113.44463113608207,272.1260904516406,340.54312868467883
all,deltaT_my_correction,4.6311999635504995,6.69145981439853,8.137791318908377,3.937047458475334,5.7117912502931025,7.416038400265766,12.507852963598905,14.153758605050262
