case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,sunface_correction_success,sunface_correction_acquisition_time_s,sunface_correction_residual_x_urad,sunface_correction_residual_y_urad,sunface_correction_residual_norm_urad,sunface_correction_pointing_error_x_urad,sunface_correction_pointing_error_y_urad,sunface_correction_pointing_error_norm_urad,sunface_correction_thermal_residual_norm_urad,sunface_correction_scan_index,sunface_correction_with_nonthermal_success,sunface_correction_with_nonthermal_acquisition_time_s,sunface_correction_with_nonthermal_residual_x_urad,sunface_correction_with_nonthermal_residual_y_urad,sunface_correction_with_nonthermal_residual_norm_urad,sunface_correction_with_nonthermal_pointing_error_x_urad,sunface_correction_with_nonthermal_pointing_error_y_urad,sunface_correction_with_nonthermal_pointing_error_norm_urad,sunface_correction_with_nonthermal_thermal_residual_norm_urad,sunface_correction_with_nonthermal_scan_index
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9438.0,-634.3488891999785,-592.420637465714,867.9635504585026,114.18793092007739,-103.81151366639047,154.3234069657469,-520.1609582799011,-696.2321511321045,869.0837881290288,1.0,109.9,-0.16095827990113776,-16.23215113210449,16.232949144975162,-520.1609582799011,-696.2321511321045,869.0837881290288,867.9635504585026,1098.0,1.0,0.1,2.7144675835961607,2.0756165332596765,3.417092075952197,2.7144675835961607,2.0756165332596765,3.417092075952197,3.417092075952197,0.0,1.0,3.9000000000000004,-3.0976014963264333,18.264102866869166,18.52491804466682,116.90239850367357,-101.73589713313083,154.97213795193855,3.417092075952197,38.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9498.5,-643.1101939493167,-592.752984908874,874.6123842479636,49.21775989584933,-143.00183062848953,151.23462385401263,-593.8924340534674,-735.7548155373636,945.5386675394994,1.0,123.30000000000001,6.107565946532645,-15.754815537363584,16.89723570314382,-593.8924340534674,-735.7548155373636,945.5386675394994,874.6123842479636,1232.0,1.0,0.1,2.3992246161004687,1.7432690900996022,2.965681351561414,2.3992246161004687,1.7432690900996022,2.965681351561414,2.965681351561414,0.0,1.0,3.5,11.616984511949795,-21.258561538389927,24.225622135094756,51.616984511949795,-141.25856153838993,150.39379740535165,2.965681351561414,34.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9559.0,-651.3823286641023,-593.1202604024506,880.9600339378283,23.694494427856363,-164.45503776280995,166.15320794904613,-627.6878342362459,-757.5752981652606,983.8253654172433,1.0,137.70000000000002,12.312165763754138,2.4247018347393805,12.54864952022918,-627.6878342362459,-757.5752981652606,983.8253654172433,880.9600339378283,1376.0,1.0,0.1,2.069410722442626,1.375993596523017,2.485119537533931,2.069410722442626,1.375993596523017,2.485119537533931,2.485119537533931,0.0,1.0,6.1000000000000005,-14.236094849700976,-3.0790441662869625,14.565263799452053,25.763905150299024,-163.07904416628696,165.10164582699767,2.485119537533931,60.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9619.5,-659.1840727193207,-593.5145148546248,887.0079599811669,164.92219430142882,-151.42483446025597,223.894641884334,-494.2618784178919,-744.9393493148808,893.996330313979,1.0,138.5,-14.261878417891921,15.060650685119185,20.741850811003157,-494.2618784178919,-744.9393493148808,893.996330313979,887.0079599811669,1384.0,1.0,0.1,1.730717146281222,0.9817391443488077,1.9897722452528446,1.730717146281222,0.9817391443488077,1.9897722452528446,1.9897722452528446,0.0,1.0,6.7,6.652911447710039,9.556904684092842,11.644554859328329,166.65291144771004,-150.44309531590716,224.5135136739644,1.9897722452528446,66.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9680.0,-666.5349552456922,-593.9003248163887,892.7409716045237,120.67916799573568,-68.40123709309475,138.71622408359002,-545.8557872499565,-662.3015619094834,858.2551481826433,1.0,109.7,14.144212750043494,17.69843809051656,22.6559807812935,-545.8557872499565,-662.3015619094834,858.2551481826433,892.7409716045237,1096.0,1.0,0.1,1.3892078561387962,0.5959291825849959,1.5116315881239621,1.3892078561387962,0.5959291825849959,1.5116315881239621,1.5116315881239621,0.0,1.0,4.0,2.0683758518745208,12.194692089490218,12.368859843255278,122.06837585187452,-67.80530791050978,139.63612771755575,1.5116315881239621,39.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9740.5,-673.4505394775998,-594.2787126045454,898.1663639758427,143.18855457518364,-71.37911348520878,159.99356238069288,-530.2619849024162,-665.6578260897542,851.0453067065158,1.0,109.9,-10.261984902416202,14.342173910245833,17.635370328097856,-530.2619849024162,-665.6578260897542,851.0453067065158,898.1663639758427,1098.0,1.0,0.1,1.0497577462482468,0.2175413944282809,1.0720613714232965,1.0497577462482468,0.2175413944282809,1.0720613714232965,1.0720613714232965,0.0,1.0,7.0,-15.761687678568137,8.83842790921949,18.070655947784427,144.23831232143186,-71.16157209078051,160.83737153959672,1.0720613714232965,69.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9801.0,-679.947392616235,-594.6344862220851,903.2821424838529,261.3862504939214,-4.56633512310994,261.4261336663333,-418.5611421223136,-599.2008213451951,730.9138485454301,1.0,85.10000000000001,21.438857877686416,0.7991786548049049,21.453748241785927,-418.5611421223136,-599.2008213451951,730.9138485454301,903.2821424838529,850.0,1.0,0.1,0.7222657273763389,-0.13823222311145855,0.7353746857546892,0.7222657273763389,-0.13823222311145855,0.7353746857546892,0.7353746857546892,0.0,1.0,15.8,22.108516221297748,-4.704567346221438,22.60352723409598,262.10851622129775,-4.704567346221438,262.15073379574096,0.7353746857546892,157.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9861.5,-686.0428094583253,-594.9430786218429,908.081495907448,152.34008684680427,58.00063109169821,163.0078994022288,-533.702722611521,-536.9424475301447,757.0639260211865,1.0,62.7,-13.70272261152104,-16.942447530144705,21.7901614330871,-533.702722611521,-536.9424475301447,757.0639260211865,908.081495907448,626.0,1.0,0.1,0.40441324425262337,-0.44682462286925784,0.6026626881840177,0.40441324425262337,-0.44682462286925784,0.6026626881840177,0.6026626881840177,0.0,1.0,7.6000000000000005,-7.255499908943079,17.553806468828952,18.99416753832013,152.74450009105692,57.55380646882895,163.22782528453385,0.6026626881840177,75.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9922.0,-691.7531172425031,-595.2051191999863,912.5741115857879,195.86172857410145,137.17190815999058,239.11911071323402,-495.89138866840165,-458.03321103999565,675.0575470069829,1.0,58.1,-15.891388668401646,-18.03321103999565,24.03607568267385,-495.89138866840165,-458.03321103999565,675.0575470069829,912.5741115857879,580.0,1.0,0.1,0.10302886458225657,-0.7088652010125998,0.716313353319441,0.10302886458225657,-0.7088652010125998,0.716313353319441,0.716313353319441,0.0,1.0,11.8,-4.035242561316295,16.463042958978008,16.95036772456025,195.9647574386837,136.463042958978,238.79771408375336,0.716313353319441,117.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,9982.5,-697.1063720198924,-595.3926793011686,916.7604575221168,299.5491441264616,-78.96558869232466,309.782591416014,-397.5572278934308,-674.3582679934933,782.822344508314,1.0,110.5,2.44277210656918,5.641732006506686,6.147867565089084,-397.5572278934308,-674.3582679934933,782.822344508314,916.7604575221168,1104.0,1.0,0.1,-0.19472641713548455,-0.8964253021949844,0.9173312923615937,-0.19472641713548455,-0.8964253021949844,0.9173312923615937,0.9173312923615937,0.0,1.0,20.8,19.35441770932613,0.137986005480343,19.35490958399923,299.3544177093261,-79.86201399451966,309.82415767875585,0.9173312923615937,207.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,10043.0,-702.124379813425,-595.4898391965816,920.6447704270944,271.93807039224134,-191.15994701337965,332.40403046716165,-430.18630942118364,-786.6497862099612,896.5925200209938,1.0,154.10000000000002,9.813690578816363,13.350213790038765,16.56914997869505,-430.18630942118364,-786.6497862099612,896.5925200209938,920.6447704270944,1540.0,1.0,0.1,-0.5002153409055836,-0.9935851976078993,1.1123969310380255,-0.5002153409055836,-0.9935851976078993,1.1123969310380255,1.1123969310380255,0.0,1.0,20.200000000000003,-8.56214494866424,7.846467789012422,11.613672239474733,271.43785505133576,-192.15353221098758,332.56802175799913,1.1123969310380255,201.0
