case_index,time_s,time_min,rel_dx_um,rel_dy_um,rel_dz_um,rel_axial_um,rel_transverse_um,stt_rx_urad,stt_ry_urad,stt_rz_urad,lct_rx_urad,lct_ry_urad,lct_rz_urad,rel_rx_urad,rel_ry_urad,rel_rz_urad,centerline_angle_x_urad,centerline_angle_y_urad,centerline_angle_z_urad,centerline_angle_magnitude_urad,stt_rotation_angle_x_urad,stt_rotation_angle_y_urad,stt_rotation_angle_z_urad,stt_rotation_angle_magnitude_urad,lct_rotation_angle_x_urad,lct_rotation_angle_y_urad,lct_rotation_angle_z_urad,lct_rotation_angle_magnitude_urad,relative_rotation_angle_x_urad,relative_rotation_angle_y_urad,relative_rotation_angle_z_urad,relative_rotation_angle_magnitude_urad,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_z_urad,far_field_los_angle_magnitude_urad,global_los_angle_x_urad,global_los_angle_y_urad,global_los_angle_z_urad,global_los_angle_magnitude_urad,stt_relative_los_angle_x_urad,stt_relative_los_angle_y_urad,stt_relative_los_angle_z_urad,stt_relative_los_angle_magnitude_urad
238.0,14282.720000000001,238.04533333333336,195.27910444594457,-349.6261701911863,-161.29996481595296,161.29996481595296,400.4652138647831,-47.87264333572239,-48.2085051771719,-43.9953655586578,-780.8816735632718,-383.9115670416504,-41.57126750214957,-733.0090302275494,-335.7030618644785,2.424098056508235,216.93788116506897,-388.4038734012583,0.09895981145646715,444.88157205877866,48.20745203732468,-47.87370375884006,0.0023079249622526277,67.94004668470677,383.89528736427525,-780.8895546404628,0.3785821157675784,870.151761595114,335.70391393922205,-733.0085439291232,0.324999374412549,806.2249334442629,335.70391393922205,-733.0085439291232,0.324999374412549,806.2249334442629,600.8329362581936,-1169.2929760141965,0.8641235138551195,1314.627810845632,552.6415975182181,-1121.4120163916946,0.7814891282986736,1250.1910437269876
239.0,14343.240000000002,239.05400000000003,209.5136524076224,-350.8547861201805,-162.1310207156057,162.1310207156057,408.650280176852,-49.96574716642499,-51.83882240089588,-44.63833465706557,-781.72842040658,-411.2189635634422,-42.21366179990582,-731.762673240155,-359.3801411625463,2.4246728571597487,232.75099406865752,-389.7683960200355,0.10304621922418988,453.97403865857734,51.83770714501694,-49.96690410601826,0.0025919196788848353,71.99888463019803,411.2024101606109,-781.736998052174,0.39010015417950683,883.2893955242075,359.3809884955133,-731.762156491172,0.3323153294765291,815.2487648347729,359.3809884955133,-731.762156491172,0.3323153294765291,815.2487648347729,643.9531463877848,-1171.504924996828,0.8935501210061148,1336.824387881427,592.1317641480734,-1121.5301388191026,0.8042252624962387,1268.246773460396
240.0,14403.76,240.06266666666667,223.09226369543472,-351.95462669435074,-163.005882257039,163.005882257039,416.703992508247,-51.9178356626071,-55.22166247828864,-45.28983117779717,-782.4126514606178,-437.4480631668121,-42.86626062821597,-730.4948157980107,-382.2264006885235,2.4235705495812,247.83537907442962,-390.9898392661241,0.1071477205849547,462.9205434308525,55.22048673153248,-51.91908608503146,0.0028724468359442312,75.79507671855912,437.4312348978532,-782.4219223196656,0.40176515558876247,896.3984325012296,382.22724258982623,-730.4942698657147,0.3398598293902211,824.4510557240287,382.22724258982623,-730.4942698657147,0.3398598293902211,824.4510557240287,685.2663300459428,-1173.411275406396,0.923242408301661,1358.8539157486725,630.0623820230314,-1121.4836825808643,0.8273524699786705,1286.3530835410909
241.0,14464.28,241.07133333333334,236.01827797392622,-352.93016617288237,-163.91733856835347,163.91733856835347,424.5754700080963,-53.7307423655875,-58.36781929247081,-45.94109486788511,-782.9493843019009,-462.5669971574098,-43.5194669989869,-729.2186419363134,-404.199177864939,2.421627868898213,262.19474828378424,-392.0731770260432,0.11123373733212816,471.66456531193006,58.36658498614844,-53.73208303108545,0.0031468975203452487,79.33344181242076,462.5498964871772,-782.9593414750026,0.41348895407633535,909.3831629974618,404.2000139836334,-729.2180680411824,0.3475683814091468,833.7485484617554,404.2000139836334,-729.2180680411824,0.3475683814091468,833.7485484617554,724.7443343952399,-1175.0320152871645,0.952977747714634,1380.5631413259644,666.3945011167905,-1121.290805649138,0.8506877128278134,1304.3675486426323
242.0,14524.800000000001,242.08,248.30475649650913,-353.8034529810829,-164.85338824168142,164.85338824168142,432.24083037136603,-55.41431528399698,-61.29240500740707,-46.58642137655988,-783.3974668756127,-486.5550436079502,-44.16581577970646,-727.9831515916158,-425.26263860054314,2.42060559685342,275.84361568413533,-393.0429085969037,0.11528622079204354,480.1795792326148,61.291114138179644,-55.41574289778844,0.003413752613923293,82.62871917930929,486.5376747919889,-783.4081001306561,0.4252236704971324,922.1969205881785,425.2634693001242,-727.9825506516954,0.3554038693343031,843.0940708927599,425.2634693001242,-727.9825506516954,0.3554038693343031,843.0940708927599,762.3809534112958,-1176.4504885937863,0.9826307177940308,1401.8774804657055,701.106802133551,-1121.0250069883778,0.8741242892851275,1322.2132257284477
243.0,14585.320000000002,243.08866666666668,259.96997646871023,-354.5930503605632,-165.80528563281405,165.80528563281405,439.68240814154785,-56.97764208889566,-64.0103971818462,-47.22165977000259,-783.7973535060883,-509.4149964861572,-44.8003520432394,-726.8197114171926,-445.404599304311,2.421307726763189,288.8022894565169,-393.9196601105447,0.11928973764341322,488.4459652990624,64.00905179028723,-56.97915333658997,0.003671891235512703,85.6958728647203,509.3973649269893,-783.8086500761611,0.4369209331001045,934.7949910695792,445.40542528854775,-726.8190841615351,0.3633260529101179,852.4388388487966,445.40542528854775,-726.8190841615351,0.3633260529101179,852.4388388487966,798.1992905062323,-1177.7277732927537,1.012082919804591,1422.7314628382126,734.207410091287,-1120.7382792302592,0.8975578085212987,1339.8189473077912
244.0,14645.84,244.09733333333332,271.03446973342216,-355.30940874650696,-166.76905966050978,166.76905966050978,446.88304927292745,-58.42759128427133,-66.53513992205262,-47.843514039413996,-784.1594633646309,-531.1704007908702,-45.4201981483493,-725.7318720803596,-464.63526086881757,2.423315891064697,301.09358137863404,-394.71504300627527,0.12322866260738863,496.44466954823656,66.53374211906959,-58.42918282309171,0.0039203540413979,88.54777380454648,531.1525128562427,-784.1714087884191,0.4485239957219278,947.1260688391567,464.6360827028581,-725.731219282572,0.37128631491523123,861.7264600735119,464.6360827028581,-725.731219282572,0.37128631491523123,861.7264600735119,832.2457035364581,-1178.885898365756,1.0412029781692311,1443.0540088369978,765.729337608251,-1120.4457845801467,0.9208705115115734,1357.1072819263004
245.0,14706.36,245.10600000000002,281.5213874782785,-355.989263198353,-167.73709683093333,167.73709683093333,453.8531118326735,-59.7733524045907,-68.88432835694402,-48.45373769057915,-784.5283835195005,-551.8613616004586,-46.03077832143754,-724.7550311149098,-482.9770332435146,2.422959369141615,312.7432145082067,-395.4698699815522,0.12710237617952203,504.1872036100798,68.8828801133297,-59.77502114992043,0.004158952182642395,91.20254561239389,551.8432205588804,-784.5409642464576,0.4600178381553022,959.1847917151099,482.97785020968706,-724.7543543718326,0.37926831086831925,870.9399967702154,482.97785020968706,-724.7543543718326,0.37926831086831925,870.9399967702154,864.5860176039091,-1180.01026446303,1.0699671755265427,1462.851053960825,795.720716457586,-1120.2237340689744,0.9440367821911266,1374.071567630744
246.0,14766.880000000001,246.1146666666667,291.4547249019961,-356.64776601151965,-168.70556851245055,168.70556851245055,460.5903664523455,-61.02384213590994,-71.0706299287267,-49.0508355142083,-784.922216553241,-571.5239676646888,-46.63097934098914,-723.8983744173311,-500.4533377359621,2.4198561732191592,323.7778484705635,-396.2009755713243,0.13090366268730946,511.6710937740145,71.06913316106977,-61.025585059077514,0.004387471830291645,93.67466957544377,571.5055768131868,-784.9354182989724,0.47137122871632187,970.9491414223282,500.45414900167765,-723.8976754630264,0.3872411747929405,880.046703188965,500.45414900167765,-723.8976754630264,0.3872411747929405,880.046703188965,895.2829811938805,-1181.1358079880022,1.0983073097659002,1482.0976396064036,824.231627520093,-1120.0981482840286,0.966989286310671,1390.6752451934028
247.0,14827.400000000001,247.12333333333336,300.85958405834396,-357.28925945477386,-169.67308249604682,169.67308249604682,467.0889682292876,-62.187529692891985,-73.10408545890823,-49.63211176800542,-785.3451534174383,-590.1933182030916,-47.21677760244347,-723.1576237245463,-517.0892327441834,2.415334165561951,334.2253716739551,-396.9131843020381,0.13462334658154163,518.8898485645842,73.10254206745365,-62.189343726952416,0.004605748005204191,95.97653947664955,590.1746823194482,-785.3589603156989,0.48254754247967213,982.392412531274,517.0900379647194,-723.1569039957243,0.3951690856762724,889.0095697792212,517.0900379647194,-723.1569039957243,0.3951690856762724,889.0095697792212,924.3995835011798,-1182.271542876264,1.1261409297302905,1500.7600044884514,851.3150181571499,-1120.0695732280938,0.9896470440917682,1406.873522748677
248.0,14887.92,248.132,309.7650469499058,-357.915699169098,-170.64140683942242,170.64140683942242,473.3476861922762,-63.27490700641647,-74.9928003642708,-50.19445961806923,-785.7970194891095,-607.9059676267207,-47.78182119480334,-722.522112482693,-532.9131672624499,2.4126384232658893,344.11809258656854,-397.60866798111005,0.1382549668083044,525.8421003486985,74.99121218756196,-63.27678898986253,0.004813816900650636,98.1205071849281,607.8870939873854,-785.8114133489378,0.4935132699168676,993.4919709720272,532.9139672631028,-722.5213725556714,0.4030172963132017,897.7942026454785,532.9139672631028,-722.5213725556714,0.4030172963132017,897.7942026454785,952.0046899794534,-1183.4194640225874,1.1533979440425668,1518.8135361427298,877.031647060656,-1120.1295133298552,1.011937830308618,1422.6294797235525
249.0,14948.44,249.14066666666668,318.1930733262561,-358.531296228648,-171.60813706595948,171.60813706595948,479.36575001579195,-64.29124914575368,-76.74701191717759,-50.73760257801041,-786.2807251513004,-624.6979464776814,-48.32586637348868,-721.9894760055467,-547.9509345605038,2.4117362045217305,353.48040899376076,-398.29210580589995,0.14179251062174103,532.5269956440656,76.74538076411902,-64.29319599045377,0.005011734249826816,100.1172738307257,624.6788423877653,-786.2956872200266,0.5042424090495601,1004.2333214287067,547.951730158642,-721.9887163936601,0.41075948697955056,906.3767457209029,547.951730158642,-721.9887163936601,0.41075948697955056,906.3767457209029,978.1587290574546,-1184.587160471751,1.1800213161050621,1536.2425719871915,901.4317053360958,-1120.280283061817,1.033804050365461,1437.9176026470388
250.0,15008.960000000001,250.14933333333335,326.16969201626483,-359.14298689476715,-172.57113529467463,172.57113529467463,485.14982533819375,-65.2409580652602,-78.37791054043919,-51.26210817252286,-786.8091925047338,-640.6194297596812,-48.84936060989276,-721.5682344394736,-562.241519219242,2.4127475626300954,362.3412388957524,-398.97120424567737,0.14523460811766142,538.9519414769323,78.37623817573305,-65.24296683207976,0.005199739638861445,101.9778379435017,640.6001020280153,-786.8247041168869,0.5147309353192853,1014.6238740178204,562.2423112879142,-721.5674555335381,0.41838809228256224,914.7546170900262,562.2423112879142,-721.5674555335381,0.41838809228256224,914.7546170900262,1002.940793281828,-1185.7952608754736,1.2060010450287706,1553.0616972752612,924.5830956510792,-1120.5381089135462,1.0552303337796332,1452.7420811318434
251.0,15069.480000000001,251.15800000000002,333.7290090712485,-359.7602627678498,-173.52982126794808,173.52982126794808,490.7163112863376,-66.12833385588601,-79.89798905327916,-51.76951890462078,-787.4086732044816,-655.7410815730691,-49.35294055030681,-721.2803393485956,-575.8430925197899,2.4165783543139696,370.7384725587216,-399.65650776676125,0.14858618069268914,545.1351568514888,79.89627715834995,-66.1304018480056,0.00537832256508608,103.71424758606011,655.721536086211,-787.4247164610573,0.5250043463300713,1024.6991836539328,575.8438822799785,-721.2795411603254,0.42592026727739096,922.9519777625092,575.8438822799785,-721.2795411603254,0.42592026727739096,922.9519777625092,1026.4594360853096,-1187.0805620736455,1.2313903754446187,1569.3244517248986,946.5818798898398,-1120.935486496046,1.0762573892098004,1467.1447168639875
252.0,15130.0,252.16666666666666,340.890674124239,-360.38421120565545,-174.48308256007294,174.48308256007294,496.06776895017134,-66.95815682178363,-81.31454524118453,-52.26001303526573,-788.0789926275611,-670.0967787764966,-49.83731560059823,-721.1208358057775,-588.7822335353121,2.422697434667498,378.69394075088877,-400.34922479613294,0.1518443127901392,551.0794884191411,81.31279543672525,-66.96028141708273,0.005547724946097787,105.3349419195247,670.0770211185685,-788.0955496585169,0.5350490479560932,1034.4553202640964,588.783022015867,-721.1200184210503,0.4333398578859615,930.9562438598889,588.783022015867,-721.1200184210503,0.4333398578859615,930.9562438598889,1048.7703648386057,-1188.4440979120857,1.2561601150373747,1585.029542950469,967.4764677396794,-1121.468669397173,1.0968519476017846,1481.1153540725693
253.0,15190.52,253.17533333333333,347.66922817652807,-361.0143459127357,-175.4359141159512,175.4359141159512,501.2038010387223,-67.73578934371471,-82.6321411295794,-52.73405986372381,-788.8106629252434,-683.7208056822419,-50.30512329540215,-721.0748735815287,-601.0886645526625,2.42893656832166,386.2237964016211,-401.0488128764403,0.15500449768168778,556.784492614946,82.63035494246104,-67.73796794759103,0.005708103878454551,106.84665581844837,683.7008406121731,-788.8277166600149,0.544848151373678,1043.8850540288643,601.0894519890213,-721.074037669099,0.44062824555712865,938.7525217504766,601.0894519890213,-721.074037669099,0.44062824555712865,938.7525217504766,1069.9240160086365,-1189.875838908876,1.2802717754833992,1600.1693385548765,987.3127336641635,-1122.1222655373417,1.11697303029068,1494.638689740788
