case_index,time_s,time_min,rel_dx_um,rel_dy_um,rel_dz_um,rel_axial_um,rel_transverse_um,stt_rx_urad,stt_ry_urad,stt_rz_urad,lct_rx_urad,lct_ry_urad,lct_rz_urad,rel_rx_urad,rel_ry_urad,rel_rz_urad,centerline_angle_x_urad,centerline_angle_y_urad,centerline_angle_z_urad,centerline_angle_magnitude_urad,stt_rotation_angle_x_urad,stt_rotation_angle_y_urad,stt_rotation_angle_z_urad,stt_rotation_angle_magnitude_urad,lct_rotation_angle_x_urad,lct_rotation_angle_y_urad,lct_rotation_angle_z_urad,lct_rotation_angle_magnitude_urad,relative_rotation_angle_x_urad,relative_rotation_angle_y_urad,relative_rotation_angle_z_urad,relative_rotation_angle_magnitude_urad,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_z_urad,far_field_los_angle_magnitude_urad,global_los_angle_x_urad,global_los_angle_y_urad,global_los_angle_z_urad,global_los_angle_magnitude_urad,stt_relative_los_angle_x_urad,stt_relative_los_angle_y_urad,stt_relative_los_angle_z_urad,stt_relative_los_angle_magnitude_urad
1.0,0.0,0.0,-12.31905844178982,125.52984844660386,-1428.979946240361,1428.979946240361,126.13287458834658,16.02229531272314,14.43646942789201,12.29454392159823,246.85286916792387,-1.191558908431034,11.82171126856701,230.83057385520073,-15.628028336323045,-0.4728326530312205,-13.666144083726088,139.25650274213194,0.009789568489182443,139.92546962610692,-14.436567919826052,16.022206566164577,0.00023256274683802758,21.56677065655862,1.1900997846388257,246.85287369819667,0.03046887919744279,246.85574247028413,15.62808276901833,230.83056810119348,0.026763494420656286,231.3590027229436,15.62808276901833,230.83056810119348,0.026763494420656286,231.3590027229436,-12.476043870415339,386.10936317376394,0.07461804873987177,386.31087481600366,1.96193862264542,370.0870590260452,0.06848414246807266,370.09225939177185
2.0,0.0,0.0,-12.31905844178982,125.52984844660386,-1428.979946240361,1428.979946240361,126.13287458834658,16.02229531272314,14.43646942789201,12.29454392159823,246.85286916792387,-1.191558908431034,11.82171126856701,230.83057385520073,-15.628028336323045,-0.4728326530312205,-13.666144083726088,139.25650274213194,0.009789568489182443,139.92546962610692,-14.436567919826052,16.022206566164577,0.00023256274683802758,21.56677065655862,1.1900997846388257,246.85287369819667,0.03046887919744279,246.85574247028413,15.62808276901833,230.83056810119348,0.026763494420656286,231.3590027229436,15.62808276901833,230.83056810119348,0.026763494420656286,231.3590027229436,-12.476043870415339,386.10936317376394,0.07461804873987177,386.31087481600366,1.96193862264542,370.0870590260452,0.06848414246807266,370.09225939177185
3.0,60.5,1.0083333333333333,-13.085395039524883,129.52677207067606,-1429.7699777898745,1429.7699777898745,130.1860677891044,16.78623993939254,15.10234960733214,12.73882389796199,254.68476815149188,-0.1134112537215515,12.24944935529493,237.89852821209934,-15.215760861053692,-0.4893745426670597,-14.51626664535613,143.69036283664772,0.010428821139996103,144.4217517185225,-15.102456524101248,16.78614374444075,0.00025492941091442844,22.580053473616836,0.1118513784139382,254.6847660864087,0.03243217172599344,254.68479064761516,15.215818927682907,237.89852223580112,0.028413614350242256,238.38462204516884,15.215818927682907,237.89852223580112,0.028413614350242256,238.38462204516884,-14.404414739825272,398.3751143448687,0.07945511260043503,398.635446107448,0.6995522585679903,381.58887211260407,0.07280528091513361,381.5895133432413
4.0,121.0,2.0166666666666666,-13.819808373227715,133.34558025235316,-1430.5649445702788,1430.5649445702788,134.05980335771602,17.5053792190738,15.72733708599117,13.15942063229159,262.2120373416692,0.9368043265567394,12.6531558635179,244.7066581225954,-14.79053275943443,-0.5062647687736899,-15.330973629953313,147.92662237487917,0.01105866220818541,148.71894418560947,-15.727452264416614,17.505275735624735,0.00027689373016670515,23.532688612008517,-0.9384632206770902,262.2120284031304,0.03437801487926606,262.21370778908687,14.790594554461308,244.70665192747276,0.03005005400069649,245.15323205054378,14.790594554461308,244.70665192747276,0.03005005400069649,245.15323205054378,-16.269436219335166,410.13863486359406,0.08423920083711067,410.46119714617066,-0.5403790560535588,392.6332601785977,0.07708058757938119,392.633632038824
5.0,181.5,3.025,-14.521898265229538,136.98900147574025,-1431.364171082805,1431.364171082805,137.75656809947773,18.18012970034033,16.31039776839316,13.55661970592337,269.4319700822234,1.9563985915738158,13.03335102420533,251.25184038188308,-14.353999176819343,-0.52326868171804,-16.109821194220167,151.96830875980905,0.011676946631844487,152.81980632832384,-16.310520996807654,18.180019141060857,0.00029827307290730687,24.424295100506843,-1.958154368556854,269.43195406537,0.036298706707071915,269.4390696243118,14.354064761413014,251.25183397426176,0.031666762101423274,251.66152516943234,14.354064761413014,251.25183397426176,0.031666762101423274,251.66152516943234,-18.067974822411696,421.40024555760294,0.08895231329297815,421.7874093310413,-1.7557563661743112,403.2201274314337,0.08129478012985913,403.22394999086924
6.0,242.0,4.033333333333333,-15.185392840066925,140.46816795598716,-1432.1726466164362,1432.1726466164362,141.28659654977386,18.81228854472283,16.8522383319214,13.93147522321669,276.3673837762326,2.931099061243003,13.39082791673718,257.55509523150977,-13.921139270678395,-0.5406473064795102,-16.845851650667903,155.82777106589717,0.01228303858624713,156.73569138266487,-16.85236937103419,18.812171153858433,0.00031894997754022825,25.256684995062884,-2.9329494178670155,276.36736062454844,0.038193760820703915,276.3829231534882,13.921208739553084,257.5550886124949,0.03326421238458721,257.9310445118236,13.921208739553084,257.5550886124949,0.03326421238458721,257.9310445118236,-19.778800215769632,432.19511305630255,0.09359191266433697,432.6474508046078,-2.9246427944223905,413.3828431845322,0.08544696794565709,413.39318883455553
7.0,302.5,5.041666666666667,-15.809600881766528,143.791847222019,-1432.9918379019089,1432.9918379019089,144.6583520145353,19.40398215083405,17.35482692311052,14.28548057447188,283.0317826010287,3.857053798128618,13.7271044877707,263.6278004501946,-13.4977731249819,-0.5583760867011801,-17.538298266590115,159.51473561816692,0.012876271493489355,160.47598818957798,-17.35496551817167,19.403858186955006,0.00033885227956886865,26.032758990863577,-3.8589963499167075,283.031752339544,0.040060933126362386,283.05805885934717,13.497846569952445,263.6277936200872,0.0348409032735475,263.9731149776834,13.497846569952445,263.6277936200872,0.0348409032735475,263.9731149776834,-21.397293649019314,442.54646794778887,0.09815261492462923,443.0634497095937,-4.040451527683004,423.1425115442164,0.08953295915770099,423.1618015895278
8.0,363.0,6.05,-16.39711990719661,146.96716243633995,-1433.8213359792462,1433.8213359792462,147.87904643944833,19.95750790229067,17.82075742084999,14.62005457142368,289.4333738368005,4.736810296890326,14.043830560694909,269.47586593450984,-13.083947123959664,-0.5762240107287704,-18.190042683616696,163.03710486582082,0.013455987768473676,164.0486976963257,-17.820903308012078,19.95737762897918,0.00035794067709815636,26.755962261507147,-4.738842607198671,289.4333365236705,0.0418970572679811,289.47212805463687,13.08402460446404,269.4758588957318,0.03639421575218904,269.7933101977189,13.08402460446404,269.4758588957318,0.03639421575218904,269.7933101977189,-22.92888420686217,452.47041999914563,0.10262761263035713,453.0510067367415,-5.106017856037219,432.51294486222287,0.09354676377970605,432.5430832781151
9.0,423.5,7.058333333333334,-16.95330865914002,150.01654537627476,-1434.6643588396544,1434.6643588396544,150.9714494900409,20.47660018433817,18.25623803597409,14.93860054324614,295.5998643301427,5.573763701249845,14.34475598216522,275.1232641458045,-12.682474334724244,-0.5938445610809208,-18.80702960700387,166.41976307739543,0.014024621131092374,167.4790790080216,-18.25639097889547,20.476463819671128,0.00037629066529376587,27.433216766041067,-5.575883773801066,295.5998200364508,0.04370517292517917,295.6524041597515,12.682555864614597,275.123256901895,0.03792682756742494,275.4154202501472,12.682555864614597,275.123256901895,0.03792682756742494,275.4154202501472,-24.38291217876352,462.01956033696695,0.10702830599562674,462.6625125729137,-6.1244734634352715,441.54299986814357,0.09749886964449672,441.5854729356071
10.0,484.0,8.066666666666666,-17.480128008173786,152.94687909772622,-1435.5205132687845,1435.5205132687845,153.9425305135544,20.96383104799315,18.66363527369685,15.24240906292107,301.5422262251377,6.370427399815526,14.63116950617405,280.57839517714456,-12.293207873881325,-0.6112395567470196,-19.3914343904765,169.6703462277193,0.014582027141329945,170.77486383175452,-18.66379504018461,20.963688805032078,0.0003939066850477957,28.068015491235695,-6.372633260700056,301.54217503918085,0.04548414789251609,301.6095054570319,12.293293462581806,280.5783877316261,0.03943767912240048,280.84756848909313,12.293293462581806,280.5783877316261,0.03943767912240048,280.84756848909313,-25.764066329831913,471.2124971001362,0.11135250854721335,471.9163109463307,-7.098140591673896,450.2487126322133,0.10138714856555708,450.3046600101143
