case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index,bcase_delta_b_with_nonthermal_success,bcase_delta_b_with_nonthermal_acquisition_time_s,bcase_delta_b_with_nonthermal_residual_x_urad,bcase_delta_b_with_nonthermal_residual_y_urad,bcase_delta_b_with_nonthermal_residual_norm_urad,bcase_delta_b_with_nonthermal_pointing_error_x_urad,bcase_delta_b_with_nonthermal_pointing_error_y_urad,bcase_delta_b_with_nonthermal_pointing_error_norm_urad,bcase_delta_b_with_nonthermal_thermal_residual_norm_urad,bcase_delta_b_with_nonthermal_scan_index,bcase_residual_fourier_success,bcase_residual_fourier_acquisition_time_s,bcase_residual_fourier_residual_x_urad,bcase_residual_fourier_residual_y_urad,bcase_residual_fourier_residual_norm_urad,bcase_residual_fourier_pointing_error_x_urad,bcase_residual_fourier_pointing_error_y_urad,bcase_residual_fourier_pointing_error_norm_urad,bcase_residual_fourier_thermal_residual_norm_urad,bcase_residual_fourier_scan_index,bcase_residual_fourier_with_nonthermal_success,bcase_residual_fourier_with_nonthermal_acquisition_time_s,bcase_residual_fourier_with_nonthermal_residual_x_urad,bcase_residual_fourier_with_nonthermal_residual_y_urad,bcase_residual_fourier_with_nonthermal_residual_norm_urad,bcase_residual_fourier_with_nonthermal_pointing_error_x_urad,bcase_residual_fourier_with_nonthermal_pointing_error_y_urad,bcase_residual_fourier_with_nonthermal_pointing_error_norm_urad,bcase_residual_fourier_with_nonthermal_thermal_residual_norm_urad,bcase_residual_fourier_with_nonthermal_scan_index
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14217.5,23.377280321172684,-223.8736559029372,225.09089506810668,229.3206254844935,-101.3280100094189,250.70962264154963,252.69790580566618,-325.20166591235613,411.8402057967884,1.0,0.1,2.841717283315937,6.1170826758529415,6.744928285869071,2.841717283315937,6.1170826758529415,6.744928285869071,6.744928285869071,0.0,1.0,15.4,-7.8376572321905655,-15.21092733356599,17.11143422499511,232.16234276780943,-95.21092733356599,250.92722866033375,6.744928285869071,153.0,1.0,6.7,-15.827201404624049,15.397136453800442,22.08103519492426,144.17279859537595,-144.60286354619956,204.19545538670454,95.5136920685665,66.0,1.0,0.1,1.7953191230317955,4.208876637392166,4.5757855393701785,1.7953191230317955,4.208876637392166,4.5757855393701785,4.5757855393701785,0.0,1.0,13.0,-14.345077840995401,15.62144262761558,21.208741783333174,-94.3450778409954,255.62144262761558,272.47626620285087,481.84271214480555,129.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14278.0,22.349952149878973,-198.34808915770483,199.60331869389023,239.60743972777868,-283.1048943133218,370.8909628948354,261.95739187765764,-481.45298347102664,548.1045980946496,1.0,0.1,1.8143891120222264,2.91296347925757,3.4318164405039453,1.8143891120222264,2.91296347925757,3.4318164405039453,3.4318164405039453,0.0,1.0,19.700000000000003,1.4218288398008951,-0.1919308340642374,1.4347246058927663,241.4218288398009,-280.19193083406424,369.8540489772623,3.4318164405039453,196.0,1.0,25.1,-6.567715332632588,-9.583867046697833,11.61832140454368,153.4322846673674,-329.58386704669783,363.5477841985885,97.91042976126617,250.0,1.0,0.1,1.0391270091194684,2.065610246000972,2.312256609778804,1.0391270091194684,2.065610246000972,2.312256609778804,2.312256609778804,0.0,1.0,1.0,-13.237785019230728,-19.548120206675662,23.608641549864974,-93.23778501923073,60.45187979332434,111.12026964437597,478.34840929123226,9.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14338.5,21.39368646896545,-173.98683918408025,175.2972048550672,217.35911564572856,-121.10236130902275,248.8187434035352,238.75280211469402,-295.089200493103,379.579420892752,1.0,0.1,0.8581234311087016,0.10196606898719551,0.8641602294959378,0.8581234311087016,0.10196606898719551,0.8641602294959378,0.8641602294959378,0.0,1.0,10.600000000000001,18.217239076837274,-1.000395240035573,18.244686629781636,218.21723907683727,-121.00039524003557,249.5192559273981,0.8641602294959378,105.0,1.0,6.5,10.22769490440379,-10.392331452669168,14.581025206744007,130.2276949044038,-170.39233145266917,214.45931814213796,100.10687107867926,64.0,1.0,0.1,0.3935975274411341,0.3249282795016484,0.510389459557773,0.3935975274411341,0.3249282795016484,0.510389459557773,0.510389459557773,0.0,1.0,8.6,-1.8715680666561525,7.5348627984323,7.763821508724043,-121.87156806665615,207.5348627984323,240.67280357321167,472.3133301538563,85.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14399.0,20.50842986760568,-150.8209024818611,152.2088707042975,281.26703884164544,-165.05955143630305,326.12237374810894,301.77546870925113,-315.88045391816416,436.86255811437263,1.0,0.1,-0.027133170251065764,-2.299837586798475,2.299997637950723,-0.027133170251065764,-2.299837586798475,2.299997637950723,2.299997637950723,0.0,1.0,20.400000000000002,1.2399056713943537,-7.359389023101528,7.463107453822646,281.23990567139435,-167.35938902310153,327.269078338056,2.299997637950723,203.0,1.0,10.3,-6.749638501039101,-16.751325235735123,18.060025388910333,193.2503614989609,-216.75132523573512,290.390838717282,102.0733803152315,102.0,1.0,0.1,-0.14429404221766262,-1.0086025194894432,1.0188718334216358,-0.14429404221766262,-1.0086025194894432,1.0188718334216358,1.0188718334216358,0.0,1.0,5.4,18.494468180168553,-12.79643944713905,22.489869181290572,-61.50553181983145,147.20356055286095,159.5362613448118,463.68231183325764,53.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14459.5,19.69300331527766,-128.84912991817126,130.34535918184935,159.74898637188974,-116.25038774007027,197.56996557311766,179.4419896871674,-245.09951765824152,303.7650427866777,1.0,0.1,-0.842559722579086,-4.377819299657617,4.458162032336561,-0.842559722579086,-4.377819299657617,4.458162032336561,4.458162032336561,0.0,1.0,6.800000000000001,-1.0935733506893541,-0.6282070397278829,1.2611688063465616,158.90642664931065,-120.62820703972788,199.50543041248827,4.458162032336561,67.0,1.0,6.300000000000001,-9.083117523122837,-10.020143252361464,13.52428536879883,70.91688247687716,-170.02014325236146,184.2174077870838,103.83799540758612,62.0,1.0,0.1,-0.5794657616758805,-2.03193208704144,2.112943107445913,-0.5794657616758805,-2.03193208704144,2.112943107445913,2.112943107445913,0.0,1.0,12.100000000000001,16.284310613599928,18.166197845353366,24.39650623176861,-183.71568938640007,178.16619784535337,255.91922276646167,452.38159706328264,120.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14520.0,18.945380273864828,-108.06151888524585,109.70970466420776,180.58256695656925,-69.3044888562837,193.42485792745092,199.52794723043408,-177.36600774152953,266.9646089431316,1.0,0.1,-1.590182763991919,-6.121794174989432,6.3249541614016085,-1.590182763991919,-6.121794174989432,6.3249541614016085,6.3249541614016085,0.0,1.0,7.0,18.992384192577333,4.573716968726885,19.535340903820483,178.99238419257733,-75.42628303127312,194.23541842531432,6.3249541614016085,69.0,1.0,3.7,11.00284002014385,-4.818219243906697,12.011566308822173,91.00284002014385,-124.8182192439067,154.47040087651698,105.38644001746258,36.0,1.0,0.1,-0.918398839144686,-2.7463648160415772,2.89585499128209,-0.918398839144686,-2.7463648160415772,2.89585499128209,2.89585499128209,0.0,1.0,8.4,-0.7612242848041149,5.881680907142254,5.930736270077879,-160.76122428480411,205.88168090714225,261.21148092436414,438.45525638096683,83.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14580.5,18.26243561694697,-88.4333646939559,90.2993717904911,189.15247943057125,-54.461130947940475,196.83667152962477,207.4149150475182,-142.89449564189636,251.8725548147736,1.0,0.1,-2.273127420909777,-7.5399418849036834,7.875140119351328,-2.273127420909777,-7.5399418849036834,7.875140119351328,7.875140119351328,0.0,1.0,10.8,-13.12064799033854,17.998927167155855,22.27358935724002,186.87935200966146,-62.001072832844145,196.89597568252788,7.875140119351328,107.0,1.0,3.7,18.889807837227977,8.606990954522274,20.758254585071157,98.88980783722798,-111.39300904547773,148.9550152169767,106.71733048985332,36.0,1.0,0.1,-1.1693245701258483,-3.1713199969046855,3.3800281763718383,-1.1693245701258483,-3.1713199969046855,3.3800281763718383,3.3800281763718383,0.0,1.0,8.4,12.66319428844622,0.19115071069649048,12.664636914698217,-147.33680571155378,200.1911507106965,248.56514466062401,421.9867575758842,83.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14641.0,17.640447433024644,-69.92710825436946,72.11786085607095,169.48069040991308,-58.573926991892556,179.317063730902,187.1211378429377,-128.501035246262,226.99523406229648,1.0,0.1,-2.895115604832103,-8.633839685132003,9.106310014155165,-2.895115604832103,-8.633839685132003,9.106310014155165,9.106310014155165,0.0,1.0,7.0,6.585574805080967,12.792233322975449,14.38787784569916,166.58557480508097,-67.20776667702455,179.6319504844631,9.106310014155165,69.0,1.0,3.7,-1.4039693673525164,3.4002971103418673,3.6787430493394724,78.59603063264748,-116.59970288965813,140.6158836873154,107.82862352532851,36.0,1.0,0.1,-1.3416473246063028,-3.3192073610706103,3.580105452274915,-1.3416473246063028,-3.3192073610706103,3.580105452274915,3.580105452274915,0.0,1.0,5.0,0.4594149297741694,14.33761185121233,14.344970396404577,-159.54058507022583,174.33761185121233,236.31927807636418,403.11634132696804,49.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14701.5,17.0765607043979,-52.50630355497726,55.21341176288968,91.40091198919593,-121.81069143583083,152.28910420818664,108.47747269359382,-174.3169949908081,205.3138495684468,1.0,0.1,-3.459002333458848,-9.488053177014528,10.098903417338402,-3.459002333458848,-9.488053177014528,10.098903417338402,10.098903417338402,0.0,1.0,3.7,7.941909655737078,-11.298744612845383,13.810704500719448,87.94190965573708,-131.29874461284538,158.02892080504446,10.098903417338402,36.0,1.0,5.9,-0.04763451669640517,-20.69068082547895,20.69073565799494,-0.04763451669640517,-180.69068082547895,180.69068710429514,108.7643774797862,58.0,1.0,0.1,-1.4443957533823415,-3.2848661325765747,3.588401399138274,-1.4443957533823415,-3.2848661325765747,3.588401399138274,3.588401399138274,0.0,1.0,16.3,12.303694696064042,8.175730464935441,14.772388832183776,-227.69630530393596,88.17573046493544,244.1732313176204,381.9912714538211,162.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14762.0,16.567220658574456,-36.126612385512175,39.74424389522259,142.3285953381898,-30.3882851007115,145.5365140516438,158.89581599676427,-66.51489748622367,172.2559488925721,1.0,0.1,-3.9683423792822907,-10.106359097918933,10.857542790857266,-3.9683423792822907,-10.106359097918933,10.857542790857266,10.857542790857266,0.0,1.0,4.2,18.360252958907523,-0.4946441986304322,18.366914863370802,138.36025295890752,-40.49464419863043,144.16440548077932,10.857542790857266,41.0,1.0,1.7000000000000002,10.37070878647404,-9.88658041126402,14.328156649138064,50.37070878647404,-89.88658041126402,103.03788449731684,109.52762228734788,16.0,1.0,0.1,-1.4876957405449467,-3.0816441870654785,3.4219540488016538,-1.4876957405449467,-3.0816441870654785,3.4219540488016538,3.4219540488016538,0.0,1.0,5.0,-4.582330540601845,-4.4000593655164835,6.352816352091544,-164.58233054060184,155.59994063448352,226.4921302200823,358.86757520832526,49.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14822.5,16.10890540293945,-20.74038905604696,26.26138936684509,184.56604274643738,7.621096395198741,184.72332079449163,200.67494814937683,-13.11929266084822,201.10333327589592,1.0,0.1,-4.426657634917298,-10.512346674668956,11.40634605933009,-4.426657634917298,-10.512346674668956,11.40634605933009,11.40634605933009,0.0,1.0,7.4,20.139385111520085,-2.8912502794702153,20.345863482503106,180.13938511152008,-2.8912502794702153,180.16258600645995,11.40634605933009,73.0,1.0,2.0,12.149840939086602,-12.283186492103795,17.27701667664027,92.1498409390866,-52.283186492103795,105.9486893494538,110.13299898186261,19.0,1.0,0.1,-1.4819369538585612,-2.7418660443597673,3.1167236868905572,-1.4819369538585612,-2.7418660443597673,3.1167236868905572,3.1167236868905572,0.0,1.0,5.2,11.877295602517592,8.636659090411598,14.685436019184893,-108.12270439748241,168.6366590904116,200.32184602634098,334.05495675821584,51.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14883.0,15.699786520343062,-6.281488518963069,16.90977216872571,175.6276474437008,-42.7871626370672,180.76452039363173,191.32743396404385,-49.06865115603027,197.51941553563222,1.0,0.1,-4.835776517513684,-10.702881670601347,11.744633267251517,-4.835776517513684,-10.702881670601347,11.744633267251517,11.744633267251517,0.0,1.0,7.2,10.791870926187102,-13.490044307668548,17.2755831597762,170.7918709261871,-53.49004430766855,178.97219899890513,11.744633267251517,71.0,1.0,1.9000000000000001,2.8023267537536185,-22.881980520302136,23.052940544891225,82.80232675375362,-102.88198052030214,132.0641027365696,110.57995884250774,18.0,1.0,0.1,-1.4360058934058042,-2.270175858064075,2.686226228826076,-1.4360058934058042,-2.270175858064075,2.686226228826076,2.686226228826076,0.0,1.0,1.0,-21.05664813745591,12.412781243609956,24.442986089803767,-101.05664813745591,92.41278124360996,136.94001705110483,307.9500353086181,9.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,14943.5,15.336550600919844,7.294098074458823,16.98274568656078,70.09609679781816,-45.47988139932242,83.55765912461602,85.43264739873801,-38.1857833248636,93.57826291233732,1.0,0.1,-5.199012436936902,-10.74699699689329,11.938495498623686,-5.199012436936902,-10.74699699689329,11.938495498623686,11.938495498623686,0.0,1.0,2.0,-15.102915639118734,-16.22687839621571,22.16776135039146,64.89708436088127,-56.22687839621571,85.86671888878816,11.938495498623686,19.0,1.0,3.1,16.907540188447783,14.381185391150694,22.196472883740405,-23.092459811552217,-105.6188146088493,108.11380901405072,110.90896433795494,30.0,1.0,0.1,-1.3603541319497996,-1.7423211152079503,2.210485519702033,-1.3603541319497996,-1.7423211152079503,2.210485519702033,2.210485519702033,0.0,1.0,11.700000000000001,10.918512786984593,-16.873995426758135,20.09839901936969,-189.0814872130154,63.126004573241865,199.34066634800502,281.01291522202024,116.0
