case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,0.0,24.111886321903004,-1222.0690271548897,1222.3068723496972,110.51902705067087,-150.7636293548363,186.933483561585,134.63091337257387,-1372.832656509726,1379.4183504706193,1.0,30.900000000000002,24.111886321903004,-142.06902715488968,144.10062990402628,24.111886321903004,-1222.0690271548897,1222.3068723496972,1222.3068723496972,308.0,1.0,0.1,-1.8197491487813124,1.0159136237673465,2.084122706427434,-1.8197491487813124,1.0159136237673465,2.084122706427434,2.084122706427434,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.5,134.63091337257387,-52.832656509725894,144.62631997464422,134.63091337257387,-1372.832656509726,1379.4183504706193,1222.3068723496972,464.0,1.0,0.5,108.69927790188956,-29.747715731068865,112.6963158564143,108.69927790188956,-149.74771573106887,185.04029664660945,2.084122706427434,4.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,60.5,23.669409362364785,-1230.598011653689,1230.825620153227,78.30947421187598,-85.8462312639348,116.19788799096757,101.97888357424077,-1316.4442429176238,1320.3882525249928,1.0,38.1,143.66940936236477,-30.5980116536889,146.89158418265504,23.669409362364785,-1230.598011653689,1230.825620153227,1230.825620153227,380.0,1.0,0.1,-2.262226108319531,1.1941431670259135,2.5580548994337886,-2.262226108319531,1.1941431670259135,2.5580548994337886,2.5580548994337886,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.5,-18.02111642575923,-116.4442429176238,117.83048139547486,101.97888357424077,-1316.4442429176238,1320.3882525249928,1230.825620153227,384.0,1.0,0.1,76.04724810355646,-84.65208809690898,113.79437579815054,76.04724810355646,-84.65208809690898,113.79437579815054,2.5580548994337886,0.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,121.0,23.223202054518566,-1239.1105632986378,1239.3281668678123,52.852580130670106,-38.309133923779804,65.27622054361757,76.07578218518867,-1277.4196972224177,1279.6830105486677,1.0,38.1,143.22320205451857,-39.11056329863777,148.46724139784575,23.223202054518566,-1239.1105632986378,1239.3281668678123,1239.3281668678123,380.0,1.0,0.1,-2.70843341616575,1.3504230986018229,3.0264259639119913,-2.70843341616575,1.3504230986018229,3.0264259639119913,3.0264259639119913,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.300000000000004,76.07578218518867,-77.41969722241765,108.5418543839154,76.07578218518867,-1277.4196972224177,1279.6830105486677,1239.3281668678123,382.0,1.0,0.1,50.14414671450436,-36.95871082517806,62.29271029249628,50.14414671450436,-36.95871082517806,62.29271029249628,3.0264259639119913,0.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,181.5,22.77165119669096,-1247.5846150544355,1247.7924185611755,114.5551760929829,-134.22133447625416,176.46034964909487,137.32682728967387,-1381.8059495306898,1388.6130993375582,1.0,38.300000000000004,22.77165119669096,-47.58461505443552,52.752665222740816,22.77165119669096,-1247.5846150544355,1247.7924185611755,1247.7924185611755,382.0,1.0,0.1,-3.1599842739933557,1.5034375085740521,3.4994035140395954,-3.1599842739933557,1.5034375085740521,3.4994035140395954,3.4994035140395954,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.7,17.326827289673872,-61.80594953068976,64.18873998853971,137.32682728967387,-1381.8059495306898,1388.6130993375582,1247.7924185611755,466.0,1.0,0.5,111.39519181898956,-12.71789696768019,112.11883723830714,111.39519181898956,-132.7178969676802,173.2712582510823,3.4994035140395954,4.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,242.0,22.32545533075468,-1256.0020879957844,1256.200489971842,40.21441966410246,-88.22480532694112,96.95780434754703,62.539874994857136,-1344.2268933227256,1345.680934210052,1.0,38.300000000000004,22.32545533075468,-56.00208799578445,60.28813992497287,22.32545533075468,-1256.0020879957844,1256.200489971842,1256.200489971842,382.0,1.0,0.1,-3.606180139929638,1.6432014599270133,3.962908810397889,-3.606180139929638,1.6432014599270133,3.962908810397889,3.962908810397889,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.5,62.539874994857136,-24.226893322725573,67.06845998264073,62.539874994857136,-1344.2268933227256,1345.680934210052,1256.200489971842,464.0,1.0,0.1,36.60823952417282,-86.58160386701411,94.00285809082489,36.60823952417282,-86.58160386701411,94.00285809082489,3.962908810397889,0.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,302.5,21.88845218903412,-1264.3542455240488,1264.543697352495,66.04928150919149,-85.0054944770445,107.64962461229146,87.9377336982256,-1349.3597400010933,1352.222153695094,1.0,38.300000000000004,21.88845218903412,-64.35424552404879,67.9747986845212,21.88845218903412,-1264.3542455240488,1264.543697352495,1264.543697352495,382.0,1.0,0.1,-4.043183281650197,1.7567968453224694,4.408363211527679,-4.043183281650197,1.7567968453224694,4.408363211527679,4.408363211527679,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.5,87.9377336982256,-29.359740001093314,92.70943501560043,87.9377336982256,-1349.3597400010933,1352.222153695094,1264.543697352495,464.0,1.0,0.1,62.00609822754129,-83.24869763172205,103.8031881725286,62.00609822754129,-83.24869763172205,103.8031881725286,4.408363211527679,0.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,363.0,21.460040495479387,-1272.637605191217,1272.8185288896857,41.548195787004396,-51.63022688079566,66.27165986240034,63.00823628248378,-1324.2678320720127,1325.7659404661658,1.0,38.300000000000004,21.460040495479387,-72.63760519121706,75.74136931679239,21.460040495479387,-1272.637605191217,1272.8185288896857,1272.8185288896857,382.0,1.0,0.1,-4.47159497520493,1.8413790500169398,4.835890655103697,-4.47159497520493,1.8413790500169398,4.835890655103697,4.835890655103697,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.300000000000004,63.00823628248378,-124.26783207201265,139.32886250632797,63.00823628248378,-1324.2678320720127,1325.7659404661658,1272.8185288896857,382.0,1.0,0.1,37.076600811799466,-49.78884783077865,62.07740084824719,37.076600811799466,-49.78884783077865,62.07740084824719,4.835890655103697,0.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,423.5,21.04434831099552,-1280.8582442323036,1281.0311106345912,92.5497894418803,-90.18972967701524,129.2271289820735,113.59413775287582,-1371.047973909319,1375.7456795835005,1.0,38.300000000000004,21.04434831099552,-80.8582442323036,83.55190157121116,21.04434831099552,-1280.8582442323036,1281.0311106345912,1281.0311106345912,382.0,1.0,0.1,-4.887287159688796,1.9366673765659925,5.2570197173602065,-4.887287159688796,1.9366673765659925,5.2570197173602065,5.2570197173602065,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.5,113.59413775287582,-51.0479739093189,124.53723849542286,113.59413775287582,-1371.047973909319,1375.7456795835005,1281.0311106345912,464.0,1.0,0.1,87.66250228219151,-88.2530623004493,124.39178956740761,87.66250228219151,-88.2530623004493,124.39178956740761,5.2570197173602065,0.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,484.0,20.64085265878749,-1289.0151803962292,1289.1804296103803,-142.88648003502314,-100.99012594187091,174.9730028163031,-122.24562737623565,-1390.0053063381001,1395.3704687503907,1.0,38.300000000000004,20.64085265878749,-89.0151803962292,91.3769508106667,20.64085265878749,-1289.0151803962292,1289.1804296103803,1289.1804296103803,382.0,1.0,0.1,-5.290782811896825,2.0281464096265154,5.666194544978473,-5.290782811896825,2.0281464096265154,5.666194544978473,5.666194544978473,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.1,117.75437262376435,-70.00530633810013,136.99209899664865,-122.24562737623565,-1390.0053063381001,1395.3704687503907,1289.1804296103803,460.0,1.0,0.30000000000000004,-28.177262846919973,21.038020467755587,35.16470455934643,-148.17726284691997,-98.96197953224441,178.18522558771693,5.666194544978473,2.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,544.5,20.24873128910448,-1297.104038111307,1297.2620771468953,-28.375404706033123,-42.005041397105714,50.69109482940501,-8.126673416928643,-1339.1090795084128,1339.1337385200532,1.0,38.300000000000004,20.24873128910448,-97.10403811130709,99.19276856878498,20.24873128910448,-1297.104038111307,1297.2620771468953,1297.2620771468953,382.0,1.0,0.1,-5.682904181579836,2.102405327093038,6.059332314406165,-5.682904181579836,2.102405327093038,6.059332314406165,6.059332314406165,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.300000000000004,-8.126673416928643,-139.10907950841283,139.34625514344955,-8.126673416928643,-1339.1090795084128,1339.1337385200532,1297.2620771468953,382.0,1.0,0.1,-34.05830888761296,-39.902636070012704,52.461307357136405,-34.05830888761296,-39.902636070012704,52.461307357136405,6.059332314406165,0.0
