case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,thermal_truth_correction_success,thermal_truth_correction_acquisition_time_s,thermal_truth_correction_residual_x_urad,thermal_truth_correction_residual_y_urad,thermal_truth_correction_residual_norm_urad,thermal_truth_correction_pointing_error_x_urad,thermal_truth_correction_pointing_error_y_urad,thermal_truth_correction_pointing_error_norm_urad,thermal_truth_correction_thermal_residual_norm_urad,thermal_truth_correction_scan_index,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10224.5,19.63048435008493,162.2842799392021,163.46725492037922,77.70157963534281,394.46388480929323,402.0438929976015,97.33206398542774,556.7481647484954,565.1920466801361,1.0,0.2,139.63048435008494,42.284279939202094,145.89253747130496,19.63048435008493,162.2842799392021,163.46725492037922,163.46725492037922,1.0,1.0,0.1,2.825002996536643,-2.6470239551242116,3.871353477718411,2.825002996536643,-2.6470239551242116,3.871353477718411,3.871353477718411,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,97.33206398542774,76.74816474849536,123.95084296577247,97.33206398542774,556.7481647484954,565.1920466801361,163.46725492037922,57.0,1.0,3.2,80.52658263187945,31.816860854169022,86.58431234919212,80.52658263187945,391.816860854169,400.00622865148506,3.871353477718411,31.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10285.0,20.21303430089516,164.44644877943884,165.68404048615474,69.76389324580197,366.9436435091122,373.51658371825215,89.97692754669713,531.390092288551,538.9538734188468,1.0,0.2,140.21303430089517,44.44644877943884,147.08902677279258,20.21303430089516,164.44644877943884,165.68404048615474,165.68404048615474,1.0,1.0,0.1,3.407552947346872,-2.221367072311949,4.067663796200973,3.407552947346872,-2.221367072311949,4.067663796200973,4.067663796200973,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,89.97692754669713,51.390092288551045,103.61847844940293,89.97692754669713,531.390092288551,538.9538734188468,165.68404048615474,57.0,1.0,1.4000000000000001,73.17144619314884,124.72227643680026,144.6018906431534,73.17144619314884,364.72227643680026,371.98978408988415,4.067663796200973,13.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10345.5,20.786710274633805,166.42166552823775,167.714811752672,136.302126799673,446.21643079683577,466.5697942250242,157.0888370743068,612.6380963250735,632.4573818070022,1.0,0.2,140.7867102746338,46.42166552823775,148.24260123314505,20.786710274633805,166.42166552823775,167.714811752672,167.714811752672,1.0,1.0,0.1,3.981228921085517,-1.8241287648827438,4.3792270405815215,3.981228921085517,-1.8241287648827438,4.3792270405815215,4.3792270405815215,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,37.08883707430681,132.63809632507355,137.72598314139552,157.0888370743068,612.6380963250735,632.4573818070022,167.714811752672,59.0,1.0,3.4000000000000004,20.28335572075852,84.39230203195302,86.79559413672568,140.28335572075852,444.392302031953,466.00851708690413,4.3792270405815215,33.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10406.0,21.351485654214606,168.22052761988436,169.5701384452888,40.75239409603736,373.741419479103,375.95665476064335,62.10387975025196,541.9619470989874,545.508610365922,1.0,0.2,141.3514856542146,48.220527619884365,149.35013150511006,21.351485654214606,168.22052761988436,169.5701384452888,169.5701384452888,1.0,1.0,0.1,4.546004300666318,-1.4466086374475822,4.770621725898482,4.546004300666318,-1.4466086374475822,4.770621725898482,4.770621725898482,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,62.10387975025196,61.961947098987366,87.72784488593952,62.10387975025196,541.9619470989874,545.508610365922,169.5701384452888,57.0,1.0,1.4000000000000001,45.298398396703675,132.29481084165542,139.83512388858486,45.298398396703675,372.2948108416554,375.04049258304156,4.770621725898482,13.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10466.5,21.90482180717298,169.86101940393712,171.26758926121633,117.57901208371607,422.1041218979403,438.1742961491624,139.48383389088906,591.9651413018773,608.1763464929006,1.0,0.4,21.90482180717298,49.86101940393712,54.46046707845788,21.90482180717298,169.86101940393712,171.26758926121633,171.26758926121633,3.0,1.0,0.1,5.099340453624691,-1.0912343385499526,5.214792943502534,5.099340453624691,-1.0912343385499526,5.214792943502534,5.214792943502534,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,19.48383389088906,111.96514130187734,113.64775690631609,139.48383389088906,591.9651413018773,608.1763464929006,171.26758926121633,59.0,1.0,3.2,122.67835253734077,61.012887559390265,137.01295788943054,122.67835253734077,421.01288755939026,438.5223251698502,5.214792943502534,31.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10527.0,22.44025540640919,171.37295229941674,172.8359159507162,125.65561810743674,383.11256087689594,403.1929670314393,148.09587351384593,554.4855131763127,573.9220958233163,1.0,0.4,22.44025540640919,51.37295229941674,56.06019345902246,22.44025540640919,171.37295229941674,172.8359159507162,172.8359159507162,3.0,1.0,0.1,5.634774052860902,-0.7538990570627107,5.684983941493108,5.634774052860902,-0.7538990570627107,5.684983941493108,5.684983941493108,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,28.09587351384593,74.48551317631268,79.6082268465055,148.09587351384593,554.4855131763127,573.9220958233163,172.8359159507162,59.0,1.0,1.6,11.290392160297642,142.35866181983323,142.80567758414563,131.29039216029764,382.35866181983323,404.2713362857406,5.684983941493108,15.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10587.5,22.95828940394512,172.76388238851246,174.28265005532555,41.39285642059835,412.29649052254854,414.36911644072393,64.35114582454347,585.060372911061,588.5887443026425,1.0,0.4,22.95828940394512,52.76388238851246,57.54224827953869,22.95828940394512,172.76388238851246,174.28265005532555,174.28265005532555,3.0,1.0,0.1,6.152808050396832,-0.4421798148939047,6.168676510705329,6.152808050396832,-0.4421798148939047,6.168676510705329,6.168676510705329,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800000000000001,64.35114582454347,105.060372911061,123.20207760075662,64.35114582454347,585.060372911061,588.5887443026425,174.28265005532555,57.0,1.0,3.2,47.54566447099518,51.85431070765463,70.35239689558871,47.54566447099518,411.85431070765463,414.5896325988697,6.168676510705329,31.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10648.0,23.456749193062084,174.0559958864442,175.62946446063114,165.94176197383206,497.63406664664313,524.5725237317101,189.39851116689414,671.6900625330874,697.8820359759512,1.0,0.4,23.456749193062084,54.05599588644421,58.92596858755477,23.456749193062084,174.0559958864442,175.62946446063114,175.62946446063114,3.0,1.0,0.1,6.651267839513796,-0.1493257632361349,6.652943863923442,6.651267839513796,-0.1493257632361349,6.652943863923442,6.652943863923442,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,69.39851116689414,71.69006253308737,99.77784532740476,189.39851116689414,671.6900625330874,697.8820359759512,175.62946446063114,93.0,1.0,3.4000000000000004,52.59302981334585,137.48474088340703,147.20081779910416,172.59302981334585,497.484740883407,526.5732820339265,6.652943863923442,33.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10708.5,23.93332510299491,175.2705949802316,176.89710431550324,141.73572380881058,446.57687013990557,468.52952558783477,165.66904891180548,621.8474651201371,643.5374920264416,1.0,0.4,23.93332510299491,55.27059498023161,60.22991549018187,23.93332510299491,175.2705949802316,176.89710431550324,176.89710431550324,3.0,1.0,0.1,7.1278437494466225,0.1204488127380614,7.128861370023637,7.1278437494466225,0.1204488127380614,7.128861370023637,7.128861370023637,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,45.669048911805476,141.84746512013714,149.01800357512982,165.66904891180548,621.8474651201371,643.5374920264416,176.89710431550324,59.0,1.0,3.4000000000000004,28.863567558257188,86.69731895264363,91.37576618429253,148.8635675582572,446.6973189526436,470.8490803916385,7.128861370023637,33.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10769.0,24.388364569198032,176.4127728395247,178.09059140586248,124.97628963202942,340.2831735369627,362.50753255977395,149.36465420122744,516.6959463764874,537.8517462336124,1.0,0.4,24.388364569198032,56.412772839524706,61.45887458946779,24.388364569198032,176.4127728395247,178.09059140586248,178.09059140586248,3.0,1.0,0.1,7.582883215649744,0.36671916879967625,7.59174557074641,7.582883215649744,0.36671916879967625,7.59174557074641,7.59174557074641,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,29.364654201227438,36.69594637648743,46.99867441560139,149.36465420122744,516.6959463764874,537.8517462336124,178.09059140586248,59.0,1.0,1.6,12.55917284767915,100.6498927057624,101.43043785915235,132.55917284767915,340.6498927057624,365.53287636888194,7.59174557074641,15.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10829.5,24.815403378487424,177.51078564442375,179.23694726517076,154.15798080960923,335.0723029730104,368.83347362588,178.97338418809665,512.5830886174341,542.9299171940411,1.0,0.4,24.815403378487424,57.51078564442375,62.636209258510384,24.815403378487424,177.51078564442375,179.23694726517076,179.23694726517076,3.0,1.0,0.1,8.009922024939137,0.6015089175906496,8.032475572545872,8.009922024939137,0.6015089175906496,8.032475572545872,8.032475572545872,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,58.973384188096645,32.5830886174341,67.37594308392582,178.97338418809665,512.5830886174341,542.9299171940411,179.23694726517076,59.0,1.0,1.6,42.16790283454836,95.67381189060097,104.55434142656159,162.16790283454836,335.673811890601,372.793960115936,8.032475572545872,15.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10890.0,25.21314824301434,178.57661507684995,180.34774824385707,248.49902198388614,475.7260304306386,536.7187531251734,273.71217022690047,654.3026455074886,709.2462929394965,1.0,0.4,25.21314824301434,58.57661507684995,63.77242882457639,25.21314824301434,178.57661507684995,180.34774824385707,180.34774824385707,3.0,1.0,0.1,8.407666889466054,0.8235878149958751,8.447908582201483,8.407666889466054,0.8235878149958751,8.447908582201483,8.447908582201483,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.600000000000001,33.71217022690047,54.30264550748859,63.91625560465417,273.71217022690047,654.3026455074886,709.2462929394965,180.34774824385707,95.0,1.0,3.6,16.90668887335221,116.54961824563452,117.76947669860589,256.9066888733522,476.5496182456345,541.3876480285909,8.447908582201483,35.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,10950.5,25.583139395139543,179.61240754394163,181.42522968165733,123.47173090834616,464.241274416892,480.3802964378567,149.0548703034857,643.8536819608337,660.8819245036979,1.0,0.4,25.583139395139543,59.61240754394163,64.87014840815557,25.583139395139543,179.61240754394163,181.42522968165733,181.42522968165733,3.0,1.0,0.1,8.777658041591256,1.0342240830913738,8.838376556198419,8.777658041591256,1.0342240830913738,8.838376556198419,8.838376556198419,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,29.0548703034857,43.85368196083368,52.605426620020154,149.0548703034857,643.8536819608337,660.8819245036979,181.42522968165733,93.0,1.0,3.4000000000000004,12.249388949937412,105.27549849998343,105.98574486253735,132.2493889499374,465.2754984999834,483.70568570365174,8.838376556198419,33.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,11011.0,25.920213242387646,180.64417458625937,182.49431571005658,160.28797919821335,465.2285046112477,492.06686311746756,186.208192440601,645.8726791975071,672.179298004455,1.0,0.4,25.920213242387646,60.64417458625937,65.95129540637966,25.920213242387646,180.64417458625937,182.49431571005658,182.49431571005658,3.0,1.0,0.1,9.114731888839358,1.2262755293176042,9.196852128811699,9.114731888839358,1.2262755293176042,9.196852128811699,9.196852128811699,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,66.20819244060101,45.87267919750707,80.54705111305475,186.208192440601,645.8726791975071,672.179298004455,182.49431571005658,93.0,1.0,3.4000000000000004,49.40271108705272,106.45478014056528,117.35948226507686,169.40271108705272,466.4547801405653,496.2633780963759,9.196852128811699,33.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,11071.5,26.22484635022605,181.6741899420209,183.5572222964339,176.98938759181777,474.9870910432795,506.89050097420784,203.21423394204382,656.6612809853004,687.3863999395882,1.0,0.4,26.22484635022605,61.67418994202089,67.01826818933354,26.22484635022605,181.6741899420209,183.5572222964339,183.5572222964339,3.0,1.0,0.1,9.41936499667776,1.4100223244697077,9.524316242972048,9.41936499667776,1.4100223244697077,9.524316242972048,9.524316242972048,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,83.21423394204382,56.661280985300436,100.6732809312201,203.21423394204382,656.6612809853004,687.3863999395882,183.5572222964339,93.0,1.0,3.4000000000000004,66.40875258849553,116.39711336774928,134.00899380528418,186.40875258849553,476.3971133677493,511.5686001571276,9.524316242972048,33.0
04_LTAN06_800km_1213COLD_MY_ALL_HEAT_MY_0p5,11132.0,26.49650755659968,182.7076613806684,184.61894388141738,177.24667787011614,358.2130535801736,399.6660813369394,203.74318542671583,540.920714960842,578.0194680818057,1.0,0.4,26.49650755659968,62.70766138066841,68.07580854113682,26.49650755659968,182.7076613806684,184.61894388141738,184.61894388141738,3.0,1.0,0.1,9.691026203051393,1.5769205901488021,9.818486004260736,9.691026203051393,1.5769205901488021,9.818486004260736,9.818486004260736,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,83.74318542671583,60.92071496084202,103.55797707928382,203.74318542671583,540.920714960842,578.0194680818057,184.61894388141738,59.0,1.0,1.6,66.93770407316754,119.78997417032241,137.22351889641024,186.93770407316754,359.7899741703224,405.4559541030671,9.818486004260736,15.0
