case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,sunface_correction_success,sunface_correction_acquisition_time_s,sunface_correction_residual_x_urad,sunface_correction_residual_y_urad,sunface_correction_residual_norm_urad,sunface_correction_pointing_error_x_urad,sunface_correction_pointing_error_y_urad,sunface_correction_pointing_error_norm_urad,sunface_correction_thermal_residual_norm_urad,sunface_correction_scan_index,sunface_correction_with_nonthermal_success,sunface_correction_with_nonthermal_acquisition_time_s,sunface_correction_with_nonthermal_residual_x_urad,sunface_correction_with_nonthermal_residual_y_urad,sunface_correction_with_nonthermal_residual_norm_urad,sunface_correction_with_nonthermal_pointing_error_x_urad,sunface_correction_with_nonthermal_pointing_error_y_urad,sunface_correction_with_nonthermal_pointing_error_norm_urad,sunface_correction_with_nonthermal_thermal_residual_norm_urad,sunface_correction_with_nonthermal_scan_index
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,0.0,15.62808276901833,230.83056810119348,231.35900272294356,-61.461490900150096,137.44947221127978,150.56517616908835,-45.83340813113176,368.28004031247326,371.1211249625543,1.0,30.6,-5.833408131131762,8.280040312473261,10.128559522485734,-45.83340813113176,368.28004031247326,371.1211249625543,231.35900272294356,305.0,1.0,0.1,1.0842685670435337,-4.247523304741719,4.383730437629879,1.0842685670435337,-4.247523304741719,4.383730437629879,4.383730437629879,0.0,1.0,2.8000000000000003,19.62277766689344,13.201948906538064,23.650472686506152,-60.37722233310656,133.20194890653806,146.24694242670975,4.383730437629879,27.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,60.5,15.215818927682909,237.89852223580112,238.38462204516884,-86.49415109452215,29.371090124584075,91.3449457204309,-71.27833216683925,267.2696123603852,276.61100181980623,1.0,18.0,8.721667833160751,-12.730387639614776,15.43146976949531,-71.27833216683925,267.2696123603852,276.61100181980623,238.38462204516884,179.0,1.0,0.1,0.6720047257081116,-4.595693266570436,4.644565313543871,0.6720047257081116,-4.595693266570436,4.644565313543871,4.644565313543871,0.0,1.0,2.5,-5.822146368814046,-15.224603141986336,16.299875127462627,-85.82214636881405,24.775396858013664,89.32670987348753,4.644565313543871,24.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,121.0,14.790594554461308,244.7066519274728,245.15323205054383,-23.439656567061053,107.02023980001303,109.55705922866888,-8.649062012599746,351.72689172748585,351.8332170758986,1.0,30.8,-8.649062012599746,-8.27310827251415,11.968734026058813,-8.649062012599746,351.72689172748585,351.8332170758986,245.15323205054383,307.0,1.0,0.1,0.24678035248651042,-4.881736714049538,4.887970323935339,0.24678035248651042,-4.881736714049538,4.887970323935339,4.887970323935339,0.0,1.0,3.0,16.807123785425457,-17.86149691403648,24.525751404365757,-23.192876214574543,102.13850308596352,104.73864291533454,4.887970323935339,29.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,181.5,14.354064761413014,251.25183397426176,251.66152516943237,37.725600725419,26.842494485952848,46.30054492467819,52.07966548683201,278.0943284602146,282.9288728266489,1.0,18.6,12.079665486832013,-1.9056715397853736,12.229059746820623,52.07966548683201,278.0943284602146,282.9288728266489,251.66152516943237,185.0,1.0,0.1,-0.18974944056178344,-5.1200254308891715,5.123540305603671,-0.18974944056178344,-5.1200254308891715,5.123540305603671,5.123540305603671,0.0,1.0,0.6000000000000001,-2.464148715142784,-18.277530944936302,18.4428893163041,37.535851284857216,21.722469055063698,43.368257902838536,5.123540305603671,5.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,242.0,13.921208739553084,257.5550886124949,257.93104451182353,3.0445000064404617,-29.51659763995134,29.673195253089897,16.965708745993545,228.03849097254357,228.66873122114603,1.0,13.4,16.965708745993545,-11.96150902745643,20.758443377763264,16.965708745993545,228.03849097254357,228.66873122114603,257.93104451182353,133.0,1.0,0.1,-0.6226054624217134,-5.3160138906424095,5.352349133543178,-0.6226054624217134,-5.3160138906424095,5.352349133543178,5.352349133543178,0.0,1.0,0.5,2.4218945440187483,5.167388469406262,5.706792161635167,2.4218945440187483,-34.83261153059374,34.91670659188234,5.352349133543178,4.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,302.5,13.497846569952443,263.6277936200872,263.9731149776834,14.770206166278433,93.91186524217146,95.06627910809459,28.268052736230878,357.53965886225865,358.65539235433033,1.0,31.0,-11.731947263769122,-2.460341137741352,11.987154170774739,28.268052736230878,357.53965886225865,358.65539235433033,263.9731149776834,309.0,1.0,0.1,-1.0459676320223537,-5.467582505533528,5.566732142114864,-1.0459676320223537,-5.467582505533528,5.566732142114864,5.566732142114864,0.0,1.0,1.4000000000000001,13.72423853425608,8.444282736637945,16.113988776260243,13.72423853425608,88.44428273663794,89.50277019256728,5.566732142114864,13.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,363.0,13.08402460446404,269.4758588957318,269.7933101977189,27.65197705201568,-34.77731845778913,44.4307744024306,40.73600165647972,234.69854043794265,238.20752866913614,1.0,13.600000000000001,0.736001656479722,-5.301459562057346,5.352305290850865,40.73600165647972,234.69854043794265,238.20752866913614,269.7933101977189,135.0,1.0,0.1,-1.459789597510758,-5.575827956031105,5.763752515875281,-1.459789597510758,-5.575827956031105,5.763752515875281,5.763752515875281,0.0,1.0,0.7000000000000001,-13.807812545495075,-0.3531464138202409,13.81232781543811,26.192187454504925,-40.35314641382024,48.10828524430214,5.763752515875281,6.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,423.5,12.682555864614596,275.123256901895,275.4154202501472,35.924908073531704,-134.51444184891668,139.22907054928322,48.607463938146296,140.60881505297831,148.7733995749941,1.0,3.4000000000000004,8.607463938146296,20.608815052978315,22.33409262393157,48.607463938146296,140.60881505297831,148.7733995749941,275.4154202501472,33.0,1.0,0.1,-1.8612583373602014,-5.63519733160382,5.934621433967601,-1.8612583373602014,-5.63519733160382,5.934621433967601,5.934621433967601,0.0,1.0,3.5,-5.936350263828501,-20.149639180520495,21.00590901532289,34.0636497361715,-140.1496391805205,144.22986374457497,5.934621433967601,34.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,484.0,12.293293462581806,280.5783877316261,280.84756848909313,97.11582936983513,-69.15237184570678,119.22053030446489,109.40912283241693,211.4260158859193,238.05738037782382,1.0,9.8,-10.590877167583074,11.426015885919298,15.579490306300544,109.40912283241693,211.4260158859193,238.05738037782382,280.84756848909313,97.0,1.0,0.1,-2.250520739392991,-5.652285479794671,6.083845391159743,-2.250520739392991,-5.652285479794671,6.083845391159743,6.083845391159743,0.0,1.0,1.9000000000000001,14.86530863044213,5.195342674498534,15.74703102758621,94.86530863044213,-74.80465732550147,120.81044466077732,6.083845391159743,18.0
14_LTAN06_800km_1213COLD_MY_STTLCT_PCDU_HEAT_MY_0p5,544.5,11.916457489923216,285.8493640775996,286.09764225291553,12.105906760737934,-221.01574670839494,221.34704260859024,24.02236425066115,64.83361736920466,69.14095693124213,1.0,1.6,-15.977635749338852,-15.16638263079534,22.029616570477152,24.02236425066115,64.83361736920466,69.14095693124213,286.09764225291553,15.0,1.0,0.1,-2.627356712051581,-5.632673853072276,6.215305143550602,-2.627356712051581,-5.632673853072276,6.215305143550602,6.215305143550602,0.0,1.0,13.5,9.478550048686351,13.35157943853278,16.373991099573228,9.478550048686351,-226.64842056146722,226.84653282347776,6.215305143550602,134.0
