time_s,probe_name,panel,temperature_c,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
2662.88,panel_mx_center,PANEL_MX,85.7684,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
2723.4,panel_mx_center,PANEL_MX,85.7227,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
2783.92,panel_mx_center,PANEL_MX,85.685,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
2844.44,panel_mx_center,PANEL_MX,85.6548,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
2904.96,panel_mx_center,PANEL_MX,85.6316,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
2965.48,panel_mx_center,PANEL_MX,85.6152,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3026.0,panel_mx_center,PANEL_MX,85.6051,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3086.52,panel_mx_center,PANEL_MX,85.6011,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3147.04,panel_mx_center,PANEL_MX,85.6033,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3207.56,panel_mx_center,PANEL_MX,85.6111,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3268.08,panel_mx_center,PANEL_MX,85.6244,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3328.6,panel_mx_center,PANEL_MX,85.6431,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3389.12,panel_mx_center,PANEL_MX,85.6666,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
