case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index,bcase_delta_b_success,bcase_delta_b_acquisition_time_s,bcase_delta_b_residual_x_urad,bcase_delta_b_residual_y_urad,bcase_delta_b_residual_norm_urad,bcase_delta_b_pointing_error_x_urad,bcase_delta_b_pointing_error_y_urad,bcase_delta_b_pointing_error_norm_urad,bcase_delta_b_thermal_residual_norm_urad,bcase_delta_b_scan_index,bcase_delta_b_with_nonthermal_success,bcase_delta_b_with_nonthermal_acquisition_time_s,bcase_delta_b_with_nonthermal_residual_x_urad,bcase_delta_b_with_nonthermal_residual_y_urad,bcase_delta_b_with_nonthermal_residual_norm_urad,bcase_delta_b_with_nonthermal_pointing_error_x_urad,bcase_delta_b_with_nonthermal_pointing_error_y_urad,bcase_delta_b_with_nonthermal_pointing_error_norm_urad,bcase_delta_b_with_nonthermal_thermal_residual_norm_urad,bcase_delta_b_with_nonthermal_scan_index,bcase_delta_b_slow_b_success,bcase_delta_b_slow_b_acquisition_time_s,bcase_delta_b_slow_b_residual_x_urad,bcase_delta_b_slow_b_residual_y_urad,bcase_delta_b_slow_b_residual_norm_urad,bcase_delta_b_slow_b_pointing_error_x_urad,bcase_delta_b_slow_b_pointing_error_y_urad,bcase_delta_b_slow_b_pointing_error_norm_urad,bcase_delta_b_slow_b_thermal_residual_norm_urad,bcase_delta_b_slow_b_scan_index,bcase_delta_b_slow_b_with_nonthermal_success,bcase_delta_b_slow_b_with_nonthermal_acquisition_time_s,bcase_delta_b_slow_b_with_nonthermal_residual_x_urad,bcase_delta_b_slow_b_with_nonthermal_residual_y_urad,bcase_delta_b_slow_b_with_nonthermal_residual_norm_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_x_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_y_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_norm_urad,bcase_delta_b_slow_b_with_nonthermal_thermal_residual_norm_urad,bcase_delta_b_slow_b_with_nonthermal_scan_index
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4356.0,22.471269381218484,-1263.4542805778085,1263.6540970764074,265.4562460292218,-371.5757753850232,456.65695594057024,287.92751541044026,-1635.0300559628317,1660.1884043783255,1.0,403.70000000000005,-17.528730618781516,16.545719422191496,24.10429895897604,22.471269381218484,-1263.4542805778085,1263.6540970764074,1263.6540970764074,4036.0,1.0,0.1,-0.23115548545942843,-2.147835842723225,2.1602387983147997,-0.23115548545942843,-2.147835842723225,2.1602387983147997,2.1602387983147997,0.0,1.0,32.300000000000004,-14.774909456237651,-13.72361122774646,20.165204054765958,265.22509054376235,-373.72361122774646,458.272502167711,2.1602387983147997,322.0,1.0,0.1,-0.23115548545942843,-2.147835842723225,2.1602387983147997,-0.23115548545942843,-2.147835842723225,2.1602387983147997,2.1602387983147997,0.0,1.0,32.300000000000004,-14.774909456237651,-13.72361122774646,20.165204054765958,265.22509054376235,-373.72361122774646,458.272502167711,2.1602387983147997,322.0,1.0,0.1,-0.23115548545942843,-2.147835842723225,2.1602387983147997,-0.23115548545942843,-2.147835842723225,2.1602387983147997,2.1602387983147997,0.0,1.0,32.300000000000004,-14.774909456237651,-13.72361122774646,20.165204054765958,265.22509054376235,-373.72361122774646,458.272502167711,2.1602387983147997,322.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4416.5,22.959897110758305,-1261.6359193641604,1261.8448200571997,386.966687786251,-418.8758786736033,570.2632893592618,409.9265848970093,-1680.5117980377636,1729.7860296433898,0.0,nan,nan,nan,nan,22.959897110758305,-1261.6359193641604,1261.8448200571997,1261.8448200571997,nan,1.0,0.1,0.25747224408039315,-2.391398454204136,2.405219017728266,0.25747224408039315,-2.391398454204136,2.405219017728266,2.405219017728266,0.0,1.0,40.300000000000004,-12.775839969668596,-21.267277127807347,24.809658670798743,387.2241600303314,-421.26727712780735,572.1963551875112,2.405219017728266,402.0,1.0,0.1,0.25747224408039315,-2.391398454204136,2.405219017728266,0.25747224408039315,-2.391398454204136,2.405219017728266,2.405219017728266,0.0,1.0,40.300000000000004,-12.775839969668596,-21.267277127807347,24.809658670798743,387.2241600303314,-421.26727712780735,572.1963551875112,2.405219017728266,402.0,1.0,0.1,0.25747224408039315,-2.391398454204136,2.405219017728266,0.25747224408039315,-2.391398454204136,2.405219017728266,2.405219017728266,0.0,1.0,40.300000000000004,-12.775839969668596,-21.267277127807347,24.809658670798743,387.2241600303314,-421.26727712780735,572.1963551875112,2.405219017728266,402.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4477.0,23.441486154639648,-1259.776763729762,1259.994840349186,321.6992464152619,-360.37409993656945,483.07338681533673,345.1407325699015,-1620.1508636663316,1656.505643309931,0.0,nan,nan,nan,nan,23.441486154639648,-1259.776763729762,1259.994840349186,1259.994840349186,nan,1.0,0.1,0.7390612879617358,-2.6365548612202474,2.7381806228931973,0.7390612879617358,-2.6365548612202474,2.7381806228931973,2.7381806228931973,0.0,1.0,32.5,2.438307703223586,-3.0106547977898117,3.874194983097042,322.4383077032236,-363.0106547977898,485.53393060757224,2.7381806228931973,324.0,1.0,0.1,0.7390612879617358,-2.6365548612202474,2.7381806228931973,0.7390612879617358,-2.6365548612202474,2.7381806228931973,2.7381806228931973,0.0,1.0,32.5,2.438307703223586,-3.0106547977898117,3.874194983097042,322.4383077032236,-363.0106547977898,485.53393060757224,2.7381806228931973,324.0,1.0,0.1,0.7390612879617358,-2.6365548612202474,2.7381806228931973,0.7390612879617358,-2.6365548612202474,2.7381806228931973,2.7381806228931973,0.0,1.0,32.5,2.438307703223586,-3.0106547977898117,3.874194983097042,322.4383077032236,-363.0106547977898,485.53393060757224,2.7381806228931973,324.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4537.5,23.916027891204635,-1257.879172902008,1258.1065098038132,290.02358590543577,-521.937861794971,597.103686101965,313.9396137966404,-1779.817034696979,1807.2926597837802,1.0,378.70000000000005,-16.083972108795365,-17.879172902007895,24.049095252345783,23.916027891204635,-1257.879172902008,1258.1065098038132,1258.1065098038132,3786.0,1.0,0.1,1.2136030245267229,-2.876473513199471,3.1220077151215557,1.2136030245267229,-2.876473513199471,3.1220077151215557,3.1220077151215557,0.0,1.0,66.7,11.237188929962485,-4.8143353081704845,12.225066032834686,291.2371889299625,-524.8143353081705,600.2076197123654,3.1220077151215557,666.0,1.0,0.1,1.2136030245267229,-2.876473513199471,3.1220077151215557,1.2136030245267229,-2.876473513199471,3.1220077151215557,3.1220077151215557,0.0,1.0,66.7,11.237188929962485,-4.8143353081704845,12.225066032834686,291.2371889299625,-524.8143353081705,600.2076197123654,3.1220077151215557,666.0,1.0,0.1,1.2136030245267229,-2.876473513199471,3.1220077151215557,1.2136030245267229,-2.876473513199471,3.1220077151215557,3.1220077151215557,0.0,1.0,66.7,11.237188929962485,-4.8143353081704845,12.225066032834686,291.2371889299625,-524.8143353081705,600.2076197123654,3.1220077151215557,666.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4598.0,24.38116978990369,-1256.008474006409,1256.2450908227393,319.9538230585472,-347.29748296982405,472.21392457969233,344.3349928484509,-1603.3059569762331,1639.8648050907786,1.0,378.70000000000005,-15.61883021009631,-16.00847400640896,22.3655783995337,24.38116978990369,-1256.008474006409,1256.2450908227393,1256.2450908227393,3786.0,1.0,0.1,1.6787449232257785,-3.0651589240583235,3.494765191967939,1.6787449232257785,-3.0651589240583235,3.494765191967939,3.494765191967939,0.0,1.0,32.5,1.6325679817729792,9.637358106117517,9.774658535246095,321.632567981773,-350.3626418938825,475.6064440495006,3.494765191967939,324.0,1.0,0.1,1.6787449232257785,-3.0651589240583235,3.494765191967939,1.6787449232257785,-3.0651589240583235,3.494765191967939,3.494765191967939,0.0,1.0,32.5,1.6325679817729792,9.637358106117517,9.774658535246095,321.632567981773,-350.3626418938825,475.6064440495006,3.494765191967939,324.0,1.0,0.1,1.6787449232257785,-3.0651589240583235,3.494765191967939,1.6787449232257785,-3.0651589240583235,3.494765191967939,3.494765191967939,0.0,1.0,32.5,1.6325679817729792,9.637358106117517,9.774658535246095,321.632567981773,-350.3626418938825,475.6064440495006,3.494765191967939,324.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4658.5,24.83448282606773,-1254.2286863176098,1254.4745310763528,294.9460170695391,-461.53821373071474,547.7323029719206,319.78049989560685,-1715.7669000483245,1745.3124715691806,1.0,378.70000000000005,-15.165517173932269,-14.2286863176098,20.79539433330782,24.83448282606773,-1254.2286863176098,1254.4745310763528,1254.4745310763528,3786.0,1.0,0.1,2.132057959389819,-3.167655861069761,3.818339272035303,2.132057959389819,-3.167655861069761,3.818339272035303,3.818339272035303,0.0,1.0,56.900000000000006,17.078075028928936,15.294130408215551,22.92533689255688,297.07807502892894,-464.70586959178445,551.5495697541161,3.818339272035303,568.0,1.0,0.1,2.132057959389819,-3.167655861069761,3.818339272035303,2.132057959389819,-3.167655861069761,3.818339272035303,3.818339272035303,0.0,1.0,56.900000000000006,17.078075028928936,15.294130408215551,22.92533689255688,297.07807502892894,-464.70586959178445,551.5495697541161,3.818339272035303,568.0,1.0,0.1,2.132057959389819,-3.167655861069761,3.818339272035303,2.132057959389819,-3.167655861069761,3.818339272035303,3.818339272035303,0.0,1.0,56.900000000000006,17.078075028928936,15.294130408215551,22.92533689255688,297.07807502892894,-464.70586959178445,551.5495697541161,3.818339272035303,568.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4719.0,25.27571358999292,-1252.540120884929,1252.795121368181,331.21884659895323,-439.3764989168406,550.2341611920887,356.49456018894614,-1691.9166198017695,1729.06628554424,1.0,378.70000000000005,-14.724286410007078,-12.54012088492891,19.34061121300331,25.27571358999292,-1252.540120884929,1252.795121368181,1252.795121368181,3786.0,1.0,0.1,2.5732887233150095,-3.20544229460279,4.1105565508296555,2.5732887233150095,-3.20544229460279,4.1105565508296555,4.1105565508296555,0.0,1.0,48.1,13.792135322268223,-2.581941211443336,14.031728944328574,333.7921353222682,-442.58194121144334,554.3428219878823,4.1105565508296555,480.0,1.0,0.1,2.5732887233150095,-3.20544229460279,4.1105565508296555,2.5732887233150095,-3.20544229460279,4.1105565508296555,4.1105565508296555,0.0,1.0,48.1,13.792135322268223,-2.581941211443336,14.031728944328574,333.7921353222682,-442.58194121144334,554.3428219878823,4.1105565508296555,480.0,1.0,0.1,2.5732887233150095,-3.20544229460279,4.1105565508296555,2.5732887233150095,-3.20544229460279,4.1105565508296555,4.1105565508296555,0.0,1.0,48.1,13.792135322268223,-2.581941211443336,14.031728944328574,333.7921353222682,-442.58194121144334,554.3428219878823,4.1105565508296555,480.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4779.5,25.70368768744284,-1251.047786066738,1251.3118086964655,425.4187177390541,-387.7695451787265,575.6268805145025,451.1224054264969,-1638.8173312454644,1699.774593841282,1.0,378.70000000000005,-14.29631231255716,-11.047786066737899,18.067598698072235,25.70368768744284,-1251.047786066738,1251.3118086964655,1251.3118086964655,3786.0,1.0,0.1,3.0012628207649286,-3.24705769412094,4.421646999507746,3.0012628207649286,-3.24705769412094,4.421646999507746,4.421646999507746,0.0,1.0,48.800000000000004,-11.58001944018099,8.983397127152557,14.655997890935385,428.419980559819,-391.01660287284744,580.0324675956491,4.421646999507746,487.0,1.0,0.1,3.0012628207649286,-3.24705769412094,4.421646999507746,3.0012628207649286,-3.24705769412094,4.421646999507746,4.421646999507746,0.0,1.0,48.800000000000004,-11.58001944018099,8.983397127152557,14.655997890935385,428.419980559819,-391.01660287284744,580.0324675956491,4.421646999507746,487.0,1.0,0.1,3.0012628207649286,-3.24705769412094,4.421646999507746,3.0012628207649286,-3.24705769412094,4.421646999507746,4.421646999507746,0.0,1.0,48.800000000000004,-11.58001944018099,8.983397127152557,14.655997890935385,428.419980559819,-391.01660287284744,580.0324675956491,4.421646999507746,487.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4840.0,26.1177167472372,-1249.7857387753552,1250.0586098156955,403.0293025207433,-362.01586980610944,541.7454279288665,429.14701926798045,-1611.8016085814647,1667.9543127952845,1.0,378.70000000000005,-13.8822832527628,-9.785738775355185,16.98465400558482,26.1177167472372,-1249.7857387753552,1250.0586098156955,1250.0586098156955,3786.0,1.0,0.1,3.4152918805592876,-3.3040189611406277,4.751921708634412,3.4152918805592876,-3.3040189611406277,4.751921708634412,4.751921708634412,0.0,1.0,40.400000000000006,6.444594401302538,-5.319888767250177,8.356674786852402,406.44459440130254,-365.3198887672502,546.4941257204466,4.751921708634412,403.0,1.0,0.1,3.4152918805592876,-3.3040189611406277,4.751921708634412,3.4152918805592876,-3.3040189611406277,4.751921708634412,4.751921708634412,0.0,1.0,40.400000000000006,6.444594401302538,-5.319888767250177,8.356674786852402,406.44459440130254,-365.3198887672502,546.4941257204466,4.751921708634412,403.0,1.0,0.1,3.4152918805592876,-3.3040189611406277,4.751921708634412,3.4152918805592876,-3.3040189611406277,4.751921708634412,4.751921708634412,0.0,1.0,40.400000000000006,6.444594401302538,-5.319888767250177,8.356674786852402,406.44459440130254,-365.3198887672502,546.4941257204466,4.751921708634412,403.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4900.5,26.517657981819703,-1248.7453770166435,1249.0269023545009,415.7272175568748,-361.2201478206525,550.7350675317082,442.2448755386945,-1609.965524837296,1669.6016055049975,1.0,378.70000000000005,-13.482342018180297,-8.745377016643488,16.070319395034627,26.517657981819703,-1248.7453770166435,1249.0269023545009,1249.0269023545009,3786.0,1.0,0.1,3.8152331151417904,-3.366658375574616,5.088260246950941,3.8152331151417904,-3.366658375574616,5.088260246950941,5.088260246950941,0.0,1.0,40.400000000000006,19.54245067201657,-4.586806196227144,20.07351910727037,419.54245067201657,-364.58680619622714,555.8231797687523,5.088260246950941,403.0,1.0,0.1,3.8152331151417904,-3.366658375574616,5.088260246950941,3.8152331151417904,-3.366658375574616,5.088260246950941,5.088260246950941,0.0,1.0,40.400000000000006,19.54245067201657,-4.586806196227144,20.07351910727037,419.54245067201657,-364.58680619622714,555.8231797687523,5.088260246950941,403.0,1.0,0.1,3.8152331151417904,-3.366658375574616,5.088260246950941,3.8152331151417904,-3.366658375574616,5.088260246950941,5.088260246950941,0.0,1.0,40.400000000000006,19.54245067201657,-4.586806196227144,20.07351910727037,419.54245067201657,-364.58680619622714,555.8231797687523,5.088260246950941,403.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,4961.0,26.89343532910781,-1248.0249316357251,1248.3146585889942,462.9174008277952,-393.75085029510365,607.7271197645196,489.810836156903,-1641.7757819308288,1713.2840900887713,1.0,378.70000000000005,-13.10656467089219,-8.024931635725125,15.368199804477467,26.89343532910781,-1248.0249316357251,1248.3146585889942,1248.3146585889942,3786.0,1.0,0.1,4.191010462429897,-3.447714152499884,5.426905340389204,4.191010462429897,-3.447714152499884,5.426905340389204,5.426905340389204,0.0,1.0,58.2,-12.891588709774908,2.8014355523964696,13.192463781122417,467.1084112902251,-397.19856444760353,613.1532985292627,5.426905340389204,581.0,1.0,0.1,4.191010462429897,-3.447714152499884,5.426905340389204,4.191010462429897,-3.447714152499884,5.426905340389204,5.426905340389204,0.0,1.0,58.2,-12.891588709774908,2.8014355523964696,13.192463781122417,467.1084112902251,-397.19856444760353,613.1532985292627,5.426905340389204,581.0,1.0,0.1,4.191010462429897,-3.447714152499884,5.426905340389204,4.191010462429897,-3.447714152499884,5.426905340389204,5.426905340389204,0.0,1.0,58.2,-12.891588709774908,2.8014355523964696,13.192463781122417,467.1084112902251,-397.19856444760353,613.1532985292627,5.426905340389204,581.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,5021.5,27.245541787788262,-1247.6194768116593,1247.9169357241324,487.5693702087464,-411.4872125833307,638.001267150272,514.8149119965346,-1659.10668939499,1737.1440355967043,1.0,378.70000000000005,-12.754458212211738,-7.619476811659297,14.85707343895389,27.245541787788262,-1247.6194768116593,1247.9169357241324,1247.9169357241324,3786.0,1.0,0.1,4.54311692111035,-3.5227014477507055,5.748855264212529,4.54311692111035,-3.5227014477507055,5.748855264212529,5.748855264212529,0.0,1.0,58.2,12.112487129856731,-15.009914031081507,19.287557224578816,492.11248712985673,-415.0099140310815,643.7452358916678,5.748855264212529,581.0,1.0,0.1,4.54311692111035,-3.5227014477507055,5.748855264212529,4.54311692111035,-3.5227014477507055,5.748855264212529,5.748855264212529,0.0,1.0,58.2,12.112487129856731,-15.009914031081507,19.287557224578816,492.11248712985673,-415.0099140310815,643.7452358916678,5.748855264212529,581.0,1.0,0.1,4.54311692111035,-3.5227014477507055,5.748855264212529,4.54311692111035,-3.5227014477507055,5.748855264212529,5.748855264212529,0.0,1.0,58.2,12.112487129856731,-15.009914031081507,19.287557224578816,492.11248712985673,-415.0099140310815,643.7452358916678,5.748855264212529,581.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,5082.0,27.57413588388277,-1247.5349297065868,1247.839626637879,414.0587168381338,-452.89315337942935,613.6422649782243,441.6328527220166,-1700.4280830860162,1756.8424068057357,1.0,378.70000000000005,-12.425864116117229,-7.534929706586809,14.531939468474748,27.57413588388277,-1247.5349297065868,1247.839626637879,1247.839626637879,3786.0,1.0,0.1,4.871711017204859,-3.574433944526163,6.0423626388140645,4.871711017204859,-3.574433944526163,6.0423626388140645,6.0423626388140645,0.0,0.0,nan,nan,nan,nan,418.9304278553387,-456.4675873239555,619.5686900259002,6.0423626388140645,nan,1.0,0.1,4.871711017204859,-3.574433944526163,6.0423626388140645,4.871711017204859,-3.574433944526163,6.0423626388140645,6.0423626388140645,0.0,0.0,nan,nan,nan,nan,418.9304278553387,-456.4675873239555,619.5686900259002,6.0423626388140645,nan,1.0,0.1,4.871711017204859,-3.574433944526163,6.0423626388140645,4.871711017204859,-3.574433944526163,6.0423626388140645,6.0423626388140645,0.0,0.0,nan,nan,nan,nan,418.9304278553387,-456.4675873239555,619.5686900259002,6.0423626388140645,nan
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,5142.5,27.876430945341145,-1247.848489976832,1248.1598252386232,369.25556845283046,-459.97576048826295,589.8536895452793,397.1319993981716,-1707.824250465095,1753.390286109357,1.0,378.70000000000005,-12.123569054658855,-7.84848997683207,14.442289345512895,27.876430945341145,-1247.848489976832,1248.1598252386232,1248.1598252386232,3786.0,1.0,0.1,5.174006078663233,-3.5331354726672544,6.265252203244794,5.174006078663233,-3.5331354726672544,6.265252203244794,6.265252203244794,0.0,1.0,57.300000000000004,14.4295745314937,16.491104039069796,21.91276188861997,374.4295745314937,-463.5088959609302,595.8506548781799,6.265252203244794,572.0,1.0,0.1,5.174006078663233,-3.5331354726672544,6.265252203244794,5.174006078663233,-3.5331354726672544,6.265252203244794,6.265252203244794,0.0,1.0,57.300000000000004,14.4295745314937,16.491104039069796,21.91276188861997,374.4295745314937,-463.5088959609302,595.8506548781799,6.265252203244794,572.0,1.0,0.1,5.174006078663233,-3.5331354726672544,6.265252203244794,5.174006078663233,-3.5331354726672544,6.265252203244794,6.265252203244794,0.0,1.0,57.300000000000004,14.4295745314937,16.491104039069796,21.91276188861997,374.4295745314937,-463.5088959609302,595.8506548781799,6.265252203244794,572.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,5203.0,28.15198126526744,-1248.5478630828384,1248.865205079348,450.4661641467309,-436.1459045697399,627.011176227367,478.61814541199834,-1684.6937676525783,1751.36187576556,1.0,378.70000000000005,-11.848018734732559,-8.547863082838376,14.609637614312167,28.15198126526744,-1248.5478630828384,1248.865205079348,1248.865205079348,3786.0,1.0,0.1,5.449556398589529,-3.4285678119013028,6.438380400552126,5.449556398589529,-3.4285678119013028,6.438380400552126,6.438380400552126,0.0,1.0,48.7,15.915720545320426,0.42552761835872843,15.921408047993769,455.9157205453204,-439.57447238164127,633.3126092301945,6.438380400552126,486.0,1.0,0.1,5.449556398589529,-3.4285678119013028,6.438380400552126,5.449556398589529,-3.4285678119013028,6.438380400552126,6.438380400552126,0.0,1.0,48.7,15.915720545320426,0.42552761835872843,15.921408047993769,455.9157205453204,-439.57447238164127,633.3126092301945,6.438380400552126,486.0,1.0,0.1,5.449556398589529,-3.4285678119013028,6.438380400552126,5.449556398589529,-3.4285678119013028,6.438380400552126,6.438380400552126,0.0,1.0,48.7,15.915720545320426,0.42552761835872843,15.921408047993769,455.9157205453204,-439.57447238164127,633.3126092301945,6.438380400552126,486.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,5263.5,28.39729889606217,-1249.6514771981165,1249.9740881506411,388.50417340863487,-454.7865433691106,598.1356809165882,416.90147230469705,-1704.438020567227,1754.6839611636483,1.0,378.70000000000005,-11.602701103937829,-9.651477198116481,15.092172971877922,28.39729889606217,-1249.6514771981165,1249.9740881506411,1249.9740881506411,3786.0,1.0,0.1,5.694874029384259,-3.2915057941281702,6.577659203952012,5.694874029384259,-3.2915057941281702,6.577659203952012,6.577659203952012,0.0,1.0,48.5,-5.800952561980864,-18.078049163238802,18.98596619018457,394.19904743801914,-458.0780491632388,604.3412844794242,6.577659203952012,484.0,1.0,0.1,5.694874029384259,-3.2915057941281702,6.577659203952012,5.694874029384259,-3.2915057941281702,6.577659203952012,6.577659203952012,0.0,1.0,48.5,-5.800952561980864,-18.078049163238802,18.98596619018457,394.19904743801914,-458.0780491632388,604.3412844794242,6.577659203952012,484.0,1.0,0.1,5.694874029384259,-3.2915057941281702,6.577659203952012,5.694874029384259,-3.2915057941281702,6.577659203952012,6.577659203952012,0.0,1.0,48.5,-5.800952561980864,-18.078049163238802,18.98596619018457,394.19904743801914,-458.0780491632388,604.3412844794242,6.577659203952012,484.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,5324.0,28.607072343975588,-1251.1930090761011,1251.5200000595285,337.4426990116358,-389.5981358271915,515.4166106716781,366.04977135561137,-1640.7911449032927,1681.1270077845259,1.0,378.70000000000005,-11.392927656024412,-11.193009076101134,15.971294648621578,28.607072343975588,-1251.1930090761011,1251.5200000595285,1251.5200000595285,3786.0,1.0,0.1,5.904647477297676,-3.1518013217082625,6.693184100462183,5.904647477297676,-3.1518013217082625,6.693184100462183,6.693184100462183,0.0,1.0,39.900000000000006,23.347346488933454,7.2500628511002105,24.447126608647007,343.34734648893345,-392.7499371488998,521.6703110887722,6.693184100462183,398.0,1.0,0.1,5.904647477297676,-3.1518013217082625,6.693184100462183,5.904647477297676,-3.1518013217082625,6.693184100462183,6.693184100462183,0.0,1.0,39.900000000000006,23.347346488933454,7.2500628511002105,24.447126608647007,343.34734648893345,-392.7499371488998,521.6703110887722,6.693184100462183,398.0,1.0,0.1,5.904647477297676,-3.1518013217082625,6.693184100462183,5.904647477297676,-3.1518013217082625,6.693184100462183,6.693184100462183,0.0,1.0,39.900000000000006,23.347346488933454,7.2500628511002105,24.447126608647007,343.34734648893345,-392.7499371488998,521.6703110887722,6.693184100462183,398.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,5384.5,28.78168678201904,-1253.1547836064324,1253.4852600528268,341.25040267421906,-417.01456804498855,538.8441215110962,370.0320894562381,-1670.169351651421,1710.6692872741585,1.0,378.70000000000005,-11.21831321798096,-13.154783606432375,17.288692350458096,28.78168678201904,-1253.1547836064324,1253.4852600528268,1253.4852600528268,3786.0,1.0,0.1,6.079261915341128,-3.004488283137107,6.781178015568183,6.079261915341128,-3.004488283137107,6.781178015568183,6.781178015568183,0.0,1.0,40.1,-12.670335410439804,-20.01905632812577,23.69177105413855,347.3296645895602,-420.01905632812577,545.0265164032533,6.781178015568183,400.0,1.0,0.1,6.079261915341128,-3.004488283137107,6.781178015568183,6.079261915341128,-3.004488283137107,6.781178015568183,6.781178015568183,0.0,1.0,40.1,-12.670335410439804,-20.01905632812577,23.69177105413855,347.3296645895602,-420.01905632812577,545.0265164032533,6.781178015568183,400.0,1.0,0.1,6.079261915341128,-3.004488283137107,6.781178015568183,6.079261915341128,-3.004488283137107,6.781178015568183,6.781178015568183,0.0,1.0,40.1,-12.670335410439804,-20.01905632812577,23.69177105413855,347.3296645895602,-420.01905632812577,545.0265164032533,6.781178015568183,400.0
16_LTAN06_800km_1213COLD_PY_STTLCT_HEAT_PY_0p5,5445.0,28.913517655103814,-1255.533417477689,1255.8662961901625,253.8583931840044,-356.5869150514805,437.71944413733365,282.7719108391082,-1612.1203325291694,1636.7320856247552,1.0,378.70000000000005,-11.086482344896186,-15.533417477689,19.08395004499511,28.913517655103814,-1255.533417477689,1255.8662961901625,1255.8662961901625,3786.0,1.0,0.1,6.211092788425901,-2.8680857187780475,6.8413148821476435,6.211092788425901,-2.8680857187780475,6.8413148821476435,6.8413148821476435,0.0,1.0,32.1,20.0694859724303,0.5449992297415065,20.076884503278777,260.0694859724303,-359.4550007702585,443.67108888534835,6.8413148821476435,320.0,1.0,0.1,6.211092788425901,-2.8680857187780475,6.8413148821476435,6.211092788425901,-2.8680857187780475,6.8413148821476435,6.8413148821476435,0.0,1.0,32.1,20.0694859724303,0.5449992297415065,20.076884503278777,260.0694859724303,-359.4550007702585,443.67108888534835,6.8413148821476435,320.0,1.0,0.1,6.211092788425901,-2.8680857187780475,6.8413148821476435,6.211092788425901,-2.8680857187780475,6.8413148821476435,6.8413148821476435,0.0,1.0,32.1,20.0694859724303,0.5449992297415065,20.076884503278777,260.0694859724303,-359.4550007702585,443.67108888534835,6.8413148821476435,320.0
