unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781391582.0,0.0,2026-06-13T22:59:42+00:00,0.0192592592592592,694730.5851169089,6.014905936793463,21.034861811738416,21.877945627215652,15.690294169540836,-0.06225308189307637,15.690417667255781,0.9943064259984811,1.0,0.856864920529204
1781391642.0,60.0,2026-06-13T23:00:42+00:00,0.0199537037037037,694926.6797577022,6.059415354502841,21.02009303613585,21.876033134144585,15.536355922286386,-0.07180410225231183,15.536521849277062,0.9897837805360303,1.0000000000000002,0.8597682018676804
1781391702.0,120.0,2026-06-13T23:01:42+00:00,0.0206481481481481,695177.2941704951,6.118785719493529,21.0003964759679,21.873641462475398,15.335518918669052,-0.08040927527323703,15.335729723635794,0.9840292171493211,1.0,0.8635117064358891
1781391762.0,180.0,2026-06-13T23:02:42+00:00,0.0213425925925925,695480.1684592506,6.194728277955562,20.975696542618504,21.87131692161494,15.08657357611834,-0.0882328207509489,15.086831585799908,0.9771165485617406,1.0000000000000002,0.8680799775362982
1781391822.0,240.0,2026-06-13T23:03:42+00:00,0.022037037037037,695832.5953020398,6.28976231415044,20.94434296198918,21.868392992580244,14.787749036688243,-0.09548478779494425,14.788057307056066,0.9691358800804768,1.0,0.8734511754232142
1781391882.0,300.0,2026-06-13T23:04:42+00:00,0.0227314814814814,696231.4452377837,6.406880016223957,20.90527121575076,21.865005743113517,14.437192701126282,-0.1013824491072608,14.437548666253594,0.9601932662440069,1.0,0.8795953404066521
1781391942.0,360.0,2026-06-13T23:05:42+00:00,0.0234259259259259,696673.1763514318,6.550206328381523,20.85707612631789,21.8614461434597,14.033186902831098,-0.1058084518917444,14.033585788325162,0.9504102211960606,1.0,0.8864723562597772
1781392002.0,420.0,2026-06-13T23:06:42+00:00,0.0241203703703703,697153.8982444964,6.724626502509815,20.797781692827204,21.85791218165074,13.573520189835119,-0.10896709543934414,13.573957572195004,0.939923084079165,1.0,0.8940296733329164
1781392062.0,480.0,2026-06-13T23:07:42+00:00,0.0248148148148148,697669.4597441116,6.936534275620716,20.72367979271589,21.853750522687903,13.055800110694392,-0.11117979392121054,13.056273491198937,0.9288821850268213,1.0,0.9021998719512436
1781392122.0,540.0,2026-06-13T23:08:42+00:00,0.0255092592592592,698215.4955991404,7.194168067108742,20.63125412375434,21.849592694069553,12.478137786314713,-0.1114045367891152,12.478635085019205,0.9174507331642799,1.0,0.9108981959788676
1781392182.0,600.0,2026-06-13T23:09:42+00:00,0.0262037037037037,698787.4695220524,7.508072688519157,20.51447483892282,21.845247387312526,11.838491102791261,-0.11057381260990523,11.839007482002152,0.9058033734206604,1.0000000000000002,0.9200202568124086
1781392242.0,660.0,2026-06-13T23:10:42+00:00,0.0268981481481481,699380.726079342,7.892270108142704,20.365393784756613,21.841181091417337,11.135557927574567,-0.1084075169097934,11.136085602584568,0.8941243416799205,1.0,0.9294401768924647
1781392302.0,720.0,2026-06-13T23:11:42+00:00,0.0275925925925925,699990.5428899648,8.364510416603906,20.170703111619755,21.836261093112576,10.367656548478076,-0.10499323298149126,10.368188167957419,0.882605177345354,1.0,0.9390095170580666
1781392362.0,780.0,2026-06-13T23:12:42+00:00,0.028287037037037,700612.1796302302,8.94968206388046,19.91350663364322,21.83219080836131,9.53533757712993,-0.09965414056434688,9.535858307334358,0.8714419546305172,1.0,0.9485573852836587
1781392422.0,840.0,2026-06-13T23:13:42+00:00,0.0289814814814814,701240.9302119901,9.679642924190848,19.56408008337622,21.82770525384187,8.638553095944161,-0.09357755072635623,8.639059922783636,0.860831934811198,1.0,0.9578921402172528
1781392482.0,900.0,2026-06-13T23:14:42+00:00,0.0296759259259259,701872.1774579873,10.598319242987388,19.07753825427216,21.823767699906778,7.679787389316097,-0.08631726028271372,7.680272457050028,0.8509696062768572,1.0000000000000002,0.9668050852182175
1781392542.0,960.0,2026-06-13T23:15:42+00:00,0.0303703703703703,702501.460796901,11.761561040311324,18.37781692726021,21.81922255986361,6.661809812184486,-0.07802191066818631,6.662266685765574,0.8420422246800152,1.0000000000000002,0.975076435427832
1781392602.0,1020.0,2026-06-13T23:16:42+00:00,0.0310648148148148,703124.5335763646,13.238244990894252,17.339578670488727,21.815410124703234,5.59019299253136,-0.06865217826673288,5.59061452930959,0.8342249498428664,1.0,0.9824836049647029
1781392662.0,1080.0,2026-06-13T23:17:42+00:00,0.0317592592592592,703737.3871942218,4.507628055206663,21.34056715891545,21.811430887226702,4.471132166651586,-0.058726322268062674,4.471517822014538,0.8276757700074681,1.0,0.9888115427513561
1781392722.0,1140.0,2026-06-13T23:18:42+00:00,0.0324537037037037,704336.2800083933,4.264216199000449,21.38693442316604,21.807900032158585,3.313072745408528,-0.04795189323240879,3.3134197440761066,0.8225304523900664,1.0000000000000002,0.9938644630518536
1781392782.0,1200.0,2026-06-13T23:19:42+00:00,0.0331481481481481,704917.7734998148,4.039210732541179,21.42719565301923,21.804585226383967,2.1256487665716457,-0.037101439486754983,2.1259725293708636,0.8188978485186071,1.0,0.9974779413556177
1781392842.0,1260.0,2026-06-13T23:20:42+00:00,0.0338425925925925,705478.7781103738,3.830998167408029,21.461990452714083,21.801228890846364,0.9197555120152802,-0.025653171910531465,0.9201131925538083,0.8168558773195079,1.0,0.9995300699403136
1781392902.0,1320.0,2026-06-13T23:21:42+00:00,0.034537037037037,706016.6310171289,3.6384658357895545,21.49240865556473,21.79821239129488,-0.29285675775805253,-0.014178266092539993,0.29319976772492423,0.8164484899305922,1.0000000000000002,0.9999502925175086
1781392962.0,1380.0,2026-06-13T23:22:42+00:00,0.0352314814814814,706529.1584933084,3.460720062191981,21.51883580094924,21.795340730923957,-1.500163815819007,-0.0028463036255585886,1.5001665160031308,0.8176839103790436,1.0000000000000002,0.9987247182916792
1781393022.0,1440.0,2026-06-13T23:23:42+00:00,0.0359259259259259,707014.6735719573,3.2972629785949783,21.541854444671987,21.79273814979309,-2.690269112715206,0.00795994092293912,2.690280888585606,0.8205343614855286,1.0,0.9958971518225705
1781393082.0,1500.0,2026-06-13T23:24:42+00:00,0.0366203703703703,707471.9231888326,3.147529364341,21.561694039117604,21.790217780827902,-3.852253972119082,0.018398234900536544,3.8522979065428857,0.8249372361713332,1.0,0.9915656911591944
1781393142.0,1560.0,2026-06-13T23:25:42+00:00,0.0373148148148148,707900.0423050886,13.697559065841364,-16.9441850002706,21.78826587146412,-4.975973456007712,0.02807459825503768,4.97605265425925,0.8307975892015509,1.0000000000000002,0.9858753928962292
1781393202.0,1620.0,2026-06-13T23:26:42+00:00,0.0380092592592592,708298.5160045587,12.11425856190763,-18.107835211138607,21.786439739858906,-6.052928456659086,0.036880861004125284,6.0530408142801875,0.8379917870459355,1.0,0.9790080321871778
1781393262.0,1680.0,2026-06-13T23:27:42+00:00,0.0387037037037037,708667.1426249705,10.865460157020712,-18.882018636709866,21.78506029876583,-7.076253354248957,0.04473174714955494,7.076394736214385,0.8463719629478721,1.0,0.9711702884899774
1781393322.0,1740.0,2026-06-13T23:28:42+00:00,0.0393981481481481,709006.0156282857,9.88123800205039,-19.41383981021089,21.783848159351784,-8.040653741228882,0.051640585259501375,8.040819568699694,0.8557709417842891,1.0,0.962581722682832
1781393382.0,1800.0,2026-06-13T23:29:42+00:00,0.0400925925925925,709315.5166053316,9.101091290376132,-19.790704570504744,21.78306337668689,-8.942679936556587,0.057251870190027886,8.942863200582462,0.866007324303508,1.0000000000000002,0.9534637162922894
1781393442.0,1860.0,2026-06-13T23:30:42+00:00,0.040787037037037,709596.2989497734,8.477731800149519,-20.065013548662048,21.7824862029856,-9.780188822023815,0.061612460292131375,9.780382890751406,0.876890459687021,1.0,0.9440302039646203
1781393502.0,1920.0,2026-06-13T23:31:42+00:00,0.0414814814814814,709849.266465703,7.975731794737944,-20.26937923956202,21.782103489304735,-10.552454539887204,0.06457517152910705,10.552652120162215,0.8882250746789108,1.0,0.9344806387352456
1781393562.0,1980.0,2026-06-13T23:32:42+00:00,0.0421759259259259,710075.5327408742,7.568622906450971,-20.42476149943881,21.781986479864784,-11.259799976854318,0.0662169094821011,11.259994680188345,0.8998154009817368,1.0,0.924995271513
1781393622.0,2040.0,2026-06-13T23:33:42+00:00,0.0428703703703703,710276.3858504063,7.236602277104364,-20.54486089495412,21.78209635710041,-11.903424240549734,0.06640056833546347,11.9036094394088,0.911468756800246,1.0,0.9157325643564102
1781393682.0,2100.0,2026-06-13T23:34:42+00:00,0.0435648148148148,710453.2667124085,6.964620026678351,-20.63883996212388,21.78227828070725,-12.48501496144554,0.06511643027100798,12.485184769838618,0.9229985722773348,1.0,0.9068283928028664
1781393742.0,2160.0,2026-06-13T23:35:42+00:00,0.0442592592592592,710607.7370257126,6.741246711393972,-20.713256377914156,21.782639807908534,-13.006802128221455,0.0624180866101746,13.006951895822567,0.9342268752954329,1.0,0.8983966204704145
1781393802.0,2220.0,2026-06-13T23:36:42+00:00,0.0449537037037037,710741.4367367262,6.557629551350238,-20.772508775212685,21.783012329543173,-13.471134369062867,0.058312338966154245,13.471260576435395,0.9449862882490547,1.0000000000000002,0.8905306314681761
1781393862.0,2280.0,2026-06-13T23:37:42+00:00,0.0456481481481481,710856.0355745843,6.406878486181268,-20.82001184079991,21.783502587686417,-13.880523108738462,0.052788414645063585,13.880623487039161,0.9551215942576722,1.0,0.8833054500435773
1781393922.0,2340.0,2026-06-13T23:38:42+00:00,0.0463425925925925,710953.1740724808,6.283602688355796,-20.858059251662198,21.78399179422732,-14.237384004199592,0.04592064868137578,14.237458059253898,0.9644909424707628,1.0,0.8767801458936929
1781393982.0,2400.0,2026-06-13T23:39:42+00:00,0.047037037037037,711034.4231714578,6.1835047664818505,-20.88855836974672,21.78457256783845,-14.544025743145681,0.037817772877894444,14.54407491046542,0.9729667608959932,1.0,0.8710002970707832
1781394042.0,2460.0,2026-06-13T23:40:42+00:00,0.0477314814814814,711101.2309798803,6.103295199635375,-20.912458836430694,21.78488344883443,-14.802479058798179,0.028717291220893847,14.802506915011852,0.9804364390351565,1.0,0.8660003486711692
1781394102.0,2520.0,2026-06-13T23:41:42+00:00,0.0484259259259259,711154.8874750091,6.040382433798685,-20.931377052259364,21.785517328041436,-15.014891892604927,0.018616356398004234,15.014903433433687,0.9868028422799415,1.0,0.8618057658687268
1781394162.0,2580.0,2026-06-13T23:42:42+00:00,0.0491203703703703,711196.5253255721,5.992674042958462,-20.945383831909023,21.785803773355347,-15.182513845292346,0.007545297260682965,15.182515720196193,0.9919846912058331,1.0,0.8584349163288625
1781394222.0,2640.0,2026-06-13T23:43:42+00:00,0.0498148148148148,711227.0895278025,5.958829284176811,-20.955655943307164,21.786398565440503,-15.307090798583523,-0.0041529732109768114,15.307091361955964,0.9959168183434965,1.0,0.8559006426026425
1781394282.0,2700.0,2026-06-13T23:44:42+00:00,0.0505092592592592,711247.3111992488,5.937584631082366,-20.96174207198924,21.786453174940366,-15.38904980135462,-0.016372191495905162,15.389058510423146,0.9985503457883089,1.0000000000000002,0.8542115141229872
1781394342.0,2760.0,2026-06-13T23:45:42+00:00,0.0512037037037037,711257.7218592372,5.928447896425821,-20.964801924772143,21.7869092393934,-15.429645329813459,-0.028717557264753883,15.429672054257328,0.9998528132252551,1.0000000000000002,0.8533727607057084
1781394402.0,2820.0,2026-06-13T23:46:42+00:00,0.0518981481481481,711258.6318823509,5.931013918447865,-20.96425175531414,21.787078229102093,-15.42880036095603,-0.041507103588657925,15.428856192792948,0.9998082515737496,1.0,0.8533868878234705
1781394462.0,2880.0,2026-06-13T23:47:42+00:00,0.0525925925925925,711250.0788556654,5.9453744716633175,-20.960523196212478,21.78740485388903,-15.386752716801075,-0.05411219186683767,15.3868478674904,0.9984172124876243,1.0,0.8542539774955759
1781394522.0,2940.0,2026-06-13T23:48:42+00:00,0.053287037037037,711231.80716684,5.971897200489863,-20.953067006708032,21.78748661871799,-15.302943969580502,-0.06639086448659175,15.303087985207675,0.9956967666474754,1.0000000000000002,0.8559716785105386
